"obj","museum","text","technique_group"
"http://data.silknow.org/object/cc1d9ff9-30b7-3e36-ada5-4c09733982dc","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/817133a2-a555-3c27-aa04-9898607f6ff1","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/0182aed7-710e-3183-afd9-bc4f861058a2","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/bfe4eafe-a3d6-36df-b9f1-52c14fcd2686","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/611dcbca-3a4a-350e-9328-31f1109904fd","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/1d48c444-8def-3182-8855-18903115a776","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/4e3eea4b-4674-30f2-840c-d37fddccae60","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/08831bd2-4bd8-3167-81f1-e913d6edf6ba","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/4d4de2e5-77a8-34d6-9c72-21797a8286b8","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/fa905791-a90e-3c37-b672-606c753def90","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/bd7bd018-d64d-3898-add6-fba74ab1818b","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/58738326-b982-3986-b163-ddc407422629","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/cb3bad5b-1165-35dd-9ab3-edeaf3a99963","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/cd7c7b8a-e9c8-38d2-aac5-c10db4aa3df4","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/aad6807b-8c7e-39ca-b591-05d38de10f74","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/424599ca-0184-325c-9994-87a5e2ae4014","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/c27c5e1d-0d8c-3f3c-8544-4b79a3a7483f","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/d8675524-3cd5-3bd5-b3c2-00f1fcb31fd2","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/9843f6f9-c201-3e2a-8a26-713c96c93aff","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/89f00d5b-3e2c-3f24-af62-2bfa897c4f8c","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/02ed310c-6139-36e2-941d-8490dbaf44bf","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/b28c030b-0796-3f6f-98d1-321fa553b3cb","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/a7292270-4a07-36ac-87eb-ec17cae28119","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/c81816f7-151b-3b49-a362-45870cd22836","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/29c08c82-75d3-321f-a6e7-c53cee9bbc10","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/86563227-8bc0-3c07-bdfb-29ab40522884","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/e6eb2309-2fc8-3dbc-b13f-c7553c7569ce","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/9ce2a42b-ac54-3d9d-8690-3f9730bb2523","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/175637dc-252f-3d46-aabe-3a1ac65320a5","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/d53fea86-be58-31a3-9dbc-f4650781407d","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/2f2fe9ee-42a8-37eb-b002-942d39197e86","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/b2253657-4501-3764-9c5f-8727fa18d5cf","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/95e6b997-3596-3e86-beea-ab0ff02a78df","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/24f95762-40a9-377a-b591-53713c6095ad","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/c4e12388-6903-36ff-bd69-f1842fb64225","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/d135c3a8-c594-30b9-bb3b-a03ff05839d5","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/7bcfc69b-b82e-3697-8cd0-ee64ad986137","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/dfd47298-6b9d-38e4-a663-2b4dc097cad5","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/412403b6-1b7b-3cc0-8efc-153536a32fdc","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/d34d2e8a-5fc5-3f2b-b101-ac1e588a1710","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/c8519e13-7a26-303a-acbc-03452ce2c2a6","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/0c2e9c37-58e6-329b-93e8-77b9e9972141","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/6614392f-428c-3e98-bf07-9976e650a2f2","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/dc3129f1-3003-3d60-a215-59e9c50cdbe3","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/932bf2c3-b35a-36f6-8a97-651b17d6e027","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/1eafd074-ccd8-3f23-9733-b99b52be94ba","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/5fc77b99-c8b2-3e4d-bbcf-76d0b042e06f","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/6a9722fe-031f-353b-9513-4780ccee2b5d","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/2bf2ff64-15e4-363f-b26c-d7f87e55c432","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/f593edb2-2b9e-3598-ab0b-5e0496e65f2e","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/93783650-99d2-39c6-bbe7-14f69029be57","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/d5210fdc-8ec5-31f4-95a0-9b44987a4b54","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/896d747b-6245-3f6b-8549-9b6c4d76a07f","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/061e6eac-83df-38d7-a268-856ce49a7894","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/931ea276-f4ed-35bf-9662-8cf05ae79de7","http://data.silknow.org/graph/cer","Modernismo   Edad Contemporánea","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/0f3a40b6-ad41-3739-9928-79f8e75ce438","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/damask"
"http://data.silknow.org/object/28215538-23e4-3642-9ca5-e0d983c9ee3f","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/e095dbdc-796e-3dfd-a1c6-1e96a7ce8011","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/a2e664b6-ce15-3f14-b1ce-052e095509f7","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/2dc2101f-33c1-3ebd-b8a0-95e22af2d45e","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/b4eb47b4-df99-3854-bb72-c27648ef60c4","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/2c4292d0-c803-37ff-bb96-1dd0a8c9d0a7","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/99c6ffa9-fd4d-3e88-ac5d-0a47f6d9c45a","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/e5edcf03-3dce-3d82-bb86-172ad56e1578","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/fd8207d7-1a9d-307c-966a-49202094323c","http://data.silknow.org/graph/cer","Edad Moderna   Carlos III, Rey de España","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/4ed7bf29-9b9a-32bd-8789-695267a37f7c","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/d29a5a3b-8272-38e6-945e-52bdf407b428","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/949ef8a9-8a72-3bb2-95a1-d2ba122823b0","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/471ec40a-f2d1-3850-94cd-f1ee4c08c019","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/a413de80-e8d9-32d0-8af7-3907e11428eb","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/4df94b63-3736-3780-9f7b-a94978910a07","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/03f71775-7f0c-3953-9f68-4219d71b4ea4","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/730c1f5d-291d-3446-b8a0-d8d6cb74fc5c","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/fcf66188-02cc-3bd4-999e-7e0cc1b96666","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/4d4dfb84-aacc-3118-a345-45dbb37f19a2","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/d3f580b8-317c-3019-a3d0-07c3137f04f4","http://data.silknow.org/graph/cer","Rococó   Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/0c08a9e8-7eff-3001-9b12-01c66e008e4b","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/3447f7ea-2f4e-300e-b4de-b9b7efca5556","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/2a206158-c4fd-3e0c-945f-2dd2310ac653","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/2bb840b6-6295-3fbf-9dc1-f0b944a2a9e0","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/ae34eca4-2d15-32e5-94e8-32be054080f8","http://data.silknow.org/graph/cer","Edad Moderna   Carlos III, Rey de España","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/df25d4ab-5274-3098-b624-ffcc593bfc30","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/1676190c-530c-3143-a6f0-ecb17677249c","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/3a14b85a-441a-3e02-8724-5e0919252e4a","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/1df1c9eb-4f1c-33ff-ab50-85fae0c2c523","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/e3cf6979-26f5-3b8b-9357-bfe0b4385df0","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/2a7dd555-4422-36bb-a587-341834b98f11","http://data.silknow.org/graph/cer","Carlos III, Rey de España   Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/07205a0e-c724-3957-b43d-f41c5ca67638","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/9ae0d327-4d00-3cf5-8827-fca8440cf245","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/bd8eba96-228b-3cfe-958b-a7cf5085a942","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/6b90aa85-af37-3ac7-ab69-2a681800fb8f","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/0970a375-0b2a-333f-aedc-bc0aebdfedc9","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/8dab5bb6-5509-3127-a56d-e67aff0aaceb","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/42215ff3-2f84-3a89-82ab-186cb32988f8","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/11aff8a6-3d05-3b7b-84a2-325e1e8c5d4f","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/6391c605-4aa5-3d9b-9f82-9f2d11c3831f","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/facet/other_technique"
"http://data.silknow.org/object/da5cd975-b843-3611-a2f6-47c967364867","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/resist_dyeing"
"http://data.silknow.org/object/796caee2-5e8b-34c2-9d32-02611eb57349","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/resist_dyeing"
"http://data.silknow.org/object/cbbe9f3e-bbfb-348c-8aca-7f3a2161723d","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/resist_dyeing"
"http://data.silknow.org/object/f692b097-6191-3f10-8456-58f62a6abab5","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/09d28a7d-c23b-3d65-8f73-750cea571cfc","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/902eeca6-8918-3c33-b733-7acb8cbf59b0","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/c3061d18-f3fa-3492-a980-be0e4113588f","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/1c758336-bdb1-3d40-a06c-6a90648bc2df","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/7aac690d-22fd-31ec-bd18-54885341e41c","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/3e1127f3-d387-3f4b-90c1-0e23ea7cac44","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/c41227e7-fa50-3564-abc7-f97cb5711dcc","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/40931835-7750-3937-8505-2bf6e2cbe3df","http://data.silknow.org/graph/cer","Dinastía Qing [1644-1911]  Arte Chino","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/d84a1dd1-31c7-31b3-ae07-28c58b270123","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/d893da04-3e74-3b01-b436-e3552ed2c293","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/3c1ba707-27aa-36e3-b50e-4aa0bcb2dc32","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/ef539f69-7412-35bf-8fa1-5e13275c2154","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/57e13371-22d0-37e1-a752-9fa9bc967366","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/c77f7e4b-a102-345d-8e3c-ea9d3e8b222d","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/6b74ba17-f2e1-38db-975a-4104be844820","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/424b9214-52d7-3ac9-9b0c-b0306f67b13c","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/33a62790-1083-39a1-a777-4a5bffdf56cd","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/ac48f463-44c6-39bb-b8cc-527867fcc84d","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/fc05b61f-7da8-394a-8b01-643658291a21","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/9ff47c9e-46c3-38ea-914e-5aecb41d6309","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/3183b985-1e08-3d9d-b71f-3cb40c5fe50c","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/816c153a-3fa6-3d46-974b-3d2a8f3b0c9c","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/98b0b377-1f7a-309d-b800-4a76138d6a97","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/f0e2bd7e-aff5-39de-98e8-9405575d0561","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/b8bfe633-5b6b-39eb-91a1-e26e8d4541ca","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/c7cf4f78-50c1-36d3-84d5-815488604594","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/d67d810f-310e-373d-b147-01e77d18a303","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/52e77953-f9f7-3d21-8521-92dabea66733","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/8384c353-8e5a-3faa-bac4-4b7999edc14d","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/9ad7f8eb-175a-375b-a2eb-d3a39b046e32","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/05bfeab9-7406-3848-a3a1-6db22d7f1b71","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/e14cdbab-e10c-3ed4-8876-6797ea92f862","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/06e8e888-12c6-3abc-af6d-6fa48b1565aa","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/ff0dbacb-196e-3efc-a189-d38f8168c767","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/af176b0b-14d5-3e04-8cec-9babf95f279c","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/41310df2-3fa5-3067-98ec-4010efd0012f","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/f6116e87-a4dd-3c19-955b-d4d7cdb5debe","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/cc1b83cf-c9a7-3051-a304-8f64ed5cdba1","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/34d42e62-6caa-3622-9d57-ed3060f1a755","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/34c50acc-e6d5-3f24-bf7b-39968950da44","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/e26b603a-a230-3760-b4ad-a7d93f9b2458","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/d3b67cfc-23ec-3c0b-8bdf-de7857ec5459","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/465d67a0-4302-30df-bb7b-517bb9e536c4","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/5689dcbe-760a-38ce-9f0f-3d2286b5f019","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/cde9b381-afc7-3c7d-9d35-cba2bfe500bb","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/1b185fdc-845f-363d-a85c-b7117ffe3bf3","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/185ea55e-e6d6-348c-8b53-81d32a65a808","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/12370d6a-54e0-3774-936a-6db06ff09c06","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/216ea3cf-bc42-3fcd-b907-139efeb971be","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/8910b16b-860b-304a-ab85-891808c08a1e","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
"http://data.silknow.org/object/025ce33f-6087-32c3-a049-0be158d3ae69","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/velvet"
