text,label
"Woven and embroidered textiles commissioned by noble families were among the most expensive expressions of wealth and power during the Renaissance. The production of luxurious silks was tightly regulated in order to ensure quality, and the movements of weavers were sometimes restricted to prevent the loss of technical and artistic advantages to rival city-states such as Venice, Milan, and Genoa. This stylized floral velvet is woven with a variation on a motif found in the Medici family coat of arms: the seven balls called palle (here, in the center of the largest flower). The placement of the red velvet circles on a background of golden thread draws attention to this feature. The original use of these fragments is not known; they might have been part of a liturgical vestment or a secular fragment.",velvet
"One of a group of textiles whose production is attributed to the area of Satgaon in Bengal¹, coverlets such as this were made primarily for the Portuguese market, hence the Portuguese term (colcha) by which they are known. In the early seventeenth century they also fetched high prices at auctions in England and seem to have influenced the production of embroidery there (see MMA 34.104.1 and MMA 1970.173). Characterized by the use of yellow tussah silk embroidery on a white cotton ground, they typically depict a combination of classical, biblical, and Hindu themes, although a few draw from other sources (see e.g. Isabella Stewart Gardner Museum, no. T20e4). This colcha is embellished with a selection of vignettes found on several others, including an almost identical example in the Museu Nacional de Arte Antiga, Lisbon.² Successive bands around the border depict a hunt, the Labors of Hercules, and the story of Arion, while the center panel features the Judgment of Solomon surrounded by stories from the book of Judith: the siege of Bethulia (bottom right), Judith before Holofernes (top right), Judith beheads Holofernes (top left), and the severed head of Holofernes displayed from the walls of Bethulia (bottom left). Vignettes from classical mythology include Actaeon transformed into a stag by Diana (above the Solomon scene), Hercules shooting the Lernean Hydra (detail), and the story of Phaeton, who drove the chariot of the sun too close to Earth, scorching the planet and causing the animals to die (in the triangular panel below Hercules). While the themes of these coverlets can be generally related to contemporary European tapestries and textiles, which also mix biblical and classical tales, the depiction of the protagonists in seventeenth-century Portuguese garb and the addition of Hindu imagery (such as the story of the Vishnu avatar Matsya, the fishtailed figure in the second band from the center) must represent the traditions and imagination of the embroiderers who created them. The circulation of northern European prints and illustrated Bibles at the Mughal court is well documented, but the sources available to the Bengali embroiderers remain obscure and probably represent an entirely different category of material. The inventiveness of the embroidery is further underscored by comparison to those made for the local market. Two pieces that likely date to the late sixteenth or early seventeenth century are embroidered in multicolored silk, and their design is composed of circular medallions enclosing lotus patterns, interlocking star shapes, and bands of human figures and animals.³ Here, then, the switch to an almost monochrome yellow and white palette, the composition of concentric panels and bands, and the addition of foreign iconography were innovations for this particular type of export, which was produced only until the mid-seventeenth century. [Melinda Watt, adapted from Interwoven Globe, The Worldwide Textile Trade, 1500-1800/ edited by Amelia Peck; New York: Metropolitan Museum of Art; New Haven: distributed by Yale University Press, 2013] 1. Irwin, ""Indo-Portuguese Embroideries of Bengal,"" pp. 65 ・ 73.2. Museu Nacional de Arte Antiga, Lisbon (no. 3692). 3. These are in Hardwick Hall, Derbyshire (see Crill, ""The Earliest Survivors"": The Indian Embroideries at Hardwick Hall,"" pp. 245 ・ 60), and in the Museu Nacional de Arte Antiga, Lisbon (no. 3413) (Mendonca, Embroidered Quilts from the Museu Nacional de Arte Antiga Lisboa, no. 6).",embroidery
"This type of glove, made of substantial leather with the hand and wrist gauntlet in one piece, may have been worn for practical protection by a person of means, despite the presence of silk and metallic thread embroidery, which to the modern eye would render the gloves impractical. Unlike other gloves of the time, which have separately constructed and highly decorated gauntlets that appear far too fragile to wear, this pair would have been relatively functional.These gloves were said to have belonged to James I, primarily because of the presence of the Scottish thistle in the embroidery, but there is no conclusive evidence of this connection. This attribution was first asserted by W. B. Redfern in 1904 and repeated by Frances Morris in 1929. As an insignia of royalty after James’s accession to the English throne, the thistle motif was usually combined with the Tudor rose to represent the union of England and Scotland under one ruler, as on an early seventeenth-century embroidered cushion cover with the royal arms surmounted by a large rose and two small stylized thistles, now held in the Victoria and Albert Museum.Beginning in the late sixteenth century, gloves play an increasingly visible role in portraiture, and their functions were practical as well as symbolic. This pair may be similar to the type of leather glove with metallic thread fringe described in the wardrobes of both sons of James I, as described in surviving inventories and bills for both princes’ wardrobes. Accounts from about 1608 for Henry, Prince of Wales, included ""four pair of staggs leather gloves, perfumed and fringed with gold and silver fringe, at 16s."" And his younger brother, Charles, when he was king, ordered similar gloves in even larger quantities during the 1630s: ""2 dozen pairs of thick stags lether gloues with gold and silver fringes."" Charles I is also depicted wearing a similar pair of gloves of gray-brown leather with embroidered gauntlets and metallic thread fringe in Daniel Mytens’s 1629 portrait of the king (MMA, 06.1289).[Melinda Watt, adapted from English Embroidery from The Metropolitan Museum of Art, 1580-1700: 'Twixt Art and Nature / Andrew Morrall and Melinda Watt ; New Haven ; London : Published for The Bard Graduate Center for Studies in the Decorative Arts, Design, and Culture, New York, The Metropolitan Museum of Art, New York [by] Yale University Press, 2008.]",embroidery
"Ecclesiastical garments were meant to contribute to the sense of mystery and awe associated with worship; this beautifully crafted chasuble exemplifies that practice. The depiction of the figures is artfully rendered, the skin tones expressed in applied silk with facial features and other details, such as hair and the definition of fingers depicted in embroidery. This chasuble is part of a set that includes a cope (2009.300.2949), a second chasuble (2009.300.2952a–c) and two dalmatics (2009.300.3411a, b and 2009.300.3412a, b).",embroidery
"This object is from the collection of Natalia de Shabelsky (1841-1905), a Russian noblewoman compelled to preserve what she perceived as the vanishing folk art traditions of her native country. Traveling extensively throughout Great Russia, she collected many fine examples of textile art of the wealthy peasant class. From the 1870s until moving to France in 1902, Shabelsky amassed a large collection of intricately embroidered hand-woven household textiles and opulent festival garments with rich decoration and elaborate motifs. The Brooklyn Museum holdings include many fine examples including the majority of the garments. Portions of Shabelsky's collection are also housed at the Museum of Fine Arts, Boston, the Cleveland Art Museum, and the Russian Museum of Ethnography in St. Petersburg.The peacock, a symbol of good fortune is a ubiquitous motif in domestic Russian textiles.",embroidery
"Samplers from Friesland, in the northwest of the Netherlands, are characterized chiefly by many alphabets and a tree of life motif. This sampler also features pierced and crowned hearts (some with birds flanking them and some without), checkerboards, and sewing pillows, motifs typical of samplers from the Netherlands. The year 1682, which was stitched in now faded thread near the bottom of the sampler, is most likely the year in which the maker completed her work.",embroidery
A traditional floral treatment on a new brilliance in the hands of an embroiderer who composed each small area of the elaborate repeating pattern with a different filling stitch.,embroidery
"Animal patterns in European velvets were rare during this period, which suggests that the unusual design of this polychrome silk velvet was a special commission and may depict the device of a particular family or individual. The unidentified birds facing each other (perhaps swans or herons) are skillfully detailed by fine lines of contrasting color. The silk pile of this chasuble is composed of fours colors: two shades of green, punctuated with a deep vivid pink and off-white. The white is almost completely gone—probably due to the corrosive effects of the bleaching process necessary to achieve this color.",velvet
"This object is from the collection of Natalia de Shabelsky (1841-1905), a Russian noblewoman compelled to preserve what she perceived as the vanishing folk art traditions of her native country. Traveling extensively throughout Great Russia, she collected many fine examples of textile art of the wealthy peasant class. From the 1870s until moving to France in 1902, Shabelsky amassed a large collection of intricately embroidered hand-woven household textiles and opulent festival garments with rich decoration and elaborate motifs. The Brooklyn Museum holdings include many fine examples including the majority of the garments. Portions of Shabelsky's collection are also housed at the Museum of Fine Arts, Boston, the Cleveland Art Museum, and the Russian Museum of Ethnography in St. Petersburg.This panel incorporates the whimsy of mythical animals depicted in opulent materials. The confronting lions are particularly charming with their curling tongues and beaded eyes.",embroidery
"This portrait is worked with large stitches that mimic engraved or etched cross-hatchings, which, along with the framing device, link the portrait to the print medium from which it is derived. This graphic effect is particularly apparent in the brick stitch used as the ground in the border around the oval frame. It is unusual that the embroiderer has adopted the printmakers’ and painters’ convention of signing his work at the bottom of the image: ""R. Hayes Fecit."" This claim to professional status makes it likely that R. Hayes was indeed a professional embroiderer, and this is consistent with the evenness of stitching. It is most evident in the rendering of Charles’s flowing hair, where the embroiderer has articulated the graceful ringlets by twisting the silk floss at the tips of the gathered curl to create a play of light that closely approaches the nature of human hair.The embroidery is derived from a popular image of Charles I, which was made after his execution and exists in at least two prints: an engraving by Edward Bower, published by Robert Preeke in 1649, and an etching produced by Wenceslaus Hollar in the same year (MMA, 17.50.85). Although Yvonne Hackenbroch suggests the former as the direct print source for this embroidery, it is in fact closer to the Hollar version, in the exact transcription of the pose, in the king’s size and position relative to the oval surround, and in such details as the gloved hand and the cloak embroidered with the emblem of the Order of the Garter. John Peacock has posited that the Hollar portrait drew upon the painted portrait of Charles I Wearing the Garter Star of about 1632 by Anthony van Dyck and an ""idiosyncratic"" etching of Charles I by George Lid, published as a frontispiece of A Continuation of Lucan of 1630. From the former, he derived the general disposition of pose and details of costume, including the emblazoned Garter Star, and from the latter, the idea of showing the king wearing a broad-brimmed hat. That Charles wears the hat in several posthumous prints and in the embroidered portrait is a probable reference to his attire in court, when, as Hackenbroch pointed out, ""Charles declined to take his hat off during the trials lest this gesture be interpreted as a sign of respect towards his Judges."" In the embroidered portrait, this reference, combined with an aureole of light emanating from behind him, confers upon the image of the king both the specificity of an historical memory and an iconic aura appropriate to its commemorative function.[Jonathan Tavares, adapted from English Embroidery from The Metropolitan Museum of Art, 1580-1700: 'Twixt Art and Nature / Andrew Morrall and Melinda Watt ; New Haven ; London : Published for The Bard Graduate Center for Studies in the Decorative Arts, Design, and Culture, New York, The Metropolitan Museum of Art, New York [by] Yale University Press, 2008.]",embroidery
"This sampler features motifs common to Dutch samplers of the period, including flower pots, birds flanking trees, and pierced hearts. The sampler maker also stitched an ape spinning yarn, possibly symbolic of the thread of life. Apes appear in seventeenth-century Dutch and English needlework, functioning as a mirror or critique of human behavior, or representing the sense of taste in compositions of the five senses. The letters AI (or AJ, as ""I"" and ""J"" were written interchangeably in the Latin alphabet at this time) and the year 1659 are stitched onto the linen, most likely the initials of the maker and the year in which she completed her work.",embroidery
"The Metropolitan Museum's great lace collection was started when the Museum became the first among American museums to organize a permanent collection of lace with the acceptance of the McCallum Collection in 1879 and the bequests of Mrs. John Jacob Astor, Mrs. Robert L. Stuart, Mrs. Augustus Cleveland, and Mrs. A. W. Winters shortly thereafter. In 1893 a loan collection of antique laces shown at the World's Columbian Exposition in Chicago was assembled by a committee of New York women headed by Catharine Augusta Newbold. About 1900 Miss Newbold arranged and labeled an exhibition of laces and linenworks lent to the Metropolitan Museum by Mrs. James Boorman Johnstone and the Misses Johnstone. ""Her scholarly knowledge of lace technique enabled the Museum for the first time to offer a comprehensive display of lace illustrating its historical development,"" wrote Miss Frances Morris, then curator of the textile department. Miss Newbold's name occurs again in connection with a group of",embroidery
"The binding of this 1649 Bible printed by the Company of Stationers and Book of Psalms printed by Richard Cotes is decorated with two scenes from the Old Testament. The front cover shows Elijah and the Widow of Zarapeth (1 Kings 17:8–16), and the back cover shows Elijah Fed by Ravens (1 Kings 17:1–6), two episodes in the life of the prophet when God provided for him by sending sustenance from unlikely sources, ravens and a poor widow. Although not as common as other biblical scenes rendered in needlework, the numerous depictions of the story of Elijah in paintings and engravings show how familiar these stories would have been to their seventeenth-century audience. Yvonne Hackenbroch suggested a likely source for the front of the embroidered cover in Gerard de Jode’s late sixteenth-century Thesaurus Sacrarum Historiarum Veteris Testamentis, although some of the costumes were updated from this source to reflect contemporary fashion.Two factors lead to the conclusion that this decorated binding is the work of an amateur: the level of proficiency of the embroiderer and the presence of initials, presumably those of the maker. The techniques and materials employed are fewer and simpler than are commonly seen on Bible covers of a professional caliber; the two scenes from the life of Elijah are worked in tent stitch on canvas, which would have been made separately and then applied to the satin background of the book binding. The scenes are then framed in a cartouche of silk-wrapped purl thread, which is applied in a couching technique that would be relatively simple to work. A knot stitch is used on the satin background to make the floral border and the maker’s initials M.B., as well as the spine, which is covered in six registers of flora and fauna. Although tedious to work in this quantity, the stitch is not terribly difficult. The fact that this Bible and Book of Psalms were decorated by an amateur embroiderer shows that the skills so important to a young woman’s education were put to use in the making of decorative objects necessary to a properly appointed household.Like cabinets decorated with raised-worked panels, the finished cover would probably have been delivered, along with the book itself, to a binder who specialized in the application of decorative covers. The same craftsman may have applied the decorative silver metal trim to the edges, as well as the gold metal clasps. The publication date of a book cannot be used as conclusive evidence for the date of any type of cover. However, it is probable that books intended to receive decorative textile covers were intentionally constructed with smooth spines, in order to facilitate the application of the cover and to avoid interrupting the design, unlike the spines with protruding cords, which are commonly found on leather bound books of the period. Nevertheless, the embroidery design on the spine imitates the appearance of leather bindings with the horizontal cords and panels in between.[Katy Reed-Basham and Melinda Watt, adapted from English Embroidery from The Metropolitan Museum of Art, 1580-1700: 'Twixt Art and Nature / Andrew Morrall and Melinda Watt ; New Haven ; London : Published for The Bard Graduate Center for Studies in the Decorative Arts, Design, and Culture, New York, The Metropolitan Museum of Art, New York [by] Yale University Press, 2008.]",embroidery
"The Museum has two armchairs (fauteuils à la reine) and two side chairs (chaises courantes) that were made about 1780 by Jacob; one of the armchairs is shown here.  The carved and gilded frames reveal the finesse of the woodcarver's technique.  The pieces are upholstered in white silk satin embroidered with colored silks; the design is in the style of Philippe de la Salle, the most prominent designer of woven silk fabrics of the period.",embroidery
"Spot samplers feature motifs that are scattered in a seemingly random fashion over the surface of the foundation fabric, usually linen. These samplers are rarely signed or dated, and often include motifs that are only partially worked, leading to the conclusion that this type of sampler was made as a personal stitch reference for its maker, and not for display, as band samplers were signed by student embroiderers. The sampler features geometric spots, many of which are worked as diaper patterns (a pattern that has a regular repeat in all directions). The spots are stitched primarily of green and metal threads.",embroidery
"The inscription on this mourning picture was copied from the notice of Daniel Goodman’s death that appeared in the Philadelphia newspapers. The sad figures may be meant to portray Mrs. Phoebe Goodman and her four surviving children. The embroiderer was probably one of Daniel’s sisters, perhaps the young lady who stands to the right of the monument.",embroidery
"Samplers from Friesland, in the northwest of the Netherlands, are characterized chiefly by many alphabets and a tree of life motif. The work is dotted with domestic scenes and symbols, including a man walking a dog and several women positioned near or using tools, in addition to gardening tools, chairs, vases, and sewing pillows. The letters IA and IAS (or JA and JAS, as ""I"" and ""J"" were written interchangeably in the Latin alphabet at this time) and the year 1698 are stitched onto the linen, most likely the initials of the maker and the year in which she completed her work.",embroidery
"Band samplers are composed of horizontal rows (""bands"") of embroidered patterns stitched along the linen foundation fabric. Many of the patterns stitched onto band can be traced to sixteenth-century pattern books, and often include depictions of fruit, flowers, and geometric patterns. This sampler is made up of bands of varying heights that feature birds, acorns, pineapples, and a variety of flowers. The bottom of the sampler includes an alphabet consisting of a mix of uppercase and lowercase letters and small, seemingly randomly placed motifs, resembling a spot sampler.",embroidery
"This splendid crimson velvet with pink voided areas and others brocaded with silver-wrapped yellow thread reflects the international style common in Turkey, Iran, Syria, and Egypt in the late fifteenth century. Yet, because of the mutual exchange of artistic vocabularies, especially in the production of velvets, there remains the possibility that this textile was actually woven in Venice.",velvet
"This panel was probably intended as a cushion cover. It illustrates scenes from the life of the biblical patriarch Abraham, as recounted in the Book of Genesis. The central scene shows Abraham being informed by a host of angels that his wife Sarah will bear him a son, despite her advanced age. Other scenes include Abraham banishing his servant Hagar and her son by Abraham, Ishmael (lower left corner), and Abraham's attempted sacrifice of Sarah's son Isaac, the act he was ordered by God to perform as a test of his faith (upper right corner).Biblical narratives were extremely popular subjects for seventeenth-century pictorial embroideries, and a number of other examples depicting the life of Abraham exist. The imagery of the Museum's example is derived from engravings after Maarten de Vos which first appeared in Gerard de Jode's 1579 illustrated bible Thesaurus Sacrarum Historiarum Veteris Testamenti, published in Antwerp. These engravings were also the inspiration for other biblical embroideries, such as the story of David and Bathsheba, and David and Abigail (see 64.101.1325).",embroidery
"The settees and chairs illustrated here (see 1974.356.114–.121) were made for the Franckenstein Pavilion in the gardens of Seehof Castle near Bamberg, one of the three summer residences in Southern Germany used by Adam Friedrich von Seinsheim, prince bishop of Würzberg and Bamberg. A true garden enthusiast, it was under von Seinsheim that the gardens of Seehof were embellished, which must have resembled the still extant Rococo gardens completed by von Seinsheim at Veitshöchheim. His love for gardens and garden imagery also carried over into the interior decoration and furnishings of his castles, as the Seehof furniture demonstrates. A unique example of German Rococo furniture executed in a more flamboyant style than its French prototypes, the ensemble was designed specifically for the Garden Room in the Franckenstein Pavilion. Used as an audience room, it was referred to as the ""Green Trellis Chamber"" in the 1774 Seehof inventory and painted entirely with trompe l'oeil trellis and foliage. The garden room's furniture was made to match: the backs of the chairs and settees are richly carved in the form of garden trellis-work with colored flowers and foliage.",velvet
"Samplers from Friesland, in the northwest of the Netherlands, are characterized chiefly by alphabets and tree of life motifs. The sampler also features pierced and crowned hearts, checkerboards, and brides and grooms- motifs typical of samplers from other regions of the Netherlands as well. The letters VM are most likely the initials of the sampler’s maker. The dates 1667, 1692, 1697, and 1698 usually below images of trees and brides and grooms, perhaps to commemorate the births or marriages of family members.",embroidery
"Samplers from Friesland, in the northwest of the Netherlands, are characterized chiefly by many alphabets and a tree of life motif. This sampler also features a central octagonal motif typical of those worked on pillows. The work also includes checkerboards, crowned and pierced hearts, and bride and groom flanking a tree of life motifs typical of samplers from the Netherlands. The letters RHD and the year 1674 are stitched onto the linen, most likely the initials of the maker and the year in which she completed her work.",embroidery
"Constructed from two different fabrics, this chasuble was probably made and used in Portugal in a Jesuit context. The body of the garment is a Portuguese white silk of the late seventeenth—early eighteenth century brocaded with polychrome silk and chenille yarns. The bright white satin ground of the center panels at front and back are embroidered with silk and silver threads; the materials of this center panel, including the satin ground fabric, are likely from Asia.¹ Narrow metallic woven bands, or galloons, outline the panels and neckline.²A variety of images—including fanciful fountains, unicorns amid cypress trees, spotted leopards, peacocks with tails in full display, and several figures including Hercules and the haloed Christ Child—have been scattered by the weaver throughout the largely secular brocade of the side panels.³ In contrast, the subject matter of the embroidered center panels is entirely Christian. On the front panel are the embroidered initials IHS, the Latin anagram for Jesus Christ used by the Jesuits, while the back panel bears a superimposed A and M for ""Ave Maria"" (or Hail Mary), the archangel Gabriel’s salutation to the Virgin as reported in Luke 1:28. Above the two letters is a crown, and the entire image is surrounded by lilies. An embroidered inscription, qui pascitu inter lilia, a phrase from the Song of Songs (6:3) that translates as ""He who feedeth among the lilies,"" surrounds a silver Paschal Lamb (representing the Lamb of God). Other Christian symbols in the panels include the Pelican in Her Piety, a flowering rose, and a silver pomegranate. The many references to the Virgin in the imagery suggest that this chasuble was used in a convent or in a Jesuit church dedicated to Marian devotion.⁴This elaborate embroidery, with its variety of silk and metallic threads, shares traits and materials from both Portugal and Asia. The multicolor bands that represent the pelican, for example, are typical of Philippine embroidery (detail), yet the bright yellow dye is weld, a European dyestuff.⁵ The flatness of the needlework and its limited palette, as well as the detailed rendering of the individual feathers at the tips of the birds’ wings, are features that may be more Asian than European. A Peruvian example, based on an Asian model, also depicts bird feathers in this way.⁶  It may be that the embroidery took place in Portugal, with artisans also following the Asian model, using a composite of Asian and Portuguese materials. [Melinda Watt, adapted from Interwoven Globe, The Worldwide Textile Trade, 1500-1800/ edited by Amelia Peck; New York: Metropolitan Museum of Art; New Haven: distributed by Yale University Press, 2013] 1. The brocade, a five-harness silk on a white satin ground with weft float patterning, includes a number of different colors and types of yarns. Some are unspun silk, others are plied two-color (black and white), and still others are chenille yarns with a pile. The two center panels are a white satin seven-harness ground fabric with warp and weft yarns bearing no twist, which likely was imported from China. The embroidery for the silk is satin stitch, with couching stitches to hold the metallic yarns that outline the designs. The embroidery is sparse, revealing the white background throughout. 2. The tape is composed of weft-faced plain weave with silk warp and silk wrapped with metal-sheet weft. 3. This imagery is related to that in a more narrative panel with a large fountain as its central motif (Metropolitan Museum, acc. no. 35.30). Adele Weibel has identified this type of fabric as either Portuguese or from Extremadura in Spain and believes that a group of related textiles with fountains and chenille threads were produced by the same (unknown) master weaver; see Weibel, Two Thousand Years of Textiles, pp. 151—52, nos. 272 and 276. Another example can be found in the Textile Museum of Terrassa, Spain (no. 20926). 4. Letter from Ann Plogsterth to Alice Zrebiec, December 6, 1979, curatorial files, European Sculpture and Decorative Arts, Metropolitan Museum. 5. Dye analysis conducted in 2012 by Nobuko Shibayama in the Department of Scientific Research, Metropolitan Museum, using High Performance Liquid Chromatography (HPLC) confirmed the European dye source. 6. See Elena Phipps in Phipps et al., Colonial Andes, pp. 252 ・ 54, no. 76.",embroidery
"Liturgical gloves are traditionally made of silk knit and embellished with gold metallic embroidery. Worn by Roman Catholic bishops and cardinals during pontifical masses, i.e., those celebrated by the bishop, their color corresponds to the color of vestments worn during the course of the liturgical year. These knitted gloves feature an elaborate gauntlet cuff embellished with floral and fruit forms. Red is the liturgical color for certain feast days and Palm Sunday.",embroidery
"The stylized floral design of this textile is delineated by fine lines of green silk velvet; the rest of the surface is covered with gold metal-wrapped threads, lying flat in the background and forming loops in the plant forms. The large flowering plant in the center and the vine that surrounds it can be identified as Sempervivum tectorum (now commonly known as ""hens and chicks""), a species of hardy succulent that has the ability to thrive in extreme mountainous conditions. Recent research has revealed that this plant motif was associated with the Sforza family of Milan starting in the mid-fifteenth century. Variations on this pattern were also produced as monochrome pile-on-pile silk velvets and the Museum has red and green examples.",velvet
"This sampler, which features various geometric motifs, and an alphabet, is typical of Marken Island samplers, which are characterized by bands of colorful patterns. Girls stitched these bands to practice patterns for ""vernaaide linten""- ribbons that were attached to a cap and which were an important part of the costume tradition on Marken Island. These ribbons consisted of black embroidery on white linen. The women of Marken are said to have kept their samplers in or near their kitchens for handy reference, so much of the needlework appears darkened from residue from cooking fires. Samplers from this area, including this one, often include striped horses. Other motifs include a ship, dog in a house or other enclosure, and striped rooster. The initials ""LP,"" which are stitched several times, are probably the initials of the sampler’s maker.",embroidery
"Samplers such as this, with decorative patterns some of which are only partially finished, illustrate examples of designs that might be used on household linens or accessories of dress. They are not signed or dated by the makers because they are for reference, not for display.",embroidery
"This tiny sampler was most likely made at one of the charity or orphan schools run by the British in India. Some of these institutions were by the local British officers and authorities, for the education of both boys and girls born to British parents; other schools were run by missionaries for the education of Christian Indian children.",embroidery
"At some point fairly early in its history, the many small pieces of fabric included in this booklet were seamed together and loosely bound, to create a kind of glossary of colored and monochrome openwork patterns. Scraps of silk, glove leather and writing paper with Portuguese text were employed to stabilize the pages. The recycling of materials and the compact nature of the booklet all suggest that this was a purely practical reference work for a professional seamstress, and was not meant for display. Some of the patterns are worked in double running stitch, also referred to as ""Spanish stitch,"" reflecting its possible origin on the Iberian peninsula in the sixteenth century.",embroidery
"This object is from the collection of Natalia de Shabelsky (1841-1905), a Russian noblewoman compelled to preserve what she perceived as the vanishing folk art traditions of her native country. Traveling extensively throughout Great Russia, she collected many fine examples of textile art of the wealthy peasant class. From the 1870s until moving to France in 1902, Shabelsky amassed a large collection of intricately embroidered hand-woven household textiles and opulent festival garments with rich decoration and elaborate motifs. The Brooklyn Museum holdings include many fine examples including the majority of the garments. Portions of Shabelsky's collection are also housed at the Museum of Fine Arts, Boston, the Cleveland Art Museum, and the Russian Museum of Ethnography in St. Petersburg.",embroidery
"This orphrey band is an extraordinary example of complex and highly refined embroidery. The depiction of the faces of the roundel figures is lifelike and animated and there is whimsy in the winged creatures who appear to be blowing trumpets but actually are leaves emanating from the central plant motif. The enormous detail in curvilinear forms includes the swag of the draperies, sinuous curling vines and leaves and the curling tails of the winged figures. This panel was probably one of two panels on a cope. This piece has been cut, which accounts for the single orientation of the roundels and the slightly shorter length than would be needed to accommodate a cope. There is some indication that it was also used as a wall hanging, which would be evidence of its having been altered from its original use.",embroidery
"This woven fragment belongs to the upper part of an opreg cu ciucuri, a fringed apron traditionally worn by women from the Banat area of Romania and Serbia. The warp of the fragment's ground woven component is made of course, long wool fibers from the back of Turcana sheep. Highly twisted during spinning and dying, these fibers give desirable weight and stiffness to the apron. The decorative band was woven separately, and geometric motifs were embroidered over both fabrics.",embroidery
"In mentioning cards, I ought to observe, that . . . [the French] learn to play not barely for amusement, but also with a view to advantage; and, indeed, you seldom meet with a native of France, whether male or female, who is not a complete gamester, well versed in all the subtleties and finesses of the art.— Tobias Smollett, Travels through France and ItalyAs gaming was the principal indoor diversion of eighteenth-century France, a variety of tables was created, often for specific games like three-handed ombre or tri, piquet, or brelan. A description of one example in Lazare Duvaux’s account book suggests that this elegant folding table was used for quadrille. On August 9, 1753, the dealer sold a solid mahogany quadrille table ""I"" (folding on the diagonal), embellished with gilt bronze, and lined with cloth, to Madame de Pompadour for 85 livres.[1]When closed, the Museum’s table has a triangular shape and forms a synthesis of sinuous lines, echoed by the double curve of the cabriole legs. One of these S-shaped legs can be pulled backward to support the hinged top when unfolded. A shallow walnut drawer for storage of game essentials is recessed on top of this sliding leg. The rounded corners of the open top could be used for discarded cards and counters or for the placement of candlesticks to offer the players light on their game. Although not stamped, this table has been attributed to Bernard II van Risenburgh, based on the high quality of its tulipwood marquetry inlaid with floral and foliated sprays of end-cut kingwood.Epigraph. Smollett 1766/1969, p. 72.[1] Duvaux 1748–58/1965, vol. 2, p. 166.",velvet
"Ecclesiastical garments were meant to contribute to the sense of mystery and awe associated with worship; this beautifully crafted dalmatic and maniple exemplify that practice. The depiction of the saints is artfully rendered, the skin tones expressed in applied silk with facial features and other details, such as hair and the definition of fingers depicted in embroidery. The monk's costume is recreated in particularly fine detail, down to the knotted cord chinstrap on his hat. The saints have been identified as St. Bonaventure, in Franciscan habit, wearing a cardinal's hat and holding a book and crosier, and St. John the Baptist in a brown camel's hair tunic and red mantle, holding Lamb of God and a banner. This dalmatic and maniple are part of a set that includes a cope (2009.300.3410), a two chasubles (2009.300.2949 and 2009.300.2952a–c) and a second dalmatic (2009.300.3411a, b).",embroidery
"Formed as sprays of floral ornament, this embroidered cross from a bishop's outer stole, or omophorion, reflects the eastward spread of the Baroque style via Venice. This embroidered cross and its pair (see 17.120.108) depict the Crucifixion of Christ and the Pentecost, surrounded, respectively, by the writers of the Gospels and four prophets.",embroidery
"This chasuble is from a set of six vestments—also including a stole, maniple, burse, chalice veil, and chalice cover—whose quality, extent, and provenance make the group an important addition to the Museum's fine collection of ecclesiastical costume. The chasuble's embroidered decoration-a nearly symmetrical pattern of full-blown, seminaturalistic flowers, small blossoms, curving leaves, and scrolls—is an excellent example of the style of late Baroque ornament used to embellish Italian vestments from the end of the seventeenth century to the middle years of the eighteenth. The robust flowers, worked in long and short stitches, French knots, and metallic loops, are carefully modeled in four to five shades of silk. The metallic thread is primarily used in laid and couched work, cursively following the contours of the motifs and secured in twill or chevron patterns with yellow silk. Although it is often impossible to identify the specific place of manufacture of such embroideries, documentation accompanying this gift proposes western Sicily. Attestations given in 1915 in Partanna and Mazara del Vallo state that according to tradition this set of vestments was a gift to Nicolo Spedaliere (also recorded as Spitaleri), head priest of the mother church of Partanna, from his bishop. Furthermore, the superior of the Collegia di Maria, which was founded in 1681 in Mazara del Vallo, avers that since that time schools and women's religious orders have existed throughout the diocese in which embroidery like this example as well as other types were practiced.",embroidery
