obj,museum,text,label
http://data.silknow.org/object/2bcc165a-7c2c-3493-8939-382317466bb7,met,"One of a group of textiles whose production is attributed to the area of Satgaon in Bengal¹, coverlets such as this were made primarily for the Portuguese market, hence the Portuguese term (colcha) by which they are known. In the early seventeenth century they also fetched high prices at auctions in England and seem to have influenced the production of embroidery there (see MMA 34.104.1 and MMA 1970.173). Characterized by the use of yellow tussah silk embroidery on a white cotton ground, they typically depict a combination of classical, biblical, and Hindu themes, although a few draw from other sources (see e.g. Isabella Stewart Gardner Museum, no. T20e4). This colcha is embellished with a selection of vignettes found on several others, including an almost identical example in the Museu Nacional de Arte Antiga, Lisbon.² Successive bands around the border depict a hunt, the Labors of Hercules, and the story of Arion, while the center panel features the Judgment of Solomon surrounded by stories from the book of Judith: the siege of Bethulia (bottom right), Judith before Holofernes (top right), Judith beheads Holofernes (top left), and the severed head of Holofernes displayed from the walls of Bethulia (bottom left). Vignettes from classical mythology include Actaeon transformed into a stag by Diana (above the Solomon scene), Hercules shooting the Lernean Hydra (detail), and the story of Phaeton, who drove the chariot of the sun too close to Earth, scorching the planet and causing the animals to die (in the triangular panel below Hercules). While the themes of these coverlets can be generally related to contemporary European tapestries and textiles, which also mix biblical and classical tales, the depiction of the protagonists in seventeenth-century Portuguese garb and the addition of Hindu imagery (such as the story of the Vishnu avatar Matsya, the fishtailed figure in the second band from the center) must represent the traditions and imagination of the embroiderers who created them. The circulation of northern European prints and illustrated Bibles at the Mughal court is well documented, but the sources available to the Bengali embroiderers remain obscure and probably represent an entirely different category of material. The inventiveness of the embroidery is further underscored by comparison to those made for the local market. Two pieces that likely date to the late sixteenth or early seventeenth century are embroidered in multicolored silk, and their design is composed of circular medallions enclosing lotus patterns, interlocking star shapes, and bands of human figures and animals.³ Here, then, the switch to an almost monochrome yellow and white palette, the composition of concentric panels and bands, and the addition of foreign iconography were innovations for this particular type of export, which was produced only until the mid-seventeenth century. [Melinda Watt, adapted from Interwoven Globe, The Worldwide Textile Trade, 1500-1800/ edited by Amelia Peck; New York: Metropolitan Museum of Art; New Haven: distributed by Yale University Press, 2013] 1. Irwin, ""Indo-Portuguese Embroideries of Bengal,"" pp. 65 ・ 73.2. Museu Nacional de Arte Antiga, Lisbon (no. 3692). 3. These are in Hardwick Hall, Derbyshire (see Crill, ""The Earliest Survivors"": The Indian Embroideries at Hardwick Hall,"" pp. 245 ・ 60), and in the Museu Nacional de Arte Antiga, Lisbon (no. 3413) (Mendonca, Embroidered Quilts from the Museu Nacional de Arte Antiga Lisboa, no. 6).",Embroidery
http://data.silknow.org/object/21e4fb29-f930-3665-8647-9e2d16296816,met,"This sampler features both colored silk embroidery and white cutwork, in addition to a bobbin lace edging (probably a later addition). Unfinished acorn and oak leaf, flower pot, and geometric motifs are stitched in a light brown thread on the top half of the sampler, while cutwork and drawnwork geometric patterns are present on the work’s bottom half and top left corner. Cutwork, from which needle lace developed, is a technique in which portions of the ground fabric are cut away and reinforced with embroidery stitches and filled in with needle lace. While many surviving English samplers include lace, cutwork, and drawnwork, very few examples of seventeenth-century lace have been attributed to English manufacture.",Embroidery
http://data.silknow.org/object/9223c644-c277-3cd8-b880-15bedac83c7b,met,"Part of a collection that was purchased from Duveen Brothers, pre-eminent art dealers of the early 20th century, this chasuble belongs to a set that includes a cope (2009.300.2949), a second chasuble (2009.300.2952a–c) and two dalmatics (2009.300.3411a, b and 2009.300.3412a, b).",Embroidery
http://data.silknow.org/object/9250375f-b9a8-3933-b322-990727b33061,met,"The biblical figure of Abigail interceded in a conflict between her husband and King David, thus keeping the peace. Her story had particular resonance for the English during the Civil War period (1642–51) and her name became associated with diplomacy. The unfinished state of this panel reveals the skillful underdrawing of the design, and the silk thread colors are particularly well-preserved.",Embroidery
http://data.silknow.org/object/0c4d7c57-f265-3aef-8b6e-56aa902a0840,met,"Though Jesuit priests were received at the Chinese court with great appreciation of their learning and courtesy, a misunderstanding occurred between the Pope and Emperor K’ang-his toward the end of the latter’s life. By the second half of the eighteenth century, Christian services were forbidden in China and vestments such as these were made only for a market outside China.",Embroidery
http://data.silknow.org/object/f53123e8-53d3-3c4b-b5db-1fc64730de36,met,"This tablecloth closely follows a tapestry set, known as the Loves of Gombaut and Macée, to represent the carefree, sexually enlivened lives of the shepherds Gombaut and Macée. Its border illustrates incidents taken from the first six tapestries of the set, embroidered in tent stitch using wool and silk in brilliant red, pink, blue, and dark blue-green colors. The tablecloth is also based on a set of eight woodcuts by John Le Clerc, made about 1587, which are thought to have been copied from the tapestry series. The widespread popularity of the story is apparent from the number of its depictions that have survived.The scenes shown extol the ideal pleasures of Arcadian life. Macée washes her feet in a stream and later raids a bird's nest with Gombaut in a scene taken from the first tapestry. Then they play tiquet, a game similar to croquet, and a man smacks a girl. A bagpipe player performs, the two shepherds dance, and they feast on biscuits, water, and strawberries in scenes taken from the third and fourth tapestries. Finally, Gombaut is betrothed to Macée and marries her in scenes from the fifth and sixth tapestries. Several scenes found in the tapestries are omitted in the embroidery, including the shepherds as children chasing butterflies and the onslaught of wolves that causes Gombaut's unfortunate death and concludes the story. Gombaut's later life is rarely shown in illustrations of the story; the sad approach of death is not in keeping with the idyllic pastoral theme. The harsh realities of peasant life were rarely acknowledged before the nineteenth century. The explanatory French verses, in the late fifteenth-century style, found on the tapestries and also on the woodcut prints are also absent from this tablecloth.",Embroidery
http://data.silknow.org/object/0d11def8-a768-3daf-a54c-e66e51c41865,met,"Silk-embroidered linen covers were common furnishings in Iberian households. The proportions of this example indicate that it was used over a table rather than on a bed. The floral designs—elegant Renaissance-style scrolling vines with carnations, irises, and other flowers as well as hummingbirds seeking nectar—are constructed with brilliant yellow silk embroidered on a natural linen ground (outlines in brown tannin ink, drawn for the embroiderers to follow, are still visible in some areas). The golden yellow color, a favorite in Iberia for textiles, was derived from weld, a local dyeplant that thrived in the region and was relied on for its brilliance and durability.¹ Although the contrast between the yellow silk and the ecru ground echoes that of certain Indian embroideries made in Bengal and imported into Portugal and Spain in the sixteenth and seventeenth centuries (see MMA1975.4, MMA 23.203.1), the ease of the design and the variety in stitch type (including satin, chain, and stem as well as various kinds of knots and filling stitches) help identify this as a European cover. The configuration of the cover’s decorative elements constitutes a basic format that may have originated in Islamic Spain. In particular, the large central field with a series of outer borders, including a broad center border flanked, or ""protected,"" by narrower guard borders on either side, was an established style for carpets throughout the Islamic world and one that influenced other regional textile designs, notably Spanish embroidery (the demarcation of the four outer corners in this example may, however, be more Iberian than Islamic in character). This design approach, in turn, was transmitted around the world via Spanish and Portuguese colonial administration and trade, from tapestries made by Andean weavers in sixteenth- and seventeenth-century Peru (see MMA 56.163) to Asian and Indian embroideries intended for the European market (see MMA 1975.208d). Given the shared heritage of Portugal and Spain, especially during the sixteenth century, when both countries were united under a single ruler, it can be difficult to differentiate the embroidery production of one from the other.² Both regions had longstanding traditions of fine textiles, from folk works to commissions made by professional guilds for the Church and royal court. This example lies somewhere in between: although the cover was intended for actual household use, its intricate style and high quality suggest that it was made for a person of means and status. [Melinda Watt, adapted from Interwoven Globe, The Worldwide Textile Trade, 1500-1800/ edited by Amelia Peck; New York: Metropolitan Museum of Art; New Haven: distributed by Yale University Press, 2013] 1. Nobuko Shibayama in the Department of Scientific Research, Metropolitan Museum, analyzed the yellow dye using High Performance Liquid Chromatography- Photo Diode Array (HPLC-PDA) and identified the source as weld. 2. For Spanish and Portuguese textile traditions, see May, Silk Textiles of Spain, Eighth to Fifteenth Century; Weibel, Two Thousand Years of Textiles; Real, Spanische und portugiesische gewebe; and Vaz Pinto, Bordado de Castelo Branco: Catálogo de desenhos, vol. 1, Colchas.",Embroidery
http://data.silknow.org/object/0e978790-2bde-3dfd-96d7-4ac7682e9ac6,met,"Spot samplers feature motifs that are scattered in a seemingly random fashion over the surface of the foundation fabric, usually linen. These samplers are rarely signed or dated, and often include motifs that are only partially worked, leading to the conclusion that this type of sampler was made as a personal stitch reference for its maker, and not for display, as band samplers were signed by student embroiderers. In addition to geometric designs that are of the type that would have been used to decorate small purses, cushions, and other accessories, the sampler includes ""slips,"" motifs that would have been worked in tent stitch and then cut out and appliqued onto larger pieces of work that would have been too large and unwieldy to embroider on their own. On this sampler, these motifs include flowers, caterpillars, birds, and dogs, as well as a leopard, stag, and squirrel.",Embroidery
http://data.silknow.org/object/0ec5d87d-3641-3a4c-861f-4274357de870,met,"This small panel was probably intended to decorate a small cushion or pillow; these were used in large numbers in interior decoration of the sixteenth and seventeenth centuries. Larger versions would have softened hard wooden seats; smaller examples were used as decoration on sideboards and dressing tables. Some were used as pincushions, as great quantities of pins were used to fasten clothing before the advent of zippers and Velcro.",Embroidery
http://data.silknow.org/object/f437aeb8-d5e2-3e47-aad0-16f435a058bf,met,"This sampler includes multiple alphabets and floral motifs in a green, brown, and tan color scheme. The motifs include acorns, birds, bunches of grapes and both sprigs and potted flowers. The letters IEO and the year 1685 are stitched onto the linen foundation fabric, most likely the initials of the sampler’s maker and the year in which she completed her work.",Embroidery
http://data.silknow.org/object/0f3332ad-51e3-3591-b8af-e4bbd7be4ae6,met,"During the sixteenth and seventeenth centuries, Gujarat, in western India, supplied embroideries of the highest quality to the Mughal court; these textiles became valued commodities in Europe as soon as sea trade with that region was established. The Portuguese were the first Europeans to enter this market, but most surviving Gujarati embroideries relate to trade with England, which increased in the early seventeenth century.¹ Over the course of the seventeenth century, as the Gujarati embroiderers adjusted their output for the English market, they adopted the common motif of pink flowers detailed in yellow that bloom from dark green vines with light green or yellow veins. In the background are spotted leopards, striped deer, squirrels, birds, and other chain-stitched beasts filled with bands of color or details in contrasting hues. These elements are understood to have been culled from a variety of sources including English embroideries, examples of which must have been sent to India as models (see e.g. Museum of Fine Arts, Boston, nos. 53.2202 and 53.172). But as English embroidery was itself responding to the influx of Asian textiles, incorporating and adapting many foreign motifs, the result was a mix of European, Indian, and Chinese imagery that then fed back to its original sources in a totally transformed state. This piece, consisting of several panels that have been joined and then quilted to form a bed-size coverlet, includes the motifs found on seventeenth-century coverlets but must have been made in the early eighteenth century, when an overall pattern of rinceaux enclosing flowers became more common.² However, Gujarati production is remarkable for its variety; at the same time, embroiderers were also producing patterns related to French bizarre silks and palampore designs (see e.g. Museum of Fine Arts, Boston, no. 57.168). [Melinda Watt, adapted from Interwoven Globe, The Worldwide Textile Trade, 1500-1800/ edited by Amelia Peck; New York: Metropolitan Museum of Art; New Haven: distributed by Yale University Press, 2013] 1. For the involvement of different foreign traders in the region, see Irwin, ""Indian Textile Trade in the Seventeenth Century: I. Western India,"" pp. 4 – 33, and Irwin, ""The Commercial Embroidery of Gujerat [sic] in the Seventeenth Century,"" pp. 51 – 57. 2. See also the fabrics in the Victoria and Albert Museum, London (nos. IS 78-1955 and IS 79-1955).",Embroidery
http://data.silknow.org/object/93756c55-b673-37ce-897b-cabc780b8605,met,"Stories from Ovid are depicted in the medallions; the secondary scenes represent the fables of Ovid and la Fontaine. In the valence above, Orpheus charms the wild beasts with his music, while to either side an episode from the fable of The Fox and the Stork unfolds. In the center of the left side, the fox receives his dinner guest, the stork, by serving a meal on a flat plate. In the center of the right side, the stork returns the invitation and trick, enjoying his supper from a long-neck bottle.",Embroidery
http://data.silknow.org/object/10e6421b-bfd7-37c9-a764-8f772fa25ea2,met,"The embroidery that covers the entire surface of this stole carries a strong visual impact and would have taken many hours of skilled labor to produce. The naturalistic rendering of the flowers is fresh and exuberant and would have contributed to an impressive presence within the context of worship. The staggered, opposing lengths of the front bands of this stole and its counterpart (2009.300.2270) suggest that they were made to be worn by two priests who were appearing next to each other during a service.",Embroidery
http://data.silknow.org/object/e2f34144-9ce4-3bc4-b3e0-c67854cd994f,met,"An example of the kind of work [Catherine de Medici] appreciated is the Museum's panel of yellow satin embroidered with silk threads. One of a set of three (the others are in the Musée Historique des Tissus, Lyon), it hung as a valence around the top of a four-poster bed. Various print sources were culled for the airy design of grotesques, while its five vignettes derived from Ovid's Metamorphoses- based on the myths of Europa, Actaeon, Semele, Pyramus, and Salmacis- are adapted from woodcut illustrations published by Bernard Salomon in Lyon in 1557. Its brilliant colors, exquisite design, and sumptuous material would have suited the queen's taste perfectly.",Embroidery
http://data.silknow.org/object/95a80dca-bc77-30c8-900a-b1acd8cee0dc,met,"The opulence and expense of the materials and labor that went into the making of this chasuble, stole and maniple provide evidence for the importance of vestments to the religious practices of the time. Although its general condition is poor, this early-18th century example still evokes a sense of awe with its workmanship and overall beauty. The painted area within the shield at the lower back of the chasuble of a figure in flames may depict a soul or saint in purgatory or ""purgatorius ignis"" (purifying fire).",Embroidery
http://data.silknow.org/object/11f5507b-bd02-3a3b-a99f-5a266ee6ad23,met,A great ornamental development of the ancient palmette motif was inseparably linked in the fifteenth and sixteenth centuries in Spain and Italy with the development of patterned velvet weaving. This particularly magnificent example of the combination appears also in a cope at the Hispanic Society.,Velvet
http://data.silknow.org/object/efeec0cc-67d0-3cd5-9b89-415c68c210ab,met,"This object is from the collection of Natalia de Shabelsky (1841-1905), a Russian noblewoman compelled to preserve what she perceived as the vanishing folk art traditions of her native country. Traveling extensively throughout Great Russia, she collected many fine examples of textile art of the wealthy peasant class. From the 1870s until moving to France in 1902, Shabelsky amassed a large collection of intricately embroidered hand-woven household textiles and opulent festival garments with rich decoration and elaborate motifs. The Brooklyn Museum holdings include many fine examples including the majority of the garments. Portions of Shabelsky's collection are also housed at the Museum of Fine Arts, Boston, the Cleveland Art Museum, and the Russian Museum of Ethnography in St. Petersburg.",Embroidery
http://data.silknow.org/object/1292da0f-d777-3364-910e-b294a6f44a82,met,"In 1785 Louis XVI purchased the Château de Saint Cloud (fig. 49) in Marie Antoinette's name from the duc d'Orléans. The château, situated on a hillside overlooking the Seine not far from Paris, became the queen's favorite summer residence. Built in the sixteenth century and rebuilt during the seventeenth, the palacewas in need of renovation. The architect Richard Mique (1728-1794) enlarged and altered it, and appropriate furnishings were ordered for the queen's apartment.Many pieces of furniture were commissioned from Jean-Baptiste-Claude Sene (1748-1803), a member of an important dynasty of Parisian chair makers who received a royal appointment in 1784. Sene provided a set of seat furniture for the queen's dressing room, called her cabinet particulier ox cabinet de toilette that is described in the 1789 inventory of Saint Cloud. The daybed, the bergère (a comfortable chair upholstered between the arms and the seat), and the fire screen from the set are now in the Museum's collections (figs. 50?57). They were the gift of Ann Payne Blumenthal, the second wife of George Blumenthal. The painted and gilt frame of the low daybed (fig. 50) is embellished with floral motifs. Six short tapering and fluted legs surmounted by Ionic capitals support the piece. The front stiles of the head- and footboard, which are of equal height, are carved with female half-figures wearing Egyptian headdresses (fig. 51). The berg?re (fig. 52), which has a medallion with Marie Antoinette's initials on its top rail (fig. 53), is decorated in a similar manner. A decade before Napoleon's North African campaign was to inspire the fashion known as égyptomanie, the queen appears to have had a taste for ornament derived from ancient Egyptian art. Seated classical female figures, rather than Egyptian caryatids, decorate the feet of the fire screen (figs. 54, 55), and a woman who once held a cornucopia reclines on its top. The carver is not known, but Louis-François Chatard (ca. 1749-1819) was responsible for painting and gilding the frames.According to the 1789 inventory the set was originally upholstered in a white-twilledcotton with rows of individual flowers embroidered by the queen herself. When the three pieces came to the Museum in 1941 only the fire screen's show cover (fig. 56)had survived. Although the cotton ground is much discolored, Marie Antoinette'sinterlaced initials, composed of blossoms embroidered in satin stitch, are in remarkably good condition (see fig. 57).",Embroidery
http://data.silknow.org/object/98918367-b84f-37e1-a101-ba664a5875ed,met,"Patterns of scrolling vines, or rinceaux, with flowers, birds, and insects - like the design on this coif, or cap – were extremely popular in England in the late sixteenth and early seventeenth centuries. By the 1580s portraits of Queen Elizabeth I and several of her courtiers show the sitters wearing embroidered sleeves decorated with an early version of this pattern in monochrome thread (usually black) on white linen.¹  Examples like this coif, made of linen embroidered with polychrome silk and metal threads, were first produced about 1600. This popular scrolling pattern appeared on both men’s and women’s headgear, women’s jackets, and furnishing textiles. The design, which may derive from similar motifs found in Islamic Spain, remained fashionable in England at least until the 1620s.² Features like the small diaper patterns used to fill the interiors of individual leaves and flower petals in blackwork embroidery and the striped or shaded leaves and petals like those seen here continued to be employed in English crewel embroidery of the later seventeenth century. These features are also found in some of the earlier surviving Indian chintz patterns produced for export to Europe. English embroidery patterns and Continental verdure tapestries were sources that contributed to the creation of the lush floral designs seen in late seventeenth- and early eighteenth-century Indian chintz.³ A miniature version of a scrolling floral pattern appears in one of the earliest surviving Indian chintzes, found on the walls of the circa 1677 dollhouse of Petronella Dunois (1650–1695), now in the Rijksmuseum, Amsterdam (no. BK-14656)⁴  A sarasa for the Japanese market (see MMA 2010.55), another type of Indian cotton, also displays this type of pattern, and a much larger-scale variation that includes exotic animals appears on an Indian embroidered bedcover (see MMA 68.61).A number of ornament prints, such as the German artist Bernhard Zan’s design of 1581 (see MMA 20.8.1), could have served as models for European embroideries. Like the rinceaux design itself, ornament prints often had extended periods of use and were circulated and copied long after their original invention. While there is to date no concrete evidence that designs or textiles of this exact type were sent to Indian craftsmen to copy, the practice of sending patterns to India is well documented, and it seems likely that versions of such successful patterns as the European rinceaux with flowers influenced Indian textile production for the international market. [Melinda Watt, adapted from Interwoven Globe, The Worldwide Textile Trade, 1500-1800/ edited by Amelia Peck; New York: Metropolitan Museum of Art; New Haven: distributed by Yale University Press, 2013]1. See Arnold, Queen Elizabeth’s Wardrobe Unlock’d, pl. 3, figs. 13, 14, 25, 37 –39, 43–46, 66–68. 2. For a discussion of the origins of this style, see North, “’An Instrument of profit, pleasure, and of ornament,’” pp. 43–48. 3. Irwin, “Origins of the ‘Oriental Style’ in English Decorative Art,” pp. 106–14. 4. See Hartkamp-Jonxis, Sitsen uit India/Indian Chintzes, pp. 10–13.",Embroidery
http://data.silknow.org/object/ec86b1f6-6858-3368-b101-a3ed8233ceca,met,The designs were probably intended to be cut out and appliquéd elsewhere.,Embroidery
http://data.silknow.org/object/7f68bf3c-7d5a-3aab-8c33-916a1c768798,met,"This object is from the collection of Natalia de Shabelsky (1841-1905), a Russian noblewoman compelled to preserve what she perceived as the vanishing folk art traditions of her native country. Traveling extensively throughout Great Russia, she collected many fine examples of textile art of the wealthy peasant class. From the 1870s until moving to France in 1902, Shabelsky amassed a large collection of intricately embroidered hand-woven household textiles and opulent festival garments with rich decoration and elaborate motifs. The Brooklyn Museum holdings include many fine examples including the majority of the garments. Portions of Shabelsky's collection are also housed at the Museum of Fine Arts, Boston, the Cleveland Art Museum, and the Russian Museum of Ethnography in St. Petersburg.",Embroidery
http://data.silknow.org/object/7fbbf7ad-d810-3ed3-8675-dbca9687a884,met,"This dress and bodice (2009.300.2329) are particularly miniature examples of garments for liturgical effigies. They were created for figures of the Virgin and Child as indicated by the letters on the front and were presumably shown together as they match in every detail. Beautifully constructed, their fine detailing includes applied metallic cord at the hem and piping at neck and waist.",Embroidery
http://data.silknow.org/object/ee3c2a84-af37-3808-ac24-c0d2ebb96a9e,met,"Renowned for their knotted-pile carpets and storage bags, Turkmen weavers also produced magnificent examples of wearable art such as this remarkable coat. The decoration of the exterior consists of geometric and abstract floral motifs and is among the best examples of Turkmen embroidery. The abstract exterior decoration contrasts with the interior of the coat, which is lined with a bright floral-printed cotton made in Russia. The coat, a rare example of its type, is likely the work of either the Chodor or Yomut Turkmen.",Embroidery
http://data.silknow.org/object/8000521d-9909-3f6c-bed9-fcfbfd9e6353,met,"A phenomenally expensive special commission, this cope celebrates Barberini’s illustrious family—his uncle was Pope Urban VIII—with a repeating pattern of the family’s devices, a bee and a radiant sun. Barberini’s coat of arms, embroidered on the orphrey band, surmounts a Maltese cross. The cope was worn by the Grand Prior while celebrating Mass, and officiating priests donned similar garments made from the same distinctive textile. The glittering effect of the complete set of vestments and matching altar hangings (including a frontal, now in Boston) must have been stupendous, especially when experienced in the flickering candlelight of the church sanctuary.  This cope was displayed in European Textiles and Costume Figures, on view at the School of Industrial Arts (visible at center in the photograph of 1935).[Elizabeth Cleland, 2020]",Embroidery
http://data.silknow.org/object/f6b9dd07-464a-34f1-aadf-05e336816f9f,met,"Working an embroidered maps such as this sampler became part of a young girl’s education, starting in the 1770s, and continuing until about the 1840s. The map of England and Wales was so popular that printed versions were available to be stitched, which slightly reduces the potential for learning geography, while retaining the importance of practicing neat embroidery. This example that had the name and the maker written on the frame, is quite late. But the polychrome embroidery on a fine wool foundation has survived in relatively good condition compared to some examples that were made on more fragile silk satin foundations. The addition of colored borders in the counties aids in distinguishing one place from another. Other embroidered maps of geographical features were produced, from individual towns and counties, to the entire world in two hemispheres.",Embroidery
http://data.silknow.org/object/eecce8f3-dc83-3c98-a892-64fb12738d91,met,"The practice of embroidery was central to the textile production of the the Arts and Crafts movement; the fact that creator and maker were more often one in the same made this an appropriate medium for the expression of William Morris’ ideals. His daughter Mary, known as May, proved to be a skilled designer of embroidery and a skilled needleworker, and ran the Morris & Co. embroidery department from 1885 to 1896. While designs for this embroidered bedcover and the related valance have not been located, the attribution to May Morris is based in its similarity to several of her known works from the 1890s. The embroidery stitches employed- darning and running stitches- are technically very simple, but the skill with which they are executed and the harmonious use of color suggest the work of a professional in the workshop of Morris & Co.",Embroidery
http://data.silknow.org/object/970be907-9c63-3251-b6e4-c07d413b610a,met,"This work is an example of a Marken Island sampler. Samplers from this area are characterized by bands of colorful patterns. Girls stitched these bands to practice patterns for ""vernaaide linten,"" ribbons that were attached to a cap and which were an important part of the costume tradition on Marken Island. These ribbons consisted of black embroidery on white linen. The women of Marken are said to have kept their samplers in or near their kitchens for handy reference, so much of the needlework appears darkened from residue from cooking fires. Samplers from this area, including this one, often include striped horses. This work’s other motifs include a peacock, dog in a house or other enclosure, human figures, and striped roosters.",Embroidery
http://data.silknow.org/object/8067e97e-5767-3529-b0a8-0f2263d2a14f,met,"The highly skilled maker who executed these gloves chose an intricate design—floral yet geometric—that alludes to the more simple versions found in early seventeenth century pattern books. As scholars have pointed out, pattern books for needlework and lacemaking, which were marketed towards women of the middling classes, presented an opportunity for upward mobility at a time when wealth was partially measured in fine possessions. The elite classes might hire artists and professionals to design and carry out, and thus distinguish their own embroidered goods. This pair of gloves features French knots, couching and raised work on purple satin in colored silk, silver and gilded silver thread, further ornamented with spangles and bobbin lace. The rich coloring and metallic details would have made a dramatic impression as they caught the light; the color palette is repeated in a later pair in the museum’s collection (2003.461a, b). -Sarah Bochicchio, 2020",Embroidery
http://data.silknow.org/object/13323499-a498-3697-8872-aabe9d169a29,met,"The symmetrical pattern and the framework of pointed oval (or ogee) shapes of this velvet are a departure from the large meandering stems seen in many fifteenth- and sixteenth-century Italian velvets (see 46.156.120 and the back of cassone 14.39). The composition of this sumptuous ""pomegranate"" velvet may have been influenced by textiles from the nearby Ottoman empire; it is characteristic of Turkish textiles of the period as well. However, this piece retains typically European technical features: the two heights of silk pile and metal brocading in two textures, flat and looped—features that are not found in Turkish velvets.",Velvet
http://data.silknow.org/object/95fa0a77-56fe-343b-9c92-59669dbcf7a6,met,"In a domestic interior, the Virgin Mary kneels before a prie-dieu on which her prayer book rests.  The archangel Gabriel, at the left, greets her with the Gospel announcement of the forthcoming birth of Jesus: ""Ave Maria gratia plena dominus tecum"" (""Hail Mary, full of grace, the Lord is with thee,"" Luke 1:28).This embroidery, originally part of an orphrey (a decorative band on a priestly vestment) or an altar frontal, is virtually intact.  The selvages at left and right are preserved, and the top and bottom have been trimmed only slightly.  In its present form, with the scene almost complete and its shimmering silks still remarkably vibrant, it can be appreciated in much the same way as a Netherlandish panel painting—a medium with which it shares many compositional and iconographic aspects.  The embroidery typifies the celebrated Netherlandish or ""nué"" technique, in which gold is used not only to provide glitter but also to add to the rich three-dimensional quality of the pictorial surface—an effect to which the textile medium naturally lends itself.Please note that this object is seen on a rotating basis, due to conservation requirements.",Embroidery
http://data.silknow.org/object/13c782f3-8a06-37a7-b51e-d9127f67b23e,met,"Representing spring and summer, fire and air, these hangings (MMA 46.43.1-.4) were part of a larger set that must also have included the two missing seasons and elements. This series included portraits of Louis XIV, his mistress Françoise-Athénaïs de Rochechouart, marquise de Montespan (1641 – 1707 ), and six of their children, all shown as deities. The hangings were probably worked at the convent of the Filles de Saint-Joseph in Paris, which was under the patronage of Madame de Montespan, and where she retired in 1691. At this religious community, orphan girls were educated in the art of needlepoint, and a number of royal embroidery projects for use at Versailles were executed there, with the additional assistance of professional embroiderers. The Museum’s four panels are believed to have been commissioned by Madame de Montespan about the time the king transferred his affections from her to Françoise d’Aubigny, marquise de Maintenon (1635 – 1719 ), whom he was to marry in 1685.The central medallion in the panel that symbolizes air (MMA 46.43.4) features the king himself in the guise of Jupiter, holding a thunderbolt and a shield emblazoned with the head of the Gorgon Medusa and seated on a large eagle against a backdrop of billowing clouds. Various birds, insects, and wind instruments are rendered around this medallion, while a sunburst is shown above and Juno with peacock below. The closeness of the depiction of Louis XIV to an image of the king painted on the ceiling of the Hall of Mirrors at Versailles by Charles Le Brun in 1683 – 84 makes it likely that the designs for the main figures in the set of hangings were supplied by his workshop; however, they may be the work of the painter François Bonnemer (1638 – 1689 ), who is known to have made cartoons after compositions by Le Brun. In 1685 Bonnemer provided designs for the embroidered seat covers of the benches and stools in the Hall of Mirrors at Versailles. The alentours, or decorative borders, full of delightful details, are believed to be by Jean Lemoyen le Lorrain, an artist little known today who worked in the circle of Le Brun.The other embroideries are thought to depict three of Montespan’s children with the king: Louise-Françoise, Mademoiselle de Nantes (1673 – 1743 ), with flowers symbolizing Flora, or spring (MMA 46.43.1); Françoise-Marie, Mademoiselle de Blois (1677 – 1749 ), with wheat ears, as Ceres, or summer (MMA 46.43.2); and Louis-Auguste, duc de Maine (1670 – 1736 ), in armor, as Mars, or fire (MMA 46.43.3).The compositions of the seasons include floral wreaths with the zodiac symbols for the appropriate months, while salamanders, torches, smoking braziers, and censers pertain to the element fire. The background of these rare surviving embroideries is worked in metal thread, now tarnished, which must have given them a sumptuous and shimmering appearance when they were first made. The hangings were documented in 1718 as in the collection of Louis-Alexandre, comte de Toulouse (1678 – 1737 ), the youngest child of Louis XIV and Madame de Montespan, at the Château de Rambouillet. During the nineteenth century they belonged to King Louis-Philippe and were hung at the Palais Royal, Paris.[Daniëlle Kisluk-Grosheide, adapted from The Wrightsman Galleries for French Decorative Arts/Daniëlle Kisluk-Grosheide and Jeffrey Munger; New York: Metropolitan Museum of Art; New Haven: Yale University Press, 2010]",Embroidery
