obj,museum,text,label
http://data.silknow.org/object/999da758-9c7c-359c-a7af-726cd94b6e57,imatex,conserva fragments de voravius.,Floral motif
http://data.silknow.org/object/998ef298-85f6-3a4e-8bd9-c3e3fa37d78d,imatex,Teixit d\'estil bizarre.,Floral motif
http://data.silknow.org/object/953b21c6-e18f-3dcb-9686-00bb5531ae1b,imatex,"Fragment de tafetà de seda color safrà daurat, brodat en seda de color vermell, amb sanefes i motius vegetals que inclouen la forma del ""boteh"" o palmeta persa. Restes de fistó en fil negre en el perímetre.",Geometrical motif
http://data.silknow.org/object/a0a4b582-cb89-3cbb-86e1-6848ab5a14de,imatex,conserva un voraviu.,Floral motif
http://data.silknow.org/object/a0bcab81-4be4-3e11-a1ce-b78e4619ace9,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/a0c5828d-de50-3181-bdad-8dee86d5bd3c,imatex,conserva 1 voraviu,Vegetal motif
http://data.silknow.org/object/a73815e6-e6bd-339c-8cb9-8df9c12ebdab,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a70a8123-4bef-31ea-9e0c-4e624f8a6507,imatex,vellut tallat llavorat de 1 cos,Thistle
http://data.silknow.org/object/a7057e41-dcc0-36a3-9c4b-3c6b3f0294b6,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a6f479a9-042f-38f9-a3ae-74e1425cfe6f,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/a6f3d955-f29e-3b97-ae24-c5f39d57f18d,imatex,"densitat d'ordit: 46 fils/cm.
- densitat de trama: 29 passades/cm.
- ample de peça: 73.
- voraviu: 0,5 cm. (tafetà de seda, ordit groc i trama color cru).",Floral motif
http://data.silknow.org/object/a6ba83ee-0299-3d13-acb8-6dfa8d9a2086,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a62f6bb4-f4b5-304e-a2eb-4cf8f43d32a0,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a616971e-35d9-3e5b-b37d-353b11ee525c,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/a611ea7e-1ba0-317d-abd0-5b0072726b68,imatex,conserva fragments de voraviu,Floral motif
http://data.silknow.org/object/a60bd401-17b6-3ad8-a20c-5cb7f4af9ae2,imatex,conserva els 2 voravius,Fleur-de-lis
http://data.silknow.org/object/a5e7aad8-75d8-38fa-a713-3f73ff135be5,imatex,conserva els dos voravius,Floral motif
http://data.silknow.org/object/a5beec3d-79a3-3363-a9e8-afb844d43616,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/8f93fd0b-23dd-3879-8372-1774a5ed1a40,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/a59a7db3-6f7b-32ff-b9eb-03057d63395d,imatex,"vellut tallat llavorat de 1 cos, brocat",Floral motif
http://data.silknow.org/object/a61b7d8b-5697-3804-bded-9d43ba048db2,imatex,Podria tractar-se d'una mostra de brodat,Floral motif
http://data.silknow.org/object/8f7cc4ac-4067-3c39-85ba-c6c318202cc4,imatex,conserva els dos voravius,Floral motif
http://data.silknow.org/object/a7d600a1-a2e2-3adc-aec3-5e83cb4b4992,imatex,conserva 1 voraviu,Vegetal motif
http://data.silknow.org/object/aa4408c0-bfa3-3ca5-9c0b-20442b819720,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/aa3b2309-b6af-39d5-83c5-b379dd605827,imatex,conserva 2 voravius,Floral motif
http://data.silknow.org/object/aa393754-e25a-3ac0-abfb-efc6e7d50788,imatex,Teixit d'estil bizarre.,Floral motif
http://data.silknow.org/object/8e46129a-5d06-32ad-a996-291ac49f727e,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/aa288068-1041-3d7c-bb49-3c2221411418,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a9e9aa39-b4fc-382f-bec0-d1845bd4d170,imatex,Teixit típic d'exterior que duien les dones de la zona de Mahdia (Tunisia) a l'hivern. Les peces acostumaven a medir entre 3 i 4 metres de llarg i es duien drapejades.,Geometrical motif
http://data.silknow.org/object/a9e4391c-d9cb-364d-8b28-d26513fbdf0b,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/a9383426-4559-3cbb-b72c-e7ed2afd4d71,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a934d9eb-f706-3adf-9512-e3b794d674f3,imatex,Vellut tallat llavorat de 1 cos,Thistle
http://data.silknow.org/object/a9148f61-8382-38f1-b1b3-ed7fb6c67662,imatex,"Decoració llistada amb elements florals, vegetals i animals, de possible fabricació oriental pel mercat europeu",Floral motif
http://data.silknow.org/object/a8ed4ebc-2432-3187-b477-459e53fa6931,imatex,conserva els dos voravius,Floral motif
http://data.silknow.org/object/a84df760-d026-3f8c-9143-e2200329700b,imatex,Es tracta de dues tires cosides que presenten la mateixa decoració geomètrica.,Geometrical motif
http://data.silknow.org/object/8ec8f9d4-f560-34e6-bab9-db29edd79fcb,imatex,La decoració es basa en el motiu budista de la creu esvàstica representada de forma concatenada.,Geometrical motif
http://data.silknow.org/object/a82a75d5-700a-33af-9e1d-077a33b0a2dc,imatex,"Petit fragment de teixit rectangular de fons vermell amb els motius decoratius disposats en simetria de mirall sobre un eix central. Destaca un àliga -coronada i bicèfa- que subjecta amb les seves urpes un cor travessat per dues fletxes. El motiu s’envolta d’elements florals acompanyats d’ocells. El conjunt queda emmarcat per dues  sanefes verticals amb motius florals. 

L’àliga bicèfala que sosté amb les seves urpes un cor travessat per dues fletxes és el símbol de l’orde agustiniana. El dret a utilitzar l’àliga de dos caps –símbol dels Haubsburg- va ser atorgat per la dinastia dels Austries a l’església del Sagrat Nen Jesús a Cebú, Manila, l’any 1565. Molts teixits que porten aquest emblema van ser comissionats per l’orde agustiniana i van ser realitzats a Canton, Macao o Fukien (Xina) des d'on eren enviats per mar a Acapulco pel seu ús en les esglèsies d’Amèrica Llatina i cap a Sevilla per a la seva exportació cap a Europa. (veure bibliografia)",Floral motif
http://data.silknow.org/object/a56aee90-d9b7-3c84-9703-d485c630d549,imatex,segurament correspon a un fragment de faixa femenina.,Floral motif
http://data.silknow.org/object/aa45fe4c-be41-30da-aedf-717486178b0c,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a4f513f7-dcae-39a0-9f50-d542334bb9a1,imatex,Teixit d'estil bizarre.,Floral motif
http://data.silknow.org/object/a2aacddc-8c6d-30b4-9945-f95c2d710ad5,imatex,"Fragment de teixit rectangular que presenta un únic motiu enquadrat que es repeteixt al llarg del teixit, en sentit horitzontal i vertical.  S'alternen els colors blau i groc. Una de les bandes està acabada amb un punt diferent al de la resta del teixit i es conserva un fragment de sanefa perímetral que fa petites ones.",Geometrical motif
http://data.silknow.org/object/a29da6ca-42b6-3fe6-a592-68a10b32a60c,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/9083a241-f64d-3452-9ae7-e69d662417f9,imatex,conserva 2 voravius,Floral motif
http://data.silknow.org/object/a263ca12-ccaf-3135-ba4d-8b42ac91775f,imatex,conserva un voraviu.,Floral motif
http://data.silknow.org/object/90d87bd0-91a1-3e25-b433-7500c03159c5,imatex,conserva 1 voraviu,Bunch
http://data.silknow.org/object/90ec7b8c-0263-3a54-b1e6-7e5fd7e3d522,imatex,Teixit d\'estil bizarre.,Floral motif
http://data.silknow.org/object/a2b1b037-3da8-3dd0-9a74-c4f9c7ab4552,imatex,"Fragment de teixit de setí de seda, color cru, amb brodat realçat en seda i diversos tipus de fils metàl·lics entorxats, argentats i daurats creant flors i motius vegetals",Floral motif
http://data.silknow.org/object/a25e8f4e-dc1d-37cd-aadb-5e15a57c63eb,imatex,"Escena d’Adoració de l’Eucaristia amb un calze central, dos àngels a banda i banda i querubins sobrevolant l'escena.",Vegetal motif
http://data.silknow.org/object/a1a894a1-1b80-3f6f-8169-5ed56d79c640,imatex,Banda rectagular brodada amb representació de motius vegetals.,Vegetal motif
http://data.silknow.org/object/a18caac5-2d76-3e07-ae36-5a6cd72b5b0c,imatex,Fragment de teixit que segurament correspon a una faixa femenina.,Geometrical motif
http://data.silknow.org/object/bc00941b-1c30-38db-8b94-d93517e6fdc5,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/911e39e3-9147-3992-9041-1724765b0c70,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/a1711d40-ba27-3958-8129-5417d18a2991,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/a1379e2b-fae8-3dd2-aca8-ec0991518b1e,imatex,vellut tallat llavorat de 1 cos,Thistle
http://data.silknow.org/object/a113f1d6-bceb-30ce-92fd-61385c9e3be8,imatex,"Banda de punta mecànica treballada en seda, de color negre amb motius florals.",Floral motif
http://data.silknow.org/object/a1cae521-9652-3146-a2eb-95ca4336aa9b,imatex,conserva 1 voraviu,Geometrical motif
http://data.silknow.org/object/a2b7ef71-8662-39b9-8d39-36150023ae90,imatex,segurament correspon a un fragment de faixa femenina.,Geometrical motif
http://data.silknow.org/object/a2bf8d6b-c059-3ccc-a618-fc01b67e9e50,imatex,Teixit d'estil bizarre.,Floral motif
http://data.silknow.org/object/a4b5dd44-1b9f-3e5a-841d-407877928d25,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/a4b35e4a-cbc9-395f-ba32-0d50d98b8885,imatex,conserva fragments dels 2 voravius,Floral motif
http://data.silknow.org/object/a4a83e9a-c7aa-3ef2-8a8f-d5a0736a1f67,imatex,Teixit d\'estil bizarre.,Floral motif
http://data.silknow.org/object/a458bd27-cdc0-3348-b10a-96f2e2b17600,imatex,conserva 1 voraviu,Geometrical motif
http://data.silknow.org/object/a43f30c5-91d5-3aba-a780-1c30389363c7,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/a3d83931-7351-39e2-a0c4-dee8d2af9253,imatex,"Teixit del segle XVIII de disseny molt característic de principis de la dècada de 1760, amb poms de flors disposats al llarg de la peça que es creuen amb garlandes ondulants de perfil fistonejat i flors entrellaçades que aporten dinamisme i moviment al disseny, molt al gust de la moda del moment allunyada dels grans motius naturalistes de meitat de segle.
La delicadesa de les flors s’enriqueix amb l’ús de sedes de diferents textures que juguen a crear zones llises i àrees amb més volum a l’utilitzar fils de seda lasa i fils de seda arrissada, en una composició on dominen els tons blaus, ocres i blancs.",Floral motif
http://data.silknow.org/object/a37cd7de-634e-3f15-a2ac-05dcc6b00346,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a357b35a-10f2-3a56-910b-c961ac19905f,imatex,"Teixit de seda llavorat, bicolor. Decoració de motiu floral simètric situat al centre de garlandes ondulants.",Floral motif
http://data.silknow.org/object/8fd77e68-1bfa-3373-b4f6-9c80fb82ccf0,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/a313074c-b379-3e07-a4b6-46ea3e4cd1af,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/90021851-0cd2-33ac-863d-31b757fd4100,imatex,"Model: ""Blasco""",Floral motif
http://data.silknow.org/object/903a928f-b0e4-37a0-a1c5-0ae760db161e,imatex,"Fragment de teixit de seda, brodat en sedes de diferents colors, amb ocells i motius florals distribuïts en un fris.",Floral motif
http://data.silknow.org/object/8fd6c409-6822-37d8-8895-3cc79d578ca7,imatex,conserva fragment de 1 voraviu,Floral motif
http://data.silknow.org/object/bc16d134-82d1-39db-8d00-788da19daabf,imatex,"Teixit llavorat en color or vell sobre el que s'hi han brodat flors, ocells, papallones i fulles. Els colors predominants són els blaus. 
Es possible que aquest fragment formés part d'alguna peça d'indumentària, potser nupcial ja que les papallones simbolitzen la felicitat conjugal, els ocells la longevitat, les peonies la primavera i els narcissos l'any nou o la vida nova.",Floral motif
http://data.silknow.org/object/0011654a-8ae5-30fa-bf48-ada9e2996e8c,imatex,conserva 1 fragment de voraviu,Floral motif
http://data.silknow.org/object/bc5069f6-d514-3f41-aae3-e8068e17c2be,imatex,conserva els voravius,Floral motif
http://data.silknow.org/object/ec15fbe1-9482-3377-b2a5-e50aebeb0e38,imatex,conserva fragments dels dos voravius,Leaf
http://data.silknow.org/object/eba62e38-7897-3776-8da3-9eeab1f29a9f,imatex,Teixit d'estil bizarre.,Floral motif
http://data.silknow.org/object/eb476f61-e206-3c74-a7f8-b3d405f78492,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/ea9b4be5-2f54-3082-bbf9-9efb19ce9ced,imatex,"Fragment de teixit decorat amb una sanefa de motius geomètrics a la part inferior. A sobre d'ella trobem diferents elements: motius animals, ocells, part d'una estrella, un escut amb un lleó i altres elements no identificats.",Geometrical motif
http://data.silknow.org/object/ea4e2952-d71e-35b9-97da-224443c3c2ef,imatex,conserva un dels voravius,Leaf
http://data.silknow.org/object/ea4919da-fc7c-3d74-8db2-bf1a912d3d2d,imatex,"Domàs de seda, de color groc, que devia formar part d'una tapisseria per a cadira. Té una peça rectangular afegida a dos costats i marques de forats provocades per les tatxes.",Vegetal motif
http://data.silknow.org/object/ea330a2b-0848-3d6d-92e8-560c1e5ac649,imatex,conserva els 2 voravius,Leaf
http://data.silknow.org/object/ec3c486e-4850-31bc-8b2d-6c5bdb89a6f0,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/e9dcf4c2-c1ce-3f85-8a72-ca9b93004b23,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/e94632c7-643f-3ea9-80ea-c346d795037f,imatex,"Fragment de teixit rectangular de fons vermell amb els motius decoratius disposats en simetria de mirall sobre un eix central. Destaca un àliga -coronada i bicèfa- que subjecta amb les seves urpes un cor travessat per dues fletxes. El motiu s’envolta d’elements florals acompanyats d’ocells. El conjunt queda emmarcat per dues  sanefes verticals amb motius florals. 

L’àliga bicèfala que sosté amb les seves urpes un cor travessat per dues fletxes és el símbol de l’orde agustiniana. El dret a utilitzar l’àliga de dos caps –símbol dels Haubsburg- va ser atorgat per la dinastia dels Austries a l’església del Sagrat Nen Jesús a Cebú, Manila, l’any 1565. Molts teixits que porten aquest emblema van ser comissionats per l’orde agustiniana i van ser realitzats a Canton, Macao o Fukien (Xina) des d'on eren enviats per mar a Acapulco pel seu ús en les esglèsies d’Amèrica Llatina i cap a Sevilla per a la seva exportació cap a Europa. (veure bibliografia)",Floral motif
http://data.silknow.org/object/e937d2d1-5a38-39ef-b5a4-2cd3e6b04a2e,imatex,segurament correspon a un fragment de faixa femenina.,Geometrical motif
http://data.silknow.org/object/e909e045-67b6-306b-a77a-1696eefc96ac,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/e8f62da4-b8c4-3bff-bac3-bf524d474930,imatex,Teixit d\'estil bizarre.,Floral motif
http://data.silknow.org/object/e8c39b85-141f-35e7-85a2-78a800fcfdae,imatex,"Teixit amb la decoració distribuïda en registres verticals en els que s’ha representat motius geomètrics i elements simbòlics.

Es localitzen peces molt similars al Musée quai du Branly i en el V&A  catalogades amb el nom vernacle de “r’da”, “haïti” o “sitar” . Les peces es relacionen a un tipus de vel o xal vinculat a entorns cerimonials: pot referir-se a un vel de núvia, a una teixit decoratiu dins de la cambra nupcial, a un xal cerimonial present en el moment en que les dones donen a llum o bé com a cobertor de fèretre.

Habitualment aquests tipus de teixit era realitzat per teixidors àrabs masculins de centres urbans i en teler mecanitzat tipus Jacquard.",Geometrical motif
http://data.silknow.org/object/e858d6aa-bb7e-3ea7-919f-69d5de51d30d,imatex,"Banda decorativa brodada en diversos punts, de color verd i vermell. Fons tafetà cru, brodat en fil de seda. De forma quadrada i obert per un costat (al centre no hi ha teixit).",Vegetal motif
http://data.silknow.org/object/e80b8205-69a3-3cf7-9b6c-759ee0908c1e,imatex,"Sobre el fons de quadres del teixit s'insereix una banda decorativa, organitzada en diverses sanefes amb elements vegetals estilitzats, entre les quals hi figura un fris amb una inscripció.Les poques lletres conservades són en escriptura nash (cursiva) però tan deformada que fan impossible la lectura. El fragment és interessant sobretot pel seu disseny, i per tractar-se d'una tela d'ús corrent i no pas de luxe. Procedeix d'un taller fatimita.",Geometrical motif
http://data.silknow.org/object/e7f2307e-0910-310b-a651-53723277090c,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/e96bf13b-d338-3393-8271-5087c53346d5,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/e7dca69c-0cea-38fe-9dba-b9c031cd3d38,imatex,"Fragment de tafetà de seda color safrà daurat, brodat en seda de color vermell, amb sanefes i motius vegetals que inclouen la forma del ""boteh"" o palmeta persa. Restes de fistó en fil negre en el perímetre.",Geometrical motif
http://data.silknow.org/object/ec5f0914-8fc8-3c10-a50e-a005f83a3476,imatex,conserva 1 dels voravius,Floral motif
http://data.silknow.org/object/eca98195-4a78-35cb-b95b-232c013ef6aa,imatex,"Fragment de teixit de seda, amb decoracions distribuides en registres horitzontals de motius florals esquemàtics i geomètrics en colors groc i blanc sobre fons color grana. Conserva serrells a un dels extrems.

La seva disposició en registres horitzontals i el fet de que part dels seus motius tinguin molts elements en comú amb els treballs de guixeria i alicatat de l’Alhambra, ha fet que moltes vegades s’identifiques aquesta peça com una cortina teixida als tallers granadins en el període nassarita.

Actualment es conserven models similars a diferents col·leccions i museus identificats com a xals o vels de núvia teixits a Tunísia a on reben el nom de “r’da ahmar” si tenen els motius repartits d’igual manera a cada extrem de la peça, o bé “r’da biskri” si la decoració es troba només a un dels extrems. La delicadesa de la tela i els seu acabat en serrell als dos extrems de la peça, fa que també ens posicionem per aquesta atribució.

Segurament es tracta de peces fetes per descendents de teixidors andalusins establerts al Nord d’Àfrica després de la conquesta del regne de Granada pels reis Catòlics al 1492. Aquest col•lectiu va continuar treballant mantenint el seu estil i coneixements tècnics en els tallers que van crear en el seu nou lloc d’assentament.",Geometrical motif
http://data.silknow.org/object/efa54856-fcd1-3a29-a3eb-e2972935889c,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/efa0e5eb-de8c-3a7b-b809-c4ac3b71944b,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/ef8e2a5e-3a4a-339b-85ab-cc635247e5d9,imatex,conserva 1 voraviu,Vegetal motif
http://data.silknow.org/object/ef796b43-aeed-3d95-9267-72a9f7fbfce9,imatex,"densitat d'ordit: 46 fils/cm.
- densitat de trama: 29 passades/cm.
- ample de la peça: 73 cm.
- voraviu: 0,5 cm. (tafetà de seda, ordit groc i trama cru)",Floral motif
http://data.silknow.org/object/ef3ab919-bca6-308c-bf50-a76055281d9c,imatex,conserva part dels voravius,Leaf
http://data.silknow.org/object/ef164c5e-e48b-39db-b904-1730e90c3b0c,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/ef09e5bf-0df6-3dc7-b10e-5182c19f93b8,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/eedc7763-a8a6-33ad-ac63-36b8ee00bc51,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/ec798aab-d514-32c0-983c-e1f0f8aa08d2,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/eeabb8bc-397a-33d6-bb98-8a0ab29d916e,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/edafa643-a3c5-36b6-952c-ca7a7491346f,imatex,conserva els dos voravius,Floral motif
http://data.silknow.org/object/ed5eb05b-e272-3545-b156-0ec0da64d513,imatex,"Vellut cisellat de 4 cossos, fons setí. (segons catàleg del Musée des Tissus de Lyon)",Leaf
http://data.silknow.org/object/ed39e5cb-345d-37f9-9de6-8c533ba20b06,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/ed0c8420-2bdc-3d88-89ee-d64415c57cc2,imatex,vellut tallat llavorat de 1 cos,Thistle
http://data.silknow.org/object/ecc57924-5b13-32f5-afdf-ba6100376d85,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/ecbc7304-53e3-3870-9fbe-6771ef2532f5,imatex,conserva un fragment de voraviu,Bunch
http://data.silknow.org/object/e7db394a-25a1-3a8c-9ead-94e901e2a9d1,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/e7c2e2bf-3c2c-3dfd-a511-f1c3a1f6cc08,imatex,conserva fragments dels 2 voravius,Floral motif
http://data.silknow.org/object/e221e696-a7ad-38b3-83f5-ac18f15f4810,imatex,sembla que conserva un dels voravius,Floral motif
http://data.silknow.org/object/e213d7b0-ec24-3295-a528-93c9c7b0894e,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/e1e21cf9-c5fc-3eb5-8660-29d38655f400,imatex,"Punt manual, treballat en pla: punt llis en tres colors, que creen blocs independents per fer els motius. Els voravius són treballats en quatre malles de punt ""bobo"".
- densitat :  7 malles/cm ; 7 passades/cm.",Floral motif
http://data.silknow.org/object/e1bd1c58-59a9-3719-a1f2-e294c66de8de,imatex,conserva 1 voraviu,Vegetal motif
http://data.silknow.org/object/e1b1cb79-e92c-3b60-8f24-3796d71b711c,imatex,"Mostra de teixit amb treball espolinat, disseny de tipus floral sobre fons de color cru.",Floral motif
http://data.silknow.org/object/e1972769-89f8-3f09-9739-2624f6845f1a,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/e10b137f-312b-3023-ab41-32fc1430fa3d,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/e0decc30-2b6b-3ead-bb34-4453be34f2d3,imatex,conserva els 2 voravius,Geometrical motif
http://data.silknow.org/object/e2d3aad0-613d-3203-a551-abe265a65f71,imatex,es tracta d'un fragment de coixí.,Geometrical motif
http://data.silknow.org/object/e0b07828-3ed2-3d23-9b79-fa2da314ad32,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/e0779bb8-a69f-3ed9-931e-5c42f606f5d6,imatex,"Dos fragments de domàs de seda cosits. Color granat amb motius decoratius de gerres, de gran raport, amb flors i elements vegetals.",Floral motif
http://data.silknow.org/object/e05ea04f-b17c-3ae6-906d-1c3e37d5be70,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/dfff9f13-8088-33b4-a6d6-4292a71aeeb6,imatex,conserva part de 1 voraviu,Floral motif
http://data.silknow.org/object/dfea3047-8643-3473-ae9d-cb658dd2de98,imatex,"Pertany al tipus ""pannus de areste"", draps d'aresta.",Floral motif
http://data.silknow.org/object/dfb072ae-da49-3220-8a7d-73da68f25306,imatex,Motiu vegetal dins d’una xarxa de compartiments romboïdals de fulles enllaçades. En els punts d’unió s’hi troba una forma similar a una pinya amb decoració interior escacada.,Vegetal motif
http://data.silknow.org/object/df925a59-f228-3c59-ab4b-a63fb4b29d35,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/e2e3958a-d17a-3f4f-99ae-b33b57cca434,imatex,conserva 1 fragment de voraviu de diferent color que el de la peça núm.reg. 4828 que presenta el mateix motiu decoratiu que aquesta peça,Vegetal motif
http://data.silknow.org/object/e307fabc-b989-348c-b16d-e324c684bcc3,imatex,conserva un voraviu,Floral motif
http://data.silknow.org/object/e79fbbde-cf96-3c9a-9fe8-d55dc67357c8,imatex,"Samit llavorat amb dos efectes de trama, sarja de 2 e.1, direcció S.
ORDIT: 
Sentit: el més llarg del fragment.
Proporció: 1 fil de base per 1 fil de lligadura.
Matèria: seda de color groc ocre, fils simples amb  torsió en Z.
Densitat: 18 fils de base i 18 fils de lligadura.
Escalonat: 1 fil.
TRAMA:
Proporció: 2 trames en una mateixa passada.
Matèria primer efecte: 
seda de color blanc i fils sense torsió aparent.
Matèria segon efecte: seda de color groc i fils sense torsió aparent.
Densitat: 26 passades per cm.
Escalonat: 1 passada.
Detalls a esmentar: presenta defectes de tissatge.",Geometrical motif
http://data.silknow.org/object/e77d6214-10ad-3248-9c25-24c9d8d4843c,imatex,"Lampas fons setí, 2 lats liseré (dels quals una de les trames és d'acompanyament), espolinat. (segons fitxa tècnica del llibre de H.C.Ackermann)",Floral motif
http://data.silknow.org/object/e76e7a31-46e4-3ef9-83ce-5b261020f8c2,imatex,"Conserva les 2 vores.
- vellut tallat llavorat de 1 cos",Leaf
http://data.silknow.org/object/e73b714c-3977-3680-b6f3-7e31d2dca09d,imatex,conserva part d'un dels voravius,Floral motif
http://data.silknow.org/object/e733fe14-0145-30c1-b5db-57d3f71c5116,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/e709293e-3f4b-39a8-9bf7-bb5f5d569391,imatex,conserva 1 voraviu,Vegetal motif
http://data.silknow.org/object/e6bccd8c-42d8-3a2e-9b95-9affb2841ff6,imatex,conserva els dos voravius,Floral motif
http://data.silknow.org/object/e688b39b-3938-3af8-bcc7-0f4846962da7,imatex,"Banda en disposició de fris. Es troben representats ocells de gran mida, coronats i amb les ales desplegades, situats enfront d'un arbre de la vida col·locat sobre un gran gerro, als peus del qual trobem dues aus de mida més reduïda. Aquest conjunt es repeteix al llarg de la banda, quedant separat cada grup per un motiu de tipus geomètric. Per sobre i per sota del motiu central es repeteix una sanefa amb un motiu floral estilitzat.",Vegetal motif
http://data.silknow.org/object/e67eab7d-8ed0-30b2-952e-84e9d35f1d30,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/e601d873-6b91-3536-afb6-074927a8c256,imatex,conserva els 2 voravius,Geometrical motif
http://data.silknow.org/object/e4f8355c-1829-313c-94a7-724e72182210,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/e4cdd023-1c64-33c0-85d3-bbe6da9e6851,imatex,conserva 1 voravius,Floral motif
http://data.silknow.org/object/e415fba4-3459-3808-853a-133e38aa77b5,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/e35ee172-ea1f-3f71-a782-69777095cd2a,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/efe3e37e-4e4c-3677-808d-a442fd7b9877,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/df8cc249-6695-31bc-8d10-437afbd2bef1,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/effd0bd1-cab3-3f48-b957-a6f05f99a088,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/f0363c5d-780b-356e-be21-458c43cf6e55,imatex,conserva 1 dels voravius,Geometrical motif
http://data.silknow.org/object/fc0f04df-fed6-3ad4-a447-b460fe40a497,imatex,"conserva els dos voravius 
- als laterals s'aprecien unes franges decoratives en color groc que no són afegides",Floral motif
http://data.silknow.org/object/fbbec202-0d83-3045-8c3f-d025c721dc99,imatex,vellut tallat llavorat de 1 cos,Floral motif
http://data.silknow.org/object/fbb4087f-ab4d-3d3a-918f-2decf793107d,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/fb49d449-54fd-3722-9e13-bbd608b6f528,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/fb1379d3-7b49-3acb-b798-3e508a5191fc,imatex,conserva un dels voravius,Floral motif
http://data.silknow.org/object/fb135cb7-60b7-37ab-bea2-9369f194807d,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0,imatex,"Tafetà de lli.
ORDIT:19 fils per cm.
TRAMA: 21 passades per cm.",Vegetal motif
http://data.silknow.org/object/faf1323b-faf9-3e92-a19f-eff43782103e,imatex,conserva els 2 voravius,Floral motif
http://data.silknow.org/object/fc17fbe4-55a8-3651-8279-bfd83c926425,imatex,conserva fragments dels 2 voravius,Floral motif
http://data.silknow.org/object/faaa57c9-09e5-3592-82c8-53db1f3996f3,imatex,"Fil metàl·lic bouclé de dues alçades
- conserva 1 fragment de voraviu",Thistle
http://data.silknow.org/object/fa15f2ec-7ac3-319e-ad54-1b1403aa471d,imatex,conserva 1 voraviu,Floral motif
http://data.silknow.org/object/f9e70126-4378-3ed9-b924-64cd8b849c05,imatex,"Teixit amb forma de cobrecalze, preparat per ser brodat, amb el dibuix realitzat a llapis amb el monograma de Crist, roses i corona d’espines",Rose
