"obj","museum","text","technique_group"
"http://data.silknow.org/object/35887b53-ba59-3c38-936a-c21439b1948b","http://data.silknow.org/graph/cer","Edad Contemporánea [Época Imperio]  Época Imperio","Satin (fabric)"
"http://data.silknow.org/object/35887b53-ba59-3c38-936a-c21439b1948b","http://data.silknow.org/graph/cer","Abanico de estilo Imperio.  
  
Bibliografía comparada:   
-ABANICOS: La colección del Museo Municipal de Madrid. Madrid [Exposición celebrada en el Museo Municipal de Madrid, de diciembre de 1995 a febrero de 1996, organizada por el Ayuntamiento de Madrid ] 1995, p. 143, nº 38.  
-FÄCHER.  Kunst und Mode aus fünf Jahrhunderten. München,  Hirmer Verlag. [Exposición celebrada en Alemania del 26 de junio al 4 de octubre de 1987, organizada por Herausgegeben vom Bayerischen Nationalmuseum] 1987, p. nº 56.  
 -GOSTELOW, Mary: The fan. Dublin, Gill and Macmillan, 1976, p. 86, nº 68.  
-PERTHUIS de, Françoise; MEYLAN, Vincent : Éventails. París,  Hermé, 1989, p. 122,.  
-RODRIGO ZARZOSA, Carmen. Colección de abanicos en el Museo Nacional de Cerámica. Catálogo - Exposición. Madrid, Ministerio de Educación y Cultura, 2000, pp. 83-84, nº 12 y 13.  
-Ventalls i mantons de manila : exposició, Museu Romàntic, Can Papiol.  Diputació de Barcelona, Servei de Cultura, 1987, p. 55, nº 29.  
-VOLET, Maryse; BEENTJES, Annette: Éventails, Collection du Musée d´ art et d´ histoire de Genéve. Genéve.  Editions Clairfontaine, 1987, p. 93, nº 24.","Satin (fabric)"
"http://data.silknow.org/object/35887b53-ba59-3c38-936a-c21439b1948b","http://data.silknow.org/graph/cer","Abanico plegable.  
  
País: de tafetán de seda, aplicación de raso de seda, pintado a la aguada y con oro y recamado de lentejuelas cosidas e hilo de metal dorado entorchado (hilo de Chipre).  
Varillaje: 18 varillas + 2 guardas, de hueso, calado, grabado y con plata y plata  corlada.  
Clavillo: remachado sobre virola de nácar.  
  
Cara: escena mitológica; la Aurora en su carro, la diosa del amanecer y el símbolo del optimismo, representada por una joven que guía un carro de oro tirado por fogosos caballos, cyas riendas son de hilo de metal dorado entorchado (hilo de Chipre). Pintada a la aguada, con   aplicación de raso de seda en su color, morado, salmón....y lentejuelas doradas y plateadas y pintado con oro el carro y los caballos. Los rayos del sol detrás .El resto con decoración vegetal con lentejuelas doradas. Todo ellos sobre fondo  tafetán de seda de color verde claro.   
Revés: sin decoración.  
  
Fuente: decoración vegetal con pájaros, jarrones, el carcaj con las flechas entrecruzado por la diosa del amor, sobrevolando una paloma. Todos son motivos alusivos al amor.  
Revés: sin decoración.  
Guardas: decoración  calada,  parecida a la fuente, motivos alusivos al amor; paloma con corona de flores en  el pico y otra con el corazón ardiente.","Satin (fabric)"
"http://data.silknow.org/object/fd80454e-6be5-36bd-8d6d-ee5aa83f2bb0","http://data.silknow.org/graph/cer","Edad Contemporánea [Época modernista, que en algunos años se solapa con la época alfonsina en España.]","Satin (fabric)"
"http://data.silknow.org/object/fd80454e-6be5-36bd-8d6d-ee5aa83f2bb0","http://data.silknow.org/graph/cer","Abanico alfonsino con decoración típica modernista..   
  
Bibliografía comparada:   
-El abanico español: La colección del Marqués de Colomina, cat.exp. Valencia, Ministerio de Cultura,  2008, p. 88, nº 27.  
-MERINO DE CÁCERES, Maruja: ""Alfonsino Fans in Madrid´s Nacional Museum of Decorative Arts"" en  FANS, The Bulletin of The Fan Circle International. 2006, nº 82, pp. 10-14.  
-RODRIGO ZARZOSA, Carmen. Colección de abanicos en el Museo Nacional de Cerámica. Catálogo - Exposición. Madrid, Ministerio de Educación y Cultura, 2000, p. 122, nº 52,  p. 125, nº 56.  
-VOLET, Maryse; BEENTJES, Annette: Éventails, Collection du Musée d´ art et d´ histoire de Genéve. Genéve.  Editions Clairfontaine, 1987, p. 148, nº  125, nº 126 y nº 127.","Satin (fabric)"
"http://data.silknow.org/object/fd80454e-6be5-36bd-8d6d-ee5aa83f2bb0","http://data.silknow.org/graph/cer","Abanico plegable.  
  
País. doble. La cara de raso de seda negra y el revés de tafetán de algodón negro, todo pintado  a la aguada.  
Varillaje: 14 varillas +  2  guardas de madera pintada con oro, calada (con doble ""grillé"") y grabada.  
 Clavillo:  remachado sobre virola de nácar.   
  
Cara: decoración vegetal con pájaro; un ramillete con grandes flores y capullos de rosas, con un pájaro encima, a la derecha una mariposa (típica del modernismo), el resto sin decoración.   
Revés: ramillete central con dos rosas y dos capullos en el centro, sobrevolando una libélula. El resto sin decoración.  
  
Fuente: decoración geométrica dispuesta simeticamente. Dos bandas de bodoques calados y grabados y en el centro una especie de celosia formada por doble ""grillé"".  
Revés: los  calados, no hay grabado  
Guardas: la misma decoración que la de la fuente.","Satin (fabric)"
"http://data.silknow.org/object/0b5f1724-0d02-3566-a02e-6dec47673de8","http://data.silknow.org/graph/cer","Edad Contemporánea   Costumbrismo","Satin (fabric)"
"http://data.silknow.org/object/0b5f1724-0d02-3566-a02e-6dec47673de8","http://data.silknow.org/graph/cer","Abanico plegable.  
  
País:  doble de seda en su color. Cara; raso de seda pintada a la aguada. revés: tafetán de seda, pintada a la aguada y con oro.  
 Varillaje: 14 varillas  + 2  guardas, caladas con ""grillé"", y grabadas.  
 Clavillo:  remachado sobre virola de nácar  y anilla de latón trilobulada.  
  
Cara: escena costumbrista de tipo  lúdico, en paisaje ajardinado.  En el centro dos niños jugando a espadachines. el de la izquierda con espada en la mano y, el de la derecha dispuesto a desembainarla, su sombreo tricornio en el suelo. Los dos con indumentaría de la segunda mitad del siglo XVIII. A ambos lados, ramilletes de flores enmarcan la escena. El resto sin decoración.  
Revés: motivo decorativo central en forma de corazón, en oro y sanguina, enmarcado por ramillete de flores polícromas. El resto, sin decoración.  
  
Fuente: decoración a base de motivos geométricos que simulan un encaje, dispuestos simetricamente en bandas paralelas y concéntricas. algunos redondeles imitan bodoques.  
Revés: los calados de la cara de la fuente.  
Guardas: la misma decoración que la fuente.","Satin (fabric)"
"http://data.silknow.org/object/0b5f1724-0d02-3566-a02e-6dec47673de8","http://data.silknow.org/graph/cer","Abanico isabelino.  
  
Bibliografía comparada:   
-Aleteos, Colección de abanos do Museo Provincial de Lugo .Lugo. Diputación Provincial de Lugo, 2002, pp. 57 a 63, nº 22 a 28.  
-El abanico español: La colección del Marqués de Colomina, cat.exp. Valencia, Ministerio de Cultura,  2008, p. 99, nº 36,   pp. 101- 102, nº  39.  
-FILIPPINI SACHETTO, Amalia; TESTONI SASSI, Lidia: Un soffio di vanità. Ventagli da collezione private italiane .Roma.De Luca Edizioni d´Arte, 1999, p. 117, nº 113.  
-MERINO DE CÁCERES, Maruja. ""Isabelino Fans in Madrid´s Museum of Decorative Arts"" en FANS, The Bulletin of The Fan Circle International. Summer 2004, nº 79, pp. 29-33.  
-MERINO DE CÁCERES, Maruja y GARCÍA LOU, Ana : "" Costumbrismo in Spanish fans of the 19th and early 20th Centuries"" en FANA JOURNAL, New York , Fall 2007,pp.4-14.    
-RODRIGO ZARZOSA, Carmen. Colección de abanicos en el Museo Nacional de Cerámica. Catálogo - Exposición. Madrid, Ministerio de Educación y Cultura, 2000, pp. 111 a 113, nº 41 a 43.  
  
un soffio di Vanita. Ventagli dal XVII al XX secolo. De Luca Edizione d´arte. Roma. 1989. Cat. 113.  
Volet, Maryse, Beentjes, Annette. Eventails. Editions Clirefontaine. Geneve. 1987, nº 111, 104, 105.","Satin (fabric)"
"http://data.silknow.org/object/31f50608-7bfb-35ca-8045-d74b952bfce9","http://data.silknow.org/graph/cer","Abanico modernista.  
  
Bibliografía comparada:   
-Aleteos, Colección de abanos do Museo Provincial de Lugo .Lugo. Diputación Provincial de Lugo, 2002, p. 88, nº 53.","Satin (fabric)"
"http://data.silknow.org/object/31f50608-7bfb-35ca-8045-d74b952bfce9","http://data.silknow.org/graph/cer","Abanico de amplio vuelo de país doble. Varillaje: catorce más dos guardas liso. Clavillo remachado sobre virola y anilla trilobulada con pequeño anillo de metal dorado. Revés sin decoración.","Satin (fabric)"
"http://data.silknow.org/object/31f50608-7bfb-35ca-8045-d74b952bfce9","http://data.silknow.org/graph/cer","Edad Contemporánea [Época modernista]","Satin (fabric)"
"http://data.silknow.org/object/e4e6a90f-ecef-337e-9b95-cb9c9aeb3911","http://data.silknow.org/graph/cer","Abanico plegable.  
  
País: doble de raso de seda en su color. Cara;   pintada a la aguada con aplicación de marfil para los bustos pintados a la aguada y los vestidos bordados con hilos de seda y lentejuelas y chapas de metal de color de plata cosidas. Revés: lentejuelas salpicadas.  
  
Varillaje: 16 varillas + 2  guardas de marfil sin decoración.  
 Clavillo:  remachado sobre virola de nácar.  
  
Cara: escena mitológica en paisaje acuático. Se trata de la representación de una alegoría del triunfo del amor  sobre la guerra; Venus (amor), Aros (la guerra) y Eros lleva la espada de Ares Se encuentran  sentados en el centro del islote. Los tres llevan los bustos de marfil pintados a la aguada. El manto de Aros  y el vestido  y manto de Venus están bordados con hilos de seda y en ella perfilado de lentejuelas. Venus sostiene la lanza y el escudo se encuentra en el suelo. El resto salpicado de lentejuelas. En la parte superior línea ondulante  de lentejuelas. La parte superior y laterales enmarcados chapas.  
Revés: lentejuelas salpicadas simetricamente.   
  
Fuente: sin decoración  
Guardas: sin decoración.","Satin (fabric)"
"http://data.silknow.org/object/e4e6a90f-ecef-337e-9b95-cb9c9aeb3911","http://data.silknow.org/graph/cer","Abanico de la época isabelina.  
Bibliografia comparada:   
  
-El abanico español: La colección del Marqués de Colomina, cat.exp. Valencia, Ministerio de Cultura,  2008, p.99, nº 36.  
-MERINO DE CÁCERES, Maruja. ""Isabelino Fans in Madrid´s Museum of Decorative Arts"" en FANS, The Bulletin of The Fan Circle International. Summer 2004, nº 79, pp. 29-33.","Satin (fabric)"
"http://data.silknow.org/object/e4e6a90f-ecef-337e-9b95-cb9c9aeb3911","http://data.silknow.org/graph/cer","Edad Contemporánea [Época isabelina.]","Satin (fabric)"
"http://data.silknow.org/object/fa9e6ec6-f51e-3322-a95b-f47aa5eef0fc","http://data.silknow.org/graph/cer","Abanico alfonsino  
  
Bibliografía comparada:   
-Aleteos, Colección de abanos do Museo Provincial de Lugo .Lugo. Diputación Provincial de Lugo, 2002, p.75, 40;   pp. 82- 83,  nº 82 y 83  
-MERINO DE CÁCERES, Maruja: ""Alfonsino Fans in Madrid´s Nacional Museum of Decorative Arts"" en  FANS, The Bulletin of The Fan Circle International. 2006, nº 82, pp. 10-14.  
 -MERINO DE CÁCERES, Maruja y GARCÍA LOU, Ana : "" Costumbrismo in Spanish fans of the 19th and early 20th Centuries"" en FANA JOURNAL, New York , Fall 2007,pp.4-14.","Satin (fabric)"
"http://data.silknow.org/object/fa9e6ec6-f51e-3322-a95b-f47aa5eef0fc","http://data.silknow.org/graph/cer","Edad Contemporánea [Época alfonsina]","Satin (fabric)"
"http://data.silknow.org/object/fa9e6ec6-f51e-3322-a95b-f47aa5eef0fc","http://data.silknow.org/graph/cer","Abanico plegable .  
  
País: doble de seda. Cara;  raso de seda en su color, pintado a la aguada. Revés;  tafetán de seda en su color , pintado a la aguada y con oro.   
Varillaje: 14 varillas  (lisas ) + 2 guardas de hueso grabado.   
Clavillo:  remachado sobre virola de nácar y anilla de plata con estampado mecánico ajedrezado.   
  
Cara: escena costumbrista en paisaje que ocupa la parte central del país; merienda campestre. Un grupo de ocho personas con indumentaria goyesca, interrumpe la merienda al aparecer sobre una roca a la izquierda un toro. Un caballero de pie con una botella en la mano, sombrero y guitarra en el suelo, a ambos lados flores silvestres, el resto sin decoración.  
Revés: en el centro un anagrama en dorado y rojo: SM, sobremontado por una corona de conde.  
  
Fuente: sin decoración  
Guardas: grabadas imitando bambú.Abanico plegable de gran tamaño. País doble de raso de seda y tafetan de seda en su color, pintado a la aguada y dorado.","Satin (fabric)"
"http://data.silknow.org/object/c030bbb7-31d6-3b51-9413-a45638fb6e4c","http://data.silknow.org/graph/cer","Dinastía Qing","Satin (fabric)"
"http://data.silknow.org/object/c030bbb7-31d6-3b51-9413-a45638fb6e4c","http://data.silknow.org/graph/cer","Camisa de raso seda negra, lisa sin decoración, cuyos vivos están forrados de seda de color gris azulado claro y forrada con lino.Doble fila de botones forrados de raso tanto en mangas como en delantera. No tiene cuello. Lleva una gran abertura  en el frontal.","Satin (fabric)"
"http://data.silknow.org/object/426c1fa7-e0c6-3261-a531-75dff48f47b9","http://data.silknow.org/graph/cer","Abanico alfonsino de temática costumbrista.   
Bibliografía comparada:  
-Colección de Abanicos del Museo Nacional de Cerámica, cat. exp., 2000, Museo Nacional de Cerámica y Artes Suntuarias, Valencia, p. 117, nº 47.  
-MERINO DE CÁCERES, Maruja, ""Alfonsino Fans in Madrid´s Nacional Museum of Decorative Arts"" en  FANS, The Bulletin of The Fan Circle International. 2006, nº 82, pp. 10-14.  
- MERINO DE CÁCERES, Maruja, GARCIA LOU, Ana : Costumbrismo in Spanish fans of the 19th and early 20th Centuries. En: FANA Journal, Nueva York, Fall 2007, pp. 4-14.","Satin (fabric)"
"http://data.silknow.org/object/426c1fa7-e0c6-3261-a531-75dff48f47b9","http://data.silknow.org/graph/cer","Época  Alfonsina   Edad Contemporánea","Satin (fabric)"
"http://data.silknow.org/object/426c1fa7-e0c6-3261-a531-75dff48f47b9","http://data.silknow.org/graph/cer","Abanico plegable, ""pericón"".  
  
 País:  doble de raso de seda pintado a la aguada.   
Varillaje: 14 varillas + 2 guardas, de nácar ""goldfish"", calado, grabado y con plata corlada.   
Clavillo:  es de tuerca, rematado con vidrio imitando  diamante tallado y engastado en metal acerado. La anilla es de latón estriada,  dos serpientes de metal pintadas de verde enrolladas  y con pequeño anillo sogeado.   
  
Cara: escena costumbrista: en  una almoneda y posiblemente inspirado en un cuadro de la escuela de Fortuny.  En el centro, un caballero muestra un cuadro a un dama sentada y vestida de blanco. A la izquierda aparece una pareja, ella embarazada, él vestido de torero y tres figuras  masculinas vestidas a la moda del siglo XVIII. También aparecen un elemento arquitectónico como un arco de herradura, un arcón con cerámica, un gato, una armadura. Hay un gran eclecticismo.   
Revés: sin decoración.  
  
Fuente: motivos vegetales con flores, que se repiten en las guardas. Reves: sin decoración.","Satin (fabric)"
"http://data.silknow.org/object/cb8c03f7-6d82-38b6-b68f-c603ac86d087","http://data.silknow.org/graph/cer","Edad Contemporánea","Satin (fabric)"
"http://data.silknow.org/object/cb8c03f7-6d82-38b6-b68f-c603ac86d087","http://data.silknow.org/graph/cer","Bibliografía:   
- Catálogo de Christie´s: An Important Collection of Fans. London, Tuesday 11 june 1991,p. 61, lote, 305.  
-MERINO DE CÁCERES, Maruja, ""Bullfighting Fans in Spain´s National Museum of Decorative Arts"" en FANS, The Bulletin of The Fan Circle International. Spring 2005, nº 80, pp. 22-29.","Satin (fabric)"
"http://data.silknow.org/object/cb8c03f7-6d82-38b6-b68f-c603ac86d087","http://data.silknow.org/graph/cer","Abanico plegable, ""pericón"" y de amplio vuelo.  
   
 País:  doble de raso de seda verde , pintadoa a la aguada, con aplicaciones de raso de seda roja y verde y bordados  con hilo de seda negro, y metálicos dorados y plateados.  
Varillaje: 14 varillas + 2 guardas, de madera de ébano, grabada y calada.   
Clavillo remachado sobre virola de nácar y anilla de latón.  
  
Cara: representa una escena de tema taurino: tablao flamenco con toreros en un patio cordobés;  cuatro toreros, vestidos con trajes de luces y dos de ellos con montera, sentados en taburetes alrededor de una mesa con vasos de vino, acompañados por tres cordobesas y una pareja de pie, ella con mantilla y abanico y él con sombrero cordobés. También está de pie el mesonero y a la derecha una joven bailando con un sombrero a los pies. Le acompaña a la guitarra uno de los toreros, sobre la pared el cartel de toros. Los extremos carecen de decoración, al igual que el revés.   
  
Fuente: motivos vegetales de estilo renacentista, que se repite en la parte superior de las guardas.","Satin (fabric)"
"http://data.silknow.org/object/7d4fb713-55dd-3cc5-b2e3-2d8a7ab16a3c","http://data.silknow.org/graph/cer","Estructura de madera con paneles de rejilla, marcos de arista con decoración de rocalla y roleos tallados. Frente de puerta y laterales con parte superior acristalada. Techo en cuero con clavazón cincelada. El interior forrado con tela de seda francesa o valenciana de finales del siglo XVIII (1780), listada alternando color azul y blanco y flores (flores efectos de urdimbre, hojas sinuosas efectos de trama), flecos de pasamanería. Entretelas de seda verde y tafetán de lino.","Satin (fabric)"
"http://data.silknow.org/object/7d4fb713-55dd-3cc5-b2e3-2d8a7ab16a3c","http://data.silknow.org/graph/cer","Edad Moderna   Edad Contemporánea","Satin (fabric)"
"http://data.silknow.org/object/0c2e9c37-58e6-329b-93e8-77b9e9972141","http://data.silknow.org/graph/cer","Fragmento de tejido de raso en color rojo de forma rectangular. Como decoración, presenta bordados en dorado, una sucesión de motivos vegetales encerrados en rombos. Conserva orillo también en color dorado en uno de los extremos inferiores.","Satin (fabric)"
"http://data.silknow.org/object/0c2e9c37-58e6-329b-93e8-77b9e9972141","http://data.silknow.org/graph/cer","Edad Moderna","Satin (fabric)"
"http://data.silknow.org/object/af3e0920-9dc7-3489-bf41-7022fa5c4e85","http://data.silknow.org/graph/cer","Fragmento irregular, con una costura, y de color morado y violeta.  Como decoración, motivos geométricos que forman una estructura romboide en color amarillo, donde se aloja un círculo.","Satin (fabric)"
"http://data.silknow.org/object/af3e0920-9dc7-3489-bf41-7022fa5c4e85","http://data.silknow.org/graph/cer","Edad Moderna","Satin (fabric)"
"http://data.silknow.org/object/7bcfc69b-b82e-3697-8cd0-ee64ad986137","http://data.silknow.org/graph/cer","Tejido de brocado verde, con motivos vegetales en dos tonos. Forma rectangular.","Satin (fabric)"
"http://data.silknow.org/object/7bcfc69b-b82e-3697-8cd0-ee64ad986137","http://data.silknow.org/graph/cer","Edad Moderna","Satin (fabric)"
"http://data.silknow.org/object/98b0b377-1f7a-309d-b800-4a76138d6a97","http://data.silknow.org/graph/cer","Brocado de terciopelo rojo. Motivo de gran piña central con ancha orla, rodeada de clavellinas y capullos en perfiles de terciopelo. Conserva poco hilo de oro y nada de anillado. Rematado con estrecho galón rojo y oro de la epoca.","Velvet"
"http://data.silknow.org/object/98b0b377-1f7a-309d-b800-4a76138d6a97","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/e14cdbab-e10c-3ed4-8876-6797ea92f862","http://data.silknow.org/graph/cer","Terciopelo de seda verde, cortada con perfiles rizados sobre fondo ocre. El tema es una composición vegetal de hojas, frutos y roleos, todo enlazado, sin poder apreciar la composición por la estrechez del ejemplar. Rematada en sus extremos con estrecho fleco de seda blanca, amarilla y roja muy perdida con galón dorado. Cruces en el centro y extremos.","Velvet"
"http://data.silknow.org/object/e14cdbab-e10c-3ed4-8876-6797ea92f862","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/7aac690d-22fd-31ec-bd18-54885341e41c","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/7aac690d-22fd-31ec-bd18-54885341e41c","http://data.silknow.org/graph/cer","Ejemplar muy estropeado, pero interesante para el estudio de la técnica del bordado.","Velvet"
"http://data.silknow.org/object/7aac690d-22fd-31ec-bd18-54885341e41c","http://data.silknow.org/graph/cer","Fragmento con bordado en hilo de seda y metálico sobre terciopelo de seda roja. Una orla de hojas o trepas con gruesa seda verde y amarilla y cordoncillo de oro y plata. El bordado hecho sobre relleno. Bordeado por un cordón retorcido también bordado. El forro es doble.","Velvet"
"http://data.silknow.org/object/cc1b83cf-c9a7-3051-a304-8f64ed5cdba1","http://data.silknow.org/graph/cer","Manípulo de terciopelo de seda morado liso. Rematado en los extremos con galón de laminilla dorada muy brillante, y lo mismo la cruz del centro. Forro de lienzo rosado.","Velvet"
"http://data.silknow.org/object/cc1b83cf-c9a7-3051-a304-8f64ed5cdba1","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/1b6c0300-fccc-3421-b109-46389f7c8a3f","http://data.silknow.org/graph/cer","Virgen de Ostra Brama, patrona de Lituania.","Velvet"
"http://data.silknow.org/object/1b6c0300-fccc-3421-b109-46389f7c8a3f","http://data.silknow.org/graph/cer","Estuche rectangular en cuero negro el exterior y forrado con terciopelo rojo el interior. Contiene un pequeño marco con un apoyo en el reverso. Marco de plata rectangular decorado con roleos y flores en los cuatro ángulos. En el centro, busto de Virgen con las manos cruzadas al pecho. En esmalte está realizada una corona imperial con nimbo de rayos. Posee un manto decorado con flores y túnica de pliegues.","Velvet"
"http://data.silknow.org/object/1b6c0300-fccc-3421-b109-46389f7c8a3f","http://data.silknow.org/graph/cer","Edad Contemporánea","Velvet"
"http://data.silknow.org/object/bcbb5801-8575-3a5c-bcf3-36a9b0441710","http://data.silknow.org/graph/cer","Fragmento similar a otro con número de inventario 7.679.","Velvet"
"http://data.silknow.org/object/bcbb5801-8575-3a5c-bcf3-36a9b0441710","http://data.silknow.org/graph/cer","Edad Contemporánea","Velvet"
"http://data.silknow.org/object/bcbb5801-8575-3a5c-bcf3-36a9b0441710","http://data.silknow.org/graph/cer","Seda con efecto moaré de franjas verticales en morado y negro.","Velvet"
"http://data.silknow.org/object/993ded30-fd91-318d-b415-fb409a4c1456","http://data.silknow.org/graph/cer","Edad Contemporánea","Velvet"
"http://data.silknow.org/object/993ded30-fd91-318d-b415-fb409a4c1456","http://data.silknow.org/graph/cer","Seda con efecto moaré de franjas verticales en color morado y negro.","Velvet"
"http://data.silknow.org/object/993ded30-fd91-318d-b415-fb409a4c1456","http://data.silknow.org/graph/cer","Este número de inventario está vinculado a la falda del traje de época Reina Gobernadora Mª Cristina.  
Fragmento similar a otro con número de inventario 7.678.","Velvet"
"http://data.silknow.org/object/8e46c723-eb08-354e-aaa9-a6e13cc6481a","http://data.silknow.org/graph/cer","Arte Asiático   Arte Chino   Dinastía Qing [1644-1911]","Velvet"
"http://data.silknow.org/object/8e46c723-eb08-354e-aaa9-a6e13cc6481a","http://data.silknow.org/graph/cer","Funda de arco de cuero y terciopelo marrón con dos piedras engastadas y apliques dorados metálicos que reproducen motivos orientales.  
.  
Pieza procedente de China y datada entre 1800 y 1850.  
  
Los arcos, junto con sus accesorios (funda para el arco, aljaba y flechas), además de sus aplicaciones en el campo de batalla (estuvieron en acción hasta finales del XIX) eran también parte del uniforme de gala de los oficiales, sobre todo en el caso de la Guardia Imperial de Pekín.","Velvet"
"http://data.silknow.org/object/adfb57d6-9e32-3863-a722-22d4dfb96577","http://data.silknow.org/graph/cer","Edad Contemporánea","Velvet"
"http://data.silknow.org/object/adfb57d6-9e32-3863-a722-22d4dfb96577","http://data.silknow.org/graph/cer","Fragmento rectangular, con orillo en el lado derecho.  Fondo color malva y motivos en un tono más oscuro, que se repiten: medallón ovalado, flanqueado por dos ramas vegetales sencillas que cuelgan desde arriba, y con lazada en la parte superior; en el interior del medallón, dos bustos de perfil a la derecha.","Velvet"
"http://data.silknow.org/object/adfb57d6-9e32-3863-a722-22d4dfb96577","http://data.silknow.org/graph/cer","Los motivos decorativos son claramente neoclásicos.","Velvet"
"http://data.silknow.org/object/acfe8aa1-01d8-3749-94cc-07f9d96b1481","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/acfe8aa1-01d8-3749-94cc-07f9d96b1481","http://data.silknow.org/graph/cer","Formado por nueve trozos triangulares cosidos alternados sobre el terciopelo de seda verde muy gastado, un bordado en alto realce hecho con oro sobre un relleno de papel. El trazado es de tallos formando roleos que se entrecruzan y rematan en hojas. En los espacios, pájaros de tipos diversos en oro y sedas de colores. Todo perfilado con cordoncillo rizado. Impreso con caracteres orientales.","Velvet"
"http://data.silknow.org/object/39878e02-217a-3d12-89b8-205380d7c8f2","http://data.silknow.org/graph/cer","Dinastía Qing","Velvet"
"http://data.silknow.org/object/39878e02-217a-3d12-89b8-205380d7c8f2","http://data.silknow.org/graph/cer","Cuello redondo de terciopelo azul oscuro con forro de seda de damasco en azul claro, con decoración geométrica de esvásticas entrelazadas.","Velvet"
"http://data.silknow.org/object/b8bfe633-5b6b-39eb-91a1-e26e8d4541ca","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/b8bfe633-5b6b-39eb-91a1-e26e8d4541ca","http://data.silknow.org/graph/cer","Fragmento de forma rectangular de terciopelo rojo cardenal y brocatel, de cáñamo con hilos metálicos dorados y flores de distintos tamaños y hojas. Tiene una esquina cosida con hilo verde","Velvet"
"http://data.silknow.org/object/2cc05ca8-5e5e-39c4-b33b-77dc25f96d6a","http://data.silknow.org/graph/cer","Fragmento de forma rectangular, rasgado, de brocado rojo cardenal y amarillo con hilos metálicos amarillos.  Presenta, en uno de los bordes, orillo de color verde.  Motivo decorativo vegetal de una gran piña, en el lado izquierdo, y fragmento de cadeneta con flor interior en el lado derecho.","Velvet"
"http://data.silknow.org/object/2cc05ca8-5e5e-39c4-b33b-77dc25f96d6a","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/cde9b381-afc7-3c7d-9d35-cba2bfe500bb","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/cde9b381-afc7-3c7d-9d35-cba2bfe500bb","http://data.silknow.org/graph/cer","Fragmento de forma alargada, un lado terminado en esquina y el otro recto. Realizado en terciopelo rojo cardenal y brocatel de cáñamo, con hilos metálicos dorados. Decoración vegetal con una gran piña, con orillo lateral en colores verde y blanco.","Velvet"
"http://data.silknow.org/object/611dcbca-3a4a-350e-9328-31f1109904fd","http://data.silknow.org/graph/cer","Edad Moderna","Velvet"
"http://data.silknow.org/object/611dcbca-3a4a-350e-9328-31f1109904fd","http://data.silknow.org/graph/cer","Fragmento compuesto de dos trozos: uno más pequeño y de forma triangular, unido por un fragmento de hilo azul al otro, de mayor tamaño. Realizado en terciopelo rojo cardenal y brocatel de cáñamo e hilos metálicos dorados. Decoración vegetal. Orillo lateral en verde y blanco.","Velvet"
"http://data.silknow.org/object/8989fcf6-0017-38a7-86bf-b5e3574b8f62","http://data.silknow.org/graph/cer","Edad Moderna   Edad Contemporánea","Velvet"
"http://data.silknow.org/object/8989fcf6-0017-38a7-86bf-b5e3574b8f62","http://data.silknow.org/graph/cer","Figura de madera policromada que representa a un hombre con indumentaria popular de huertano de Valencia, atornillada por el pie derecho de la base de madera. Aparece vestido con alpargatas, realizadas en fibra vegetal  y cintas de tafetán de seda negra con medias de punto de seda burdeos. Falda pantalón fruncida en la cintura con piernas amplias que le llegan a la altura de la rodilla, realizadas en tafetán de lana, color pardo oscuro, con aberturas delante y atrás que atan con cintas. La posterior es de tafetán de seda rosa y la frontal forma un lazo de seda color azul pastel, decorado con bousquets florales aplicados con pintura. El lazo está sujeto con costura. La ropa interior consta de calzones de tafetán de lino, color crudo, que van fruncidos a la cintura por una cinta de seda rosa y rematados los bordes inferiores con encajes de algodón. Camisa en tafetán de algodón, color crudo, con encajes en la pechera y cuello recto con dos botones realizados en hilo de algodón color crudo. Mangas unidas al cuerpo que cierran en los puños con gemelos metálicos. Viste dos chalecos, interior y exterior. El primero de tafetán de seda, color crudo, con encajes de algodón y tres abotonaduras metálicas. Lleva aplicados en la pechera seis lazos de seda rosa. El segundo va sobrepuesto, realizado en tafetán de seda color burdeos con pasamanería de hilo de plata y adornos metálicos. Este  chaleco está forrado en tafetán de seda, color crudo. Chaquetilla corta y colgada al hombro, realizada en el mismo tejido y con idéntica decoración que el chaleco anterior. Corbata realizada en tafetán de seda negra. Gandalla realizada en punto de seda de color negra.","Velvet"
"http://data.silknow.org/object/c3061d18-f3fa-3492-a980-be0e4113588f","http://data.silknow.org/graph/cer","Frontal de altar de terciopelo cortado y bucleado, con decoraciones de bordado de aplicación. Las decoraciones del terciopelo están silueteadas con punto de cadeneta. En los laterales, en la parte inferior, escudo nobiliario de los Enríquez.","Velvet"
