"obj","museum","text","technique_group"
"http://data.silknow.org/object/58cfa23c-90f0-3dc9-ba21-394c1e3b2b80","http://data.silknow.org/graph/vam","Textile, piece of brocaded silk, Ahmedabad, ca. 1873.","Brocaded"
"http://data.silknow.org/object/45d63146-d653-3624-9a22-ad7a507bff98","http://data.silknow.org/graph/vam","Fragments of a magenta silk textile, brocaded with gold-wrapped and silver-wrapped thread and coloured silks, there is an all-over small plant repeat in silver, interspersed with rows of flowering plants in gold-wrapped thread and coloured silks.","Brocaded"
"http://data.silknow.org/object/45d63146-d653-3624-9a22-ad7a507bff98","http://data.silknow.org/graph/vam","Textile, fragments, woven silk, gold-wrapped thread brocade, India, probably Varanasi, ca. 1871","Brocaded"
"http://data.silknow.org/object/8fe5696c-de4f-314a-a919-464107a8f40b","http://data.silknow.org/graph/vam","Fragments of pink silk textile, brocaded with regular rows of large flowering plants in silver-wrapped and gold-wrapped thread, with green silk details.","Brocaded"
"http://data.silknow.org/object/8fe5696c-de4f-314a-a919-464107a8f40b","http://data.silknow.org/graph/vam","Textile, fragments, woven silk, gold-wrapped, silver-wrapped and silk thread brocade, India, possibly Varanasi or Nagod, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/573f5c2a-43c3-3413-a4ea-f9e9c72297c0","http://data.silknow.org/graph/vam","Pieces from a length of red silk with staggered rows of stylised flowers brocaded in gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/573f5c2a-43c3-3413-a4ea-f9e9c72297c0","http://data.silknow.org/graph/vam","Kamkhwab, silk with metal-wrapped thread, red with gold floral motif, Aurangabad, c. 1858; Textiles","Brocaded"
"http://data.silknow.org/object/0f5ddca6-63f2-3d21-9880-21275f750145","http://data.silknow.org/graph/vam","Fragments of a length of white silk, brocaded with gold-wrapped thread in an all-over design of small plant forms interspersed with round floral motifs at regular intervals. Red silk border.","Brocaded"
"http://data.silknow.org/object/0f5ddca6-63f2-3d21-9880-21275f750145","http://data.silknow.org/graph/vam","Textile, fragments, silk and gold-wrapped thread, Varanasi, ca. 1855","Brocaded"
"http://data.silknow.org/object/2077052b-777f-3dbd-b328-825916fb8f75","http://data.silknow.org/graph/vam","Fragments of textile, dark blue satin brocaded with rows of plant motifs alternating in gold-wrapped thread and silver-wrapped threads.","Brocaded"
"http://data.silknow.org/object/2077052b-777f-3dbd-b328-825916fb8f75","http://data.silknow.org/graph/vam","Fragments of kamkhwab (silk and metal-wrapped thread brocade), purple with diagonal stripes of small silver and gold motifs, Ahmedabad, ca. 1855; Textiles","Brocaded"
"http://data.silknow.org/object/20e8041d-c2fa-3678-bd1e-7559d8b56be4","http://data.silknow.org/graph/vam","Textile, fragments, woven silk and gold-wrapped thread, Varanasi, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/20e8041d-c2fa-3678-bd1e-7559d8b56be4","http://data.silknow.org/graph/vam","Fragments of a wrapped garment, light blue silk brocaded with diagonal patterned bands of silver-wrapped and gold-wrapped thread. A patterned band of red silk at the end, borders of buta designs in silver-wrapped and gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/9ebb0e56-d21b-3ba3-9d79-250843ab9e7a","http://data.silknow.org/graph/vam","Fragments of a textile, pink silk brocaded with gold-wrapped thread in diagonal floral bands.","Brocaded"
"http://data.silknow.org/object/9ebb0e56-d21b-3ba3-9d79-250843ab9e7a","http://data.silknow.org/graph/vam","Textile, fragments, woven silk, gold-wrapped thread brocade, Varanasi, ca. 1855","Brocaded"
"http://data.silknow.org/object/70bbaf02-37b2-3627-8a82-6f84f98ddf6e","http://data.silknow.org/graph/vam","Brocade, silk with metal-wrapped thread, green background with red flowers and gold creepers, Ahmedabad, c.1855; Textiles","Brocaded"
"http://data.silknow.org/object/89089573-964f-333a-925b-488648d0f253","http://data.silknow.org/graph/vam","Textile, trousers (paijama), pink silk, gold and silver brocade, Bharatpur, ca. 1855","Brocaded"
"http://data.silknow.org/object/89089573-964f-333a-925b-488648d0f253","http://data.silknow.org/graph/vam","Trousers, dark pink silk, brocaded with gold-wrapped and silver-wrapped thread in alternate stripes with scrolling plant designs, red silk ties, the tassels bound with gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/89089573-964f-333a-925b-488648d0f253","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing. Slip book notes that the entire outfit was 'used for ceremonial purposes'.","Brocaded"
"http://data.silknow.org/object/5eacf332-ba62-35f0-89d8-feb406edac0b","http://data.silknow.org/graph/vam","Intended for use as a cover for a bird cage.","Brocaded"
"http://data.silknow.org/object/5eacf332-ba62-35f0-89d8-feb406edac0b","http://data.silknow.org/graph/vam","Cover, for a bird cage, black silk, gold-wrapped and silver-wrapped thread brocade, Nabha, ca. 1872","Brocaded"
"http://data.silknow.org/object/5eacf332-ba62-35f0-89d8-feb406edac0b","http://data.silknow.org/graph/vam","Bell-shaped cover for a bird cage, in black silk, brocaded with gold-wrapped and silver-wrapped threads in wavy diagonal bands of floral patterns. Lined in dark pink silk.","Brocaded"
"http://data.silknow.org/object/02e06ae8-5037-3e6d-84c5-172a00369bbc","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/02e06ae8-5037-3e6d-84c5-172a00369bbc","http://data.silknow.org/graph/vam","Trousers (paijama), woven silk, gold brocade, with drawstring (ezarband), Sindh, ca. 1855; Clothing; Accessories; Textiles","Brocaded"
"http://data.silknow.org/object/02e06ae8-5037-3e6d-84c5-172a00369bbc","http://data.silknow.org/graph/vam","Man's trousers, silk brocaded with gold-wrapped thread, in a grid pattern with repeating floral motifs. Drawstring of red silk sprang ending in a section of metal-wrapped thread with knobs of blue silk and metal-wrapped thread. Tassels, attached by loops, of metal-wrapped thread, red and blue silk thread, sequins, and red glass beads, finishing in tinsel.","Brocaded"
"http://data.silknow.org/object/a554210a-f9bd-30d2-bce5-0973cbe92593","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/a554210a-f9bd-30d2-bce5-0973cbe92593","http://data.silknow.org/graph/vam","Men's trousers, silk brocaded with gold-wrapped thread, the entire surface is covered in gold, in a geometric lattice design.","Brocaded"
"http://data.silknow.org/object/a554210a-f9bd-30d2-bce5-0973cbe92593","http://data.silknow.org/graph/vam","Textile, trousers, silk, gold brocade, Sindh, ca. 1855","Brocaded"
"http://data.silknow.org/object/5ec07177-d2c0-3e7e-8082-a029b0e49a17","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/5ec07177-d2c0-3e7e-8082-a029b0e49a17","http://data.silknow.org/graph/vam","Pair of child's trousers, dark pink silk brocaded with stripes of gold-wrapped and silver-wrapped thread, alternating with a small design motif. The waist is lined with a printed cotton fabric, probably of European origin.","Brocaded"
"http://data.silknow.org/object/5ec07177-d2c0-3e7e-8082-a029b0e49a17","http://data.silknow.org/graph/vam","Textile, trousers, pink silk, silver and gold brocade, Bhopal, ca. 1867","Brocaded"
"http://data.silknow.org/object/90d440cd-49b6-3a8a-a909-b255217ad744","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/90d440cd-49b6-3a8a-a909-b255217ad744","http://data.silknow.org/graph/vam","Textile, trousers, gold silk brocade, possibly Ahmedabad, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/90d440cd-49b6-3a8a-a909-b255217ad744","http://data.silknow.org/graph/vam","Trousers, gold silk brocade with diagonal stripes of alternating flower and leaf designs on a red ground; the flowers are in black and white.","Brocaded"
"http://data.silknow.org/object/c2534400-3c4e-3873-a12b-e1bf8fdadaea","http://data.silknow.org/graph/vam","Wide legged trousers, silk brocaded in gold-wrapped and silver-wrapped thread in diagonal bands of flowers and buta designs, blue and gold binding of tassels at ankles, the waist is lined with a purple silk band.","Brocaded"
"http://data.silknow.org/object/c2534400-3c4e-3873-a12b-e1bf8fdadaea","http://data.silknow.org/graph/vam","Intended for use as garments, clothing.","Brocaded"
"http://data.silknow.org/object/c2534400-3c4e-3873-a12b-e1bf8fdadaea","http://data.silknow.org/graph/vam","Textile, trousers, pink silk, gold and silver brocade, North India, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/8af95b09-d7c2-37b7-a1b0-d9ec4f8fd902","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/8af95b09-d7c2-37b7-a1b0-d9ec4f8fd902","http://data.silknow.org/graph/vam","Sleeveless jacket, made with side ties of silk brocaded with silver-wrapped and gold-wrapped thread, dark orange and black; the edges are bound with a yellow and blue brocaded silk, and the neck has a band of woven gold-wrapped thread at the front. Lined with yellow silk, side ties of red and white tie-dyed silk.","Brocaded"
"http://data.silknow.org/object/8af95b09-d7c2-37b7-a1b0-d9ec4f8fd902","http://data.silknow.org/graph/vam","Textile, tunic, yellow silk, silver brocade, Kota, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/1a3b59e9-499c-3fdc-90c0-485b68e75ff6","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/1a3b59e9-499c-3fdc-90c0-485b68e75ff6","http://data.silknow.org/graph/vam","Textile, trousers, gold silk brocade, possibly Ahmedabad, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/1a3b59e9-499c-3fdc-90c0-485b68e75ff6","http://data.silknow.org/graph/vam","Trousers, yellow silk brocaded with rows of flowers in silver-wrapped thread. Purple silk waist tie, with tassels wrapped in gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/cf41cf3a-8f08-3d16-bd29-f9398bc587ad","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/cf41cf3a-8f08-3d16-bd29-f9398bc587ad","http://data.silknow.org/graph/vam","Textile, shawl, woven gold, silk and muslin, gold-wrapped and silver-wrapped thread brocade, applied silver ribbon, Madras, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/cf41cf3a-8f08-3d16-bd29-f9398bc587ad","http://data.silknow.org/graph/vam","Shawl, gold tissue (probably silk warp and gold weft), brocaded with silver-wrapped thread in flower heads. Embroidered with red and green silk, gold-wrapped thread, flattened gold wire and metal spangles with floral buta in the corners of the field, a deep border of floral buta at the ends and floral bands in the borders. The edges are hemmed with embossed silver ribbon; silver tinsel fringes. Lined with red muslin.","Brocaded"
"http://data.silknow.org/object/28e329ed-7aac-3eb3-8b3d-37af20b2205e","http://data.silknow.org/graph/vam","Textile, silk, gold-wrapped thread brocade, Indore, ca. 1867","Brocaded"
"http://data.silknow.org/object/28e329ed-7aac-3eb3-8b3d-37af20b2205e","http://data.silknow.org/graph/vam","Purple silk, square textile brocaded with rows of flowers in gold-wrapped thread and pink silk, bordered with golden-coloured brocade, mounted on pink and white checked silk, edged with yellow silk.","Brocaded"
"http://data.silknow.org/object/6689b4a5-c842-3fc9-97f7-21bd032e18cc","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/6689b4a5-c842-3fc9-97f7-21bd032e18cc","http://data.silknow.org/graph/vam","Wrapped garment (scarf or shawl) of fine red silk, with small brocaded repeat motif in gold-wrapped thread and deep end border of gold-wrapped thread with a band of buta in gold-wrapped thread; larger buta motifs in the corners of the field; the borders are also worked with gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/6689b4a5-c842-3fc9-97f7-21bd032e18cc","http://data.silknow.org/graph/vam","Textile, crimson scarf or shawl, Varanasi, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/97a6e634-47fe-30ed-aef8-a2a374b92676","http://data.silknow.org/graph/vam","Sample of orange silk, brocaded with gold-wrapped thread in an all-over zigzag design.","Brocaded"
"http://data.silknow.org/object/97a6e634-47fe-30ed-aef8-a2a374b92676","http://data.silknow.org/graph/vam","Intended for use as a fabric sample.","Brocaded"
"http://data.silknow.org/object/97a6e634-47fe-30ed-aef8-a2a374b92676","http://data.silknow.org/graph/vam","Textile, sample woven silk, gold-wrapped thread brocade, Ahmedabad, ca. 1867","Brocaded"
"http://data.silknow.org/object/e2ed39b7-2752-3dd4-9e59-f217f713527b","http://data.silknow.org/graph/vam","The complete piece would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/e2ed39b7-2752-3dd4-9e59-f217f713527b","http://data.silknow.org/graph/vam","Textile, one end of a length of mashru, purple ground with floral motifs and stripes, probably South India, ca. 1850-1879.","Brocaded"
"http://data.silknow.org/object/e2ed39b7-2752-3dd4-9e59-f217f713527b","http://data.silknow.org/graph/vam","Selvedge-to-selvedge portion from one end of a length of mashru with floral motifs in metal-wrapped thread. Purple silk warps, black cotton wefts, vertical stripes of red and yellow silk warps. Brocaded floral motifs in metal-wrapped thread. One end finish of metal-wrapped thread wefts.","Brocaded"
"http://data.silknow.org/object/06fe705e-b99a-3b3c-9157-03e00ad23662","http://data.silknow.org/graph/vam","The complete piece would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/06fe705e-b99a-3b3c-9157-03e00ad23662","http://data.silknow.org/graph/vam","Fragment of brocaded silk, red, white and yellow stripes containing meandering floral design.","Brocaded"
"http://data.silknow.org/object/06fe705e-b99a-3b3c-9157-03e00ad23662","http://data.silknow.org/graph/vam","Textile, fragment of brocaded silk, India, ca. 1855-1879.","Brocaded"
"http://data.silknow.org/object/ef43393c-806e-3ea8-85f4-6118cde2e2a8","http://data.silknow.org/graph/vam","The complete piece would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/ef43393c-806e-3ea8-85f4-6118cde2e2a8","http://data.silknow.org/graph/vam","Textile, silk fragment, India, ca. 1855-1879.","Brocaded"
"http://data.silknow.org/object/ef43393c-806e-3ea8-85f4-6118cde2e2a8","http://data.silknow.org/graph/vam","Cut piece of dark pink silk, with brocaded design in pink.","Brocaded"
"http://data.silknow.org/object/d50f07a5-60d2-324b-b74e-dbfbe4500fd7","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/d50f07a5-60d2-324b-b74e-dbfbe4500fd7","http://data.silknow.org/graph/vam","Sari of brocaded silk, Bengal, 19th century","Brocaded"
"http://data.silknow.org/object/d50f07a5-60d2-324b-b74e-dbfbe4500fd7","http://data.silknow.org/graph/vam","Sari of woven silk, brocaded with a repeated floral motif in green and cream silk; pallu with a row of stylised flowers in green and cream silk; side and end borders of cream silk with floral motifs.","Brocaded"
"http://data.silknow.org/object/74dd86dd-f697-33a0-a0de-ab7f1931d98c","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/74dd86dd-f697-33a0-a0de-ab7f1931d98c","http://data.silknow.org/graph/vam","Textile, shawl, woven silk, gold-wrapped and silver-wrapped thread brocade, Varanasi, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/74dd86dd-f697-33a0-a0de-ab7f1931d98c","http://data.silknow.org/graph/vam","Square shawl, woven silk, divided into four sections, one red, one green, one brown and one white, brocaded with gold-wrapped thread in a diaper pattern containing stylised flower heads. A central medallion contains buta and floral designs, repeated in the corners of the field, floral borders in gold-wrapped thread, edge borders of gold-wrapped thread reversing to silver-wrapped thread.","Brocaded"
"http://data.silknow.org/object/8ae8e61f-52be-3429-b4d5-17c887c6c6fa","http://data.silknow.org/graph/vam","Fragments of brocaded silk, green and red silk brocaded with gold-wrapped and silver-wrapped thread in a regular flowered diaper design.","Brocaded"
"http://data.silknow.org/object/8ae8e61f-52be-3429-b4d5-17c887c6c6fa","http://data.silknow.org/graph/vam","Textile, fragments, woven silk, gold-wrapped thread brocade, Ahmedabad, ca. 1855","Brocaded"
"http://data.silknow.org/object/64957fb6-46da-3cb2-8bcc-5d092864a4c6","http://data.silknow.org/graph/vam","The complete object would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/64957fb6-46da-3cb2-8bcc-5d092864a4c6","http://data.silknow.org/graph/vam","Textile, fragments, silk, gold-wrapped thread brocade, Varanasi, ca. 1855-1879.","Brocaded"
"http://data.silknow.org/object/64957fb6-46da-3cb2-8bcc-5d092864a4c6","http://data.silknow.org/graph/vam","Two fragments of a scarf, fine black silk brocaded with decorative diagonal bands of gold-wrapped thread, golden borders and the end borders patterned with a diaper design.","Brocaded"
"http://data.silknow.org/object/a31f4190-e859-3a43-af3e-0b8c183e350e","http://data.silknow.org/graph/vam","Textile, silk, gold-wrapped thread and silk brocade, Ahmedabad, ca. 1867","Brocaded"
"http://data.silknow.org/object/a31f4190-e859-3a43-af3e-0b8c183e350e","http://data.silknow.org/graph/vam","Dark pink silk, brocaded with gold-wrapped thread and black silk in an all-over diaper pattern.","Brocaded"
"http://data.silknow.org/object/d076c2ac-f74d-3590-bf0e-faf287aad7ac","http://data.silknow.org/graph/vam","Fragment of red silk, brocaded with gold-wrapped and silver-wrapped thread.","Brocaded"
"http://data.silknow.org/object/d076c2ac-f74d-3590-bf0e-faf287aad7ac","http://data.silknow.org/graph/vam","Textile, fragment, silk, gold-wrapped and silver-wrapped thread brocade, Surat, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/9deea6c3-8f46-36d5-bdcd-fa97062dbd5c","http://data.silknow.org/graph/vam","Fragment of bright pink silk, brocaded with gold-wrapped thread in horizontal chevron bands, a geometric design alternating with a small plant motif.","Brocaded"
"http://data.silknow.org/object/9deea6c3-8f46-36d5-bdcd-fa97062dbd5c","http://data.silknow.org/graph/vam","Textile, woven silk, gold-wrapped thread brocade, Varanasi, ca. 1867","Brocaded"
"http://data.silknow.org/object/4ab392c9-5fe4-3e2f-b916-1a7acef1fc6d","http://data.silknow.org/graph/vam","The complete object would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/4ab392c9-5fe4-3e2f-b916-1a7acef1fc6d","http://data.silknow.org/graph/vam","Two pieces of purple silk, brocaded throughout in a geometric design in gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/4ab392c9-5fe4-3e2f-b916-1a7acef1fc6d","http://data.silknow.org/graph/vam","Textiles, pieces of purple brocaded silk, Varanasi, ca. 1855.","Brocaded"
"http://data.silknow.org/object/fa280192-62ce-3912-bcda-c076c3cacd21","http://data.silknow.org/graph/vam","Textile, scarf, woven cotton, silver-wrapped thread brocade, Varanasi, ca. 1872","Brocaded"
"http://data.silknow.org/object/fa280192-62ce-3912-bcda-c076c3cacd21","http://data.silknow.org/graph/vam","Head cover, fine white cotton, with a plain field and jamdani-like brocade in the corners of the field, a large buta in silver-wrapped thread containing small flower heads in white surrounded by a narrow border of trees in silver-wrapped thread, a wider border of stylised plants in white, and edge borders of silver-wrapped thread in a chevron design, and a central medallion in silver-wrapped thread and white silk thread.","Brocaded"
"http://data.silknow.org/object/5f1b6085-439a-34f3-8c49-5635e9c7bb16","http://data.silknow.org/graph/vam","Large cut piece of dark pink silk, brocaded with alternate stripes of gold-wrapped thread, featuring a small foliate lattice in silver-wrapped thread and bands of scrolling flowers and leaves in gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/5f1b6085-439a-34f3-8c49-5635e9c7bb16","http://data.silknow.org/graph/vam","Textile, fragment, silk, gold-wrapped and silver-wrapped thread brocade, Varanasi, ca. 1881-1882","Brocaded"
"http://data.silknow.org/object/4861ec92-7c66-3bac-a5f8-5d65ec00a81a","http://data.silknow.org/graph/vam","The complete object would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/4861ec92-7c66-3bac-a5f8-5d65ec00a81a","http://data.silknow.org/graph/vam","Textile, brocaded blue silk shawl, Varanasi, ca. 1855.","Brocaded"
"http://data.silknow.org/object/4861ec92-7c66-3bac-a5f8-5d65ec00a81a","http://data.silknow.org/graph/vam","Shawl, fine blue woven silk, brocaded with flowers in silver-wrapped thread in the field and large buta in silver-wrapped and gold-wrapped thread in the corners, the borders consist of a band of fine red silk, with diagonal bands of flowers and gold-wrapped thread, and a second border of chevrons in gold-wrapped thread. The field has a circular design in the centre in red silk and silver-wrapped and gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/f9480211-a908-307b-afa4-7df5ed76f514","http://data.silknow.org/graph/vam","Cut piece of textile, cream silk brocaded with gold-wrapped thread, with narrow red borders. The design consists of regular rosettes brocaded in gold-wrapped thread in a field of a small leaf repeat, brocaded in gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/f9480211-a908-307b-afa4-7df5ed76f514","http://data.silknow.org/graph/vam","Textile, cut piece, woven silk, gold-wrapped thread brocade, Varanasi, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/b50f5217-a8b6-3d99-b7bd-4cd3ef644bf4","http://data.silknow.org/graph/vam","Fragments of a textile, red and green silk brocaded with gold-wrapped and silver-wrapped thread and red and green silk in alternating diagonal floral bands.","Brocaded"
"http://data.silknow.org/object/b50f5217-a8b6-3d99-b7bd-4cd3ef644bf4","http://data.silknow.org/graph/vam","Textile, fragments, woven silk, gold-wrapped and silver-wrapped thread brocade, Varanasi, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/fe041105-cce8-37de-859c-a6d2f2ed7ab1","http://data.silknow.org/graph/vam","Textile, fragments of woven satin, gold-wrapped, silver-wrapped and silk thread brocade, Varanasi, ca. 1855","Brocaded"
"http://data.silknow.org/object/fe041105-cce8-37de-859c-a6d2f2ed7ab1","http://data.silknow.org/graph/vam","Fragments of crimson satin, brocaded with gold-wrapped and silver-wrapped thread and green and blue silks, with rows of large floral buta designs.","Brocaded"
"http://data.silknow.org/object/fb8c6244-cc6b-348d-8771-b043c3352e3e","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/fb8c6244-cc6b-348d-8771-b043c3352e3e","http://data.silknow.org/graph/vam","Shawl, pink woven silk, the field is brocaded with alternate bands of gold-wrapped and silver-wrapped thread in a floral pattern, large corner buta in silver-wrapped and gold-wrapped thread, the border is a latticework of silver-wrapped and gold-wrapped thread.","Brocaded"
"http://data.silknow.org/object/fb8c6244-cc6b-348d-8771-b043c3352e3e","http://data.silknow.org/graph/vam","Textile, shawl, pink silk, gold-wrapped and silver-wrapped thread brocade, Varanasi, ca. 1881-1882","Brocaded"
"http://data.silknow.org/object/261daa76-8792-32bd-a3bf-6ed741b9264e","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/261daa76-8792-32bd-a3bf-6ed741b9264e","http://data.silknow.org/graph/vam","Textile, shawl, woven silk, gold-wrapped thread brocade, Varanasi, ca. 1881-1882","Brocaded"
"http://data.silknow.org/object/261daa76-8792-32bd-a3bf-6ed741b9264e","http://data.silknow.org/graph/vam","Shawl, dark red silk, brocaded with gold-wrapped thread in a regular stylised floral motif, large floral buta in the corners; a border of lighter red with diagonal stripes of gold brocade, deep end borders of gold-wrapped thread in geometric designs, gold-wrapped thread in borders. Complete piece.","Brocaded"
"http://data.silknow.org/object/fb892717-f8ed-333a-9b84-a5a71290b844","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/fb892717-f8ed-333a-9b84-a5a71290b844","http://data.silknow.org/graph/vam","Shawl, green silk brocaded with diagonal floral bands in gold-wrapped thread, large buta in gold-wrapped thread in the corners of the field, deep end borders of a latticework design in gold-wrapped thread and borders in gold-wrapped and red silk threads. Complete piece.","Brocaded"
"http://data.silknow.org/object/fb892717-f8ed-333a-9b84-a5a71290b844","http://data.silknow.org/graph/vam","Textile, shawl, woven silk, woven silk, gold-wrapped thread, probably Varanasi, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/52e5f913-e2dc-3321-b5c7-3945a91e71d8","http://data.silknow.org/graph/vam","The complete object would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/52e5f913-e2dc-3321-b5c7-3945a91e71d8","http://data.silknow.org/graph/vam","Cut fragment of silk brocade, white silk with an all over floral design brocaded in gold-wrapped thread; a magenta border.","Brocaded"
"http://data.silknow.org/object/52e5f913-e2dc-3321-b5c7-3945a91e71d8","http://data.silknow.org/graph/vam","Textile, cut fragment of brocaded silk, Varanasi, ca. 1867.","Brocaded"
"http://data.silknow.org/object/9509b459-11c2-32b1-a3e6-69b6dad51c3e","http://data.silknow.org/graph/vam","The complete object would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/9509b459-11c2-32b1-a3e6-69b6dad51c3e","http://data.silknow.org/graph/vam","Piece of green and purple silk, brocaded with gold-wrapped thread and diagonal bands of plant motifs.","Brocaded"
"http://data.silknow.org/object/9509b459-11c2-32b1-a3e6-69b6dad51c3e","http://data.silknow.org/graph/vam","Textile, cut piece of brocaded silk, Varanasi, ca. 1873.","Brocaded"
"http://data.silknow.org/object/6c6e5455-0fb9-3274-befd-485b4a88c994","http://data.silknow.org/graph/vam","The complete object would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/6c6e5455-0fb9-3274-befd-485b4a88c994","http://data.silknow.org/graph/vam","Garment, scarf or waistcloth, green muslin, woven with a small regular motif in gold-wrapped thread, two deep hems of a regular brocaded motif and geometric designs in gold-wrapped thread, borders of gold-wrapped thread in chevron designs, gold fringes at the end. Complete piece.","Brocaded"
"http://data.silknow.org/object/6c6e5455-0fb9-3274-befd-485b4a88c994","http://data.silknow.org/graph/vam","Textile, brocaded silk scarf or waistcloth, Varanasi, ca. 1855","Brocaded"
"http://data.silknow.org/object/cb3077fe-8e32-3959-b2c6-ae677d1f75eb","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/cb3077fe-8e32-3959-b2c6-ae677d1f75eb","http://data.silknow.org/graph/vam","Scarf, pink silk, brocaded with silver-wrapped thread, the field has diagonal bands of stylised plant motifs, the borders are woven with a silver-coloured ribbon in a herringbone design and the deep end borders are a latticework design in silver-wrapped thread. Silver fringes.","Brocaded"
"http://data.silknow.org/object/cb3077fe-8e32-3959-b2c6-ae677d1f75eb","http://data.silknow.org/graph/vam","Textile, scarf, silk, silver brocade, Varanasi, ca. 1855.","Brocaded"
"http://data.silknow.org/object/6a12188c-d6c2-333b-9b4a-e201e53ac934","http://data.silknow.org/graph/vam","Fragment of textile, cream silk brocaded with silver-wrapped thread in regular rows of small rosettes.","Brocaded"
"http://data.silknow.org/object/6a12188c-d6c2-333b-9b4a-e201e53ac934","http://data.silknow.org/graph/vam","Textile, fragment, woven silk, silver-wrapped thread brocade, India, ca. 1855-1879","Brocaded"
"http://data.silknow.org/object/3760b378-67a7-37f0-a917-2c8ce813c00f","http://data.silknow.org/graph/vam","Intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/3760b378-67a7-37f0-a917-2c8ce813c00f","http://data.silknow.org/graph/vam","Head-cover of brocaded plain-woven white silk with brocaded motifs in gold-wrapped yellow silk thread in the field, and a stylised buti motif in each corner. End and side borders with diamond patterned gold-wrapped thread and red silk thread.","Brocaded"
"http://data.silknow.org/object/3760b378-67a7-37f0-a917-2c8ce813c00f","http://data.silknow.org/graph/vam","Head-cover of white silk, gold-wrapped thread brocade, Varanasi, probably 19th century","Brocaded"
"http://data.silknow.org/object/f8ab38a1-cea3-3c5a-86be-5ee7e4fbb75a","http://data.silknow.org/graph/vam","The complete piece would have been intended for use as a garment, clothing.","Brocaded"
"http://data.silknow.org/object/f8ab38a1-cea3-3c5a-86be-5ee7e4fbb75a","http://data.silknow.org/graph/vam","Textile, shawl, woven silk, gold-wrapped thread brocade, Varanasi, ca. 1881-1882","Brocaded"
