text,Label
"Jameel Gallery \n\n1 Velvet with Roundels\nTurkey, probably Bursa \n1550–1600\n\nThe bold pattern of bright rondels on this red velvet textile is created with metal-wrapped thread. Silver-wrapped thread creates the white rings of each circle, while the radiant stars in the centre are formed by gilded silver-wrapped thread. \n\nSilk velvet with metal-wrapped thread \n\nMuseum no. T.86-1958\n [2012]",Edge
"Border of white satin with continuous stem of silk cord stitched down, and with blossom devices of coloured silk in satin stitch. Satin embroidered with silk in raised stitched and French knots, lined with linen printed in black with wood blocks, and edged with silk braid.",Edge
"<u>Design</u> \nAn upholstered mahogany armchair, with covers of figured wool velvet. The square frame has a wide seat and low, raked back, both fully upholstered, open arms with swept mahogany supports and upholstered arm-rests, and square legs – the back legs raked – joined by four peripheral stretchers, the side stretchers lower than those at front and back. All four legs are on brass castors, with laminated leather rollers. The square-edged upholstery, in a three-coloured wool velvet on a plain linen ground, is ‘quilted’ on the back and seat panels, ‘welted’ with blue silk-wrapped cord at every seamed angle, and close-nailed – with brass-domed nails – on the back or bottom edges of the back, seat and arms. The outside-back is covered in a blue-green wool twill. \n\nThe rather massive, square form of the chair is subtly lightened by several features: the scrolled ends of the upholstered arm-rests; the tapered, curved form of the arm-supports, rounded on their top face; the slightly rounded top face of the stretchers, the chamfer on the inside corner of each leg, and the bevelled front corners of the raked back legs in a further kick-back below the stretchers (the back corners are bevelled in the full height of the legs). The upholstery is also worked so as to lighten the chair’s mass, chiefly in the ‘quilting’ of the back and seat, which breaks up these large square surfaces with carefully spaced stitched indents. (The modern term for ‘quilting’ – as it was called in the 18th century – is ‘tufting’, because usually the indents are filled with small tufts of silk or other textile, but in this chair the indents are empty.) \n\n<u>Construction</u> \nThe frame is made of mahogany for the visible elements (legs, stretchers and arm-supports) and beech for the rest (beech is visible in the seat rails and braces, the arm-rests, and the uprights of the back frame; a small exposed area of the top rail also appears consistent with beech). The back and right seat rails have wanes (natural chamfers on the curve of the trunk) on their lower inside edge, and on the back rail the bark remains attached. \n\nThe chair is joined mainly by mortise-and-tenon construction, without use of pegs (as far as can be seen). The stretchers and seat rails are tenoned to the legs, and the seat joints are reinforced with open braces across all four corners, keyed into notches in the rails. In the back-frame a bottom rail (which can be felt at the bottom of the back upholstery) must be tenoned to the uprights, which in turn are tenoned to the full-width top rail (this can be partly felt and partly seen through a hole in the outside-back cover). The back legs extend above the seat, tapering to a point about 12 cm above the upholstery (18 cm above the seat rails), to support the raked back from behind. They are screwed to the uprights of the back-frame, which are each keyed into a notch at the top of the side seat rail, to counteract the pressure exerted by a person leaning against the back. The profile of the back is made to appear of consistent thickness, even where the tapered leg lies behind the upright, by tapering the upholstery of the back reciprocally, down to a point at the bottom (where there is virtually no stuffing between the upright and the velvet cover). \n\nIn the arms, the swept supports are mitred to the front legs (the mitre running down and backwards from the front top corner of the leg); the legs may be tenoned to the supports, or the two elements may be joined by a loose tenon. The arm supports are tenoned to the arm rests, which seem to be tenoned (or perhaps joined by a bridle joint) to the uprights of the back-frame. \n\nThe rails and stretchers are very slightly bevelled on all their exposed edges; this makes the chair slightly easier to handle than a sharp-edged frame would be. \n\nThe mahogany has been darkened by an application of stained wax(?) polish, except on the underside of the stretchers where the natural, paler colour is still visible. On this pale surface, however, there are dark blotches and dribbles, indicating that the polish has been renewed. \n\nThe brass castors, with laminated leather rollers, are fixed by circular plates screwed to the underside of the legs, each with three dome-headed screws. \n\nAt the front end of each side rail, just behind the front leg, a hand-made screw has been driven in from the outside and the tip comes through the inside face. These screws have no apparent explanation in the construction or upholstery of the chair. \n\n<u>Upholstery</u> \nThe armchair is covered in a figured wool velvet, showing large red and yellow flowers, and blue stems and foliage with yellow accents, against an undyed linen background woven with no pile. The velvet is 53 cm wide excluding its selvages. It is placed with the warp running from front to back or vertically, according to its position (but never laterally), and has been seamed with added pieces at the sides of the seat (on the main panel, the front border and the side borders) and of the back (on the main panel and top border), to make up the width. On the main back panel the added pieces are made to mirror (rather than extend) the adjacent motifs, and on the front border of the seat the two added motifs mirror each other; but on the main seat panel no attempt has been made to match the motifs in the added pieces. Moreover the added pieces in the seat are themselves pieced out with small additions at the back, presumably because they were cut from a panel of just the length needed to obtain all the required elements with minimum wastage. On the side borders of the seat the warp runs vertically (like the front border), and is seamed about 12 cm from the back edge. On the side borders of the back the warp runs from front to back (like the top border). On the arm covers the warp runs from front to back in the top panel and vertically in the borders; the borders have a vertical seam on the outer face, near the back of the end scroll, and on the outside the border is lapped over the border of the chair-back (where the warp runs the opposite way). \n\nAll of the angled seams between two pieces of velvet, made to create the cover’s three-dimensional form (as opposed to the flat seams extending the fabric width), are articulated with welting (or piping) of a blue silk-covered cord. The welting was executed in the same process as seaming the velvet, not added afterwards: that is, the blue silk was folded over the cord and stitched in with the velvet in a single seam (two thicknesses of velvet and two of blue silk). This complex technique means that the three-dimensional covers must have been sewn together first – the back and seat cover as a single entity, like a loose cover (but without the outside-back piece) – and then fitted to the upholstered frame. The welting also runs around the arm-rests and arm-supports, where the back and seat panels are each seamed to a velvet fly, which is tucked in beside the stuffing. (This welting is treated differently on the two arm-supports: on the left arm the welting on top of the seat extends around the outside and front of the arm, and the arm is separately welted only around the inside and the back; on the right arm the separate welting is carried around three sides (all but the front), and the seat welting stops at the back of the arm.) In the crease between the back and the seat, a blue-green wool fly has been seamed to the velvet back panel, and another to the seat panel, the latter incorporating a line of welting (although this is never visible in use). The seat fly appears to be stitched to the back fly, and the back fly then nailed to the bottom rail of the back (on its bottom or back face), so pulling the back and seat covers tight into the crease. \n\nThe seat upholstery has a foundation of striped, plain-weave webbing (a pale brown warp with four dark stripes and a central off-white stripe, 4.5 cm wide) and an irregularly striped, broken-twill base cloth, both in linen and/or hemp. The stuffing of curled, undyed (black and white) horsehair is apparently contained by a single stuffing-cover, but this is not visible. The squared form of the seat is constructed by stitching into the upright borders of the stuffing-cover, as in a mattress, apparently in two rows (which can be felt through the velvet), to pack the horsehair out at the sides. This is an early form of stitched edge, superseded at the end of the eighteenth century by the method of stitching diagonally right through the pad, between the borders and the main panel, which produced a much firmer edge. Visible on the underside are three schemes of twine stitching: first, a line of widely spaced stitches around the front and sides (2 to 6.5 cm from the edge, and running diagonally inside the braces); these are probably stuffing-ties stitched up through the stuffing-cover to hold the stuffing in place; this would have been done before the mattress-stitching in the vertical borders. Secondly, in the middle of the seat, is a trail of much longer stitches, which correlate with the positions of the quilted indents on the top of the seat. These were evidently stitched through the stuffing-cover before the top cover was fitted. Thirdly, a trail in blue twine follows almost exactly the same course in the quilting as the second trail. This stitching was taken through the velvet top cover, after the cover had been nailed to the frame. It is pulled very tight, so reducing the tension on the first line of quilting stitches (or possibly those have loosened in part because of the nature of the twine). Despite the tension of the blue stitching, there are no tufts in the quilted indents of this chair to protect the top cover, which has in fact survived without tearing at these points. At the inner face of each arm-support, loose flaps of linen (in the stuffing-cover) and velvet (in the top cover), seamed to their respective top panels, are stitched together and then pushed down between the arm-support and the stuffing. The close nailing was probably the final stage in the upholstery, or it could have been done before the blue quilting stitches. \n\nThe upholstery of the back replicates that of the seat in most respects, except that the foundation may consist of a base cloth alone, with no webbing, and above the arms there appears to be only one row of mattress-stitching; there may be two rows underneath the arms. The blue-green wool outside-back panel was nailed to the frame over the velvet cover, these plain hand-cut nails then concealed by the close-set domed brass nails. At the bottom this cover is folded away on the back face of the legs, and nailed to the underside of the back seat rail. \n\nThe arm pads appear to be formed with two rows of mattress-stitching. The underside of the arms is covered with a hemp or linen canvas, fixed (presumably nailed to the sides) before the velvet top cover (and perhaps before the stuffing-cover). The velvet is oversewn to the canvas with double-twine, so it may be fixed to the frame solely by the decorative brass nails (with no plain tacks). \n\n<u>Condition</u> \nThere is some wear to the velvet pile, and to the linen ground, especially at the front of the seat and on the right arm-end, where the floating pile threads are exposed. \n\nMuch of the silk on the welting has worn away, exposing the buff-coloured cord, though more of the silk survives where it has been protected between the cord and the velvet. On the top front edge of the seat the cord itself is almost entirely missing.",Edge
"Armchair\nAbout 1750–60\n\nEngland (London)\n\nMahogany and beech \nUpholstery (original): wool velvet cover, piped with silk-wrapped cord\n\nLent by the National Trust from Ham House, Surrey\nMuseum no. Loan:HamHouse.4-2008\n\n\nIn the 18th century new, tight stitching techniques were developed to maintain the shape of upholstery. \n\nHere, the upholsterer made the square edges by stitching diagonally through the sides and top of the seat stuffing. Deep stitching (quilting) through the seat and back help keep the stuffing in place. Close set brass nails and piped seams enhance the straight edges. \n [01/12/2012]",Edge
"Triangular panel of calico, embroidered in stem and satin stitches in coloured wools and silk, with balanced ornament of leaf devices, and edged with drawn and netted work.",Edge
"Sewing case made out of pale peach and white fabric, possibly a woven silk lining material. Edged with gold coloured silk braid and lined with pale pink silk. Enclosed in the pocket is a piece of folded brown paper attached to which is an unfinished piece of English needlelace (T.287A-1984).",Edge
"Red and green cushion cover of brocaded silk velvet with metal thread. The design is made of floral and leaf motifs. In the centre is a large floral motif containing within it several large leaf motifs, each within the other, which contain leaves. The central leaf contains a decorative pattern. At the four corners, there are decorative patterns that contain floral and leaf motifs, much like those found at the centre of the cushion.  The green looks bluer on the back, indicating a fading on the front.",Edge
"Cushion cover, voided and brocaded silk velvet or çatma, with staggered carnation stems outlined in green reserved against red ground, with row of six lappets containing rosebud sprays at each end. Straight repeat on horizontal axis and point repeat on vertical axis with two minimum pattern areas.",Edge
"Jameel Gallery \n\n2 Velvet Cushion Cover with Carnations\nTurkey, probably Bursa\n1625–50\n\nTurkish weavers adapted Italian textile patterns and made them more identifiably Ottoman. Here the basic design of large motifs in staggered rows is derived from Italian textiles. The stylised carnations are unmistakably Ottoman.\n\nSilk velvet with metal-wrapped thread\n\nMuseum no. 104-1878\n [2012]",Edge
"Pelisse of mustard silk with a double cape collar, edged with bands of padded self-covered rouleau and fastens with a cord and tassel. The closure is diagonal from waist to hem, and the self-covered buttons and loops are masked by rosette bows. There are wide gigot sleeves with wrist bands which are stitched and fasten with snap-fasteners. The hem is padded and trimmed with bands of rouleau. Lined with pale blue silk. Plain band waist belt, lined with white silk and with a hook and eye fastening. Attached to the centre back.",Edge
"Woman's aesthetic or reform dress and bodice in brown wool with a heavily ribbed weave. The body of the dress is cut in the Princess manner with long shaped panels from under the bust to the hem, with no waist seam. The upper part of the sleeveless dress is in brown velvet, edged with gilt braiding, and with a deep square neckline. Further braiding embellishes the Empire waist of the dress and the hem of the skirt is finished with more braiding and a ruffle of velvet. Stiffened with eleven bones covered with black silk ribbon, and arranged on the bodice darts and at the centre back opening. Fastens with black metal hooks and eyes with 'Nichols' dress fasteners, their loops over-stitched at the plaquet. Inside the right rear skirt pleat is a bag pocket supported with a black silk ribbon.\n\nThe dress is a pinafore style, worn over a matching chocolate-brown silk satin bodice with a high braided gilt collar. The body and upper part of the leg o'mutton sleeves in knife-pleated silk satin with the lower part of the sleeves close-fitting ribbed wool with braiding. Velvet band at the wrist of the sleeves. The sleeves fastens at the wrists with an embroidered brown button with a worked loop.\n\nThe whole of the bodice is mounted on a brown silk foundation, seamed and darted to shape and slightly pointed at the centre front and back waist. Fastens with black metal hooks and eyes and is faced with black silk ribbon.\n\nThe whole outfit is machine back-stitched and hand finished.",Edge
"Woven woollen shawl with a design repeat that fills a quarter of the shawl. Round all the four sides, within the two decorated shallow end panels, runs a stylised meander with four flowerheads haloed by rings reserved in the filling pattern. At each corner of the main design, a palmette fans out from an arc woven with the name 'D Speirs & Co' (reserved on two corners). Three huge arches containing elongated sinuous pines, their outlines spouting little flowers, are set against an elaborately detailed variety of filling patterns. The centre sides have less high arches. At the centre the points of the central end arches meet to flow out into gothic foliate ornament to either side. No plain ground is to be seen except in the brightly coloured harlequin end pieces.",Edge
"Shawl with deep borders of heavy pattern encroach upon a plain white centre which is invaded by delicate fronds bearing fern-like cones. The border design is an intricate interlacing of leaf-like cones.\n\nThe shawl is woven with woollen wefts on a printed silk warp which is white in the centre, deep pink for the borders, and pink, green, yellow and blue for the coloured end-pieces and twisted silk warp fringe. The plain centre of the shawl is in a fine twill. The pattern is bound in a fairly coarse twill. The shawl's selvedges are woven with emerald green silk in a satin weave.",Edge
"Woven shawl of white silk twill with wool and silk woven borders applied so as to show in a double triangle when worn, with an outer applied edging of white silk and fringe on all four sides.\n\nThe design of the border consists of consecutive squares of red, blue and yellow, each containing a spray of tiny 'shawl' flowers placed diagonally. On the outer side of the band of squares is a narrow band of white with a buff meander bearing flowers in red and blue, followed by a wider band in buff with a more elaborate floral meander of yellow stem and green leaves edged with yellow, red and blue flowers edged with red.",Edge
"The figure shown in the centre is the Treen Tara; below her and to the right is the figure of Sakyamuni and to the left a figure of Aksobhya, blue in colour and haolding Vajra in his left hand.   Between the two figurtes is a conch shell on a stand and other symbols.  All three have landscape background with rocks and flowers.",Edge
"The principal figure is  (Yi-dam) Samvara standing with his sakti in yab-yum against a background of flames.  Above the central figure are five dhyani buddhas from left to right, Ratnasambhava, Aksobhya, Vairocana, Amitabha and Amoghasiddhi.  In the two upper corners are unidentified  figures with blue complexion and wearing bodhisattva ornaments., perhaps Vajrasattva or Aksobhaya. Surrounding tyhe centralpanel are tantric deities in recangular panels amid scenes appropriate to the burning ground. Votaries in Nepalese costume sit on either side of the central pair. The painting is inscribed near the bottom in Nagri characters.",Edge
"Fragment of garment (choli), dark blue cotton printed with rows of small sprigs in adhesive, on which mica has been attached, side borders have a floral motif, additional borders with a silk warp and chevron design in red, white, yellow and green.",Edge
"Fragment of chair cover of pink silk damask, with a border of silk brocade (in red and yellow on buff); spots of embroidery in black silk or silver thread (now oxidised) are scattered over it. Some fragments of green silk velvet were apparently part of a later covering.\n\nThe pattern on the damask consists of curved stems of peonies or lotuses. The pattern on the brocade border is a repeat based on floral motifs.",Edge
"Textile panel of brocaded silk tapestry woven  (kesi) in coloured silks and gold thread. A few details are tinted in colours. Lions or dogs in a rocky landscape. Pine trees, mushrooms and daisies grow from the rocks. In the air are flit bats. Wide upper border with a pattern of waves, partly shaped like the heads of lucky sceptres, from the midst of which rises a mountain. Edged with black satin and lined in blue cotton.",Edge
"Hanging, linen embroidered with silk in atma, Roumanian couching (a later addition), close herringbone, double running in a line and chain stitch for the border lines.\nThe hanging is made from three widths of linen joined after being embroidered.  \nThe border is a floral meander of two types of red flowers, one of which is a tulip, and blue pointed leaves. The field is divided into a series of diamond-shaped compartments by diagonal blue leaves which are connected by an oval medallion outlined in red.  Each compartment contains a large red segmented tulip.",Edge
"A cloth made to hang at the front of a reading desk [almemor]. Linen embroidered with silk and metal thread. Borders pieced from patterned silk, satin ground with self-coloured pattern and brocading with silver and silver-gilt thread. Fringe of gilt thread on three sides.\nIn the middle, within an oval compartment, is a representation of the Tablets of the Law, with clouds above and a schematic rendering of Mount Sinai below.  To the right of this central motif is a mazzah [portion of unleavened bread] and to the left are the bitter herbs of the Passover seder.  Above the central section is the Keter Torah [Crown of the Law] and below are two shofarot [rams' horn trumpets].  Flanking these central devices are two vases of flowers, with three borders [sides and bottom] filled with floral scrollwork and three cartouches containing embroidered inscriptions from Proverbs 3, 16 and 18. ""Length of days is in her right hand; and in her left riches and honour ... she [the Law] is a tree of life to them that lay hold upon her"".",Edge
"The Torah, that is the five books of Moses - Genesis, Exodus, Leviticus, Numbers and Deuteronomy - and the Law they contain, emanate from God. This is the Word of God revealed to the Israelites and recorded in the Scriptures. The most dominant feature of a synagogue is the Ark of the Law in which the Torah scrolls are kept. Immediately in front of it is the reading-desk (or almemor) on which the scrolls of the Torah are placed to be read; the reading-desk is covered with a decorative cloth. \n\nThis almemor cloth has an embroidered panel 27"" long by 48"" wide.  Although it is not dated, the woven silk surrounding dates from the late 17th century. The greater part of the embroidery is worked with floss silk in brick stitch on a plainweave linen ground which had been extensively pieced together before being embroidered. The black inscriptions and the outlines of the motifs are corroding. Technically the embroidery is relatively complex: there is metal thread in certain areas, some  silk couched over white silk padding and French knots in the centre of flowers. \n\nVases of flowers had no intentional symbolic meaning, although some people might see them as representations of fertility and abundance.  But other images on this cloth were deliberately chosen for their symbolism. The central features are the tablets on which the first word of each of the Ten Commandments is written, representing God's revelation to the Israelites, small hillocks represent Mount Sinai on which there are tongues of fire and above everything is the cloud from which God spoke. Unleavened bread to the right is a symbol of the Passover and to the left are bitter herbs. The inscriptions are from the Book of Proverbs (chapter iii verses 16 and 18) and refer, in this context, to the importance of the Torah scroll: ""Length of days is in her right hand and in her left hand riches and honour.  She is a tree of life to them that lay hold upon her"". The wooden rollers on which the scrolls were wound were called trees of life. \n\nOne striking features of Jewish embroideries from North Italy is that most were embroidered by women. There are many known examples - one Ark curtain in the Jewish Museum in New York is dated 1680; it is from Venice and was embroidered by Simah, wife of Manahem Levi Meshullami, a member of a wealthy and prosperous family.  Another older curtain, dated 1630, was worked by the wife of the donor for a synagogue in Ancona and a binder for the Torah scrolls was embroidered by Rikah Polacco in 1662.\n\nThe Significance of Such Textiles:\nWhat was the ceremonial significance of elaborately decorated synagogue hangings?  Jews living under Christian rule were never secure enough to enable them to build large synagogues to rival cathedrals and churches.  Their synagogues were modest and unassuming from the outside - although their location was discreet, the decoration of the inside of the building and its furnishings was often opulent, attesting to the prosperity of the worshippers.  A reasonably prosperous synagogue would possess several Ark curtains and reading-desk covers and the ones used would be chosen to compliment the season, or the feast or the occasion, for example, a marriage. \n\nThis cover probably came from Venice. The city was a relatively secure place for Jews in the 17th century. In the previous century all Jews had been expelled from Southern Italy; Rome and Ancona were the only places within the Papal States where they could live; in Tuscany Jews could live only in Pisa.  But in Northern Italy they were able to live in a number of places and, except for occasional incidents, the Jewish communities there possessed enough stability and security to enable them to create beautiful works of art. \n\nColourful embroideries fulfilled two distinct functions. They created a decorative background, much as painted and mosaic patterns did in churches and tile-work did in mosques.  They were used primarily for aesthetic purposes to create a beautiful environment and by doing so they gave pleasure and joy to the people who had gathered for worship.  They enhanced the rituals. In a more subtle way, by using images which recalled specific instances where God had helped his people - guiding them, giving them victory, forgiving them - the worshippers could re-live positive spiritual experiences of personal and national redemption. \n\nThey reinforced good feelings about themselves as Jews and as a community and they gave them hope.  The congregation was reminded that ""they were adopted as sons, they were given the glory and the covenants, the Law and the ritual were drawn up for them and the promises were made to them.""   In a world of discrimination and active persecution, this positive feedback was necessary for their continued survival.  And so these beautiful embroideries were often more than decoration, they were a statement of identity, instilling  confidence and hope when they were most needed. [08/08/2000]",Edge
"Towel/Napkin Borders which have been cut, joined together and attached to new fabric.  Linen embroidered with silk in double darning and musabak stitch, and metal thread in a diagonal filling stitch and with plate in satin stitch.\nThere is a narrow border above the main one; it is a densely packed  floral meander with a metal thread stem, small pink or blue flowers and small pointed leaves. The main border is decorated with a series of large arches supported by columns, all worked in metal thread.  Within each arch are four small cypress trees between pairs of larger cypress trees; these are alternately dark or light green. Above the trees is a two-storey domed building, predominantly pink and silver, with silver palm-tree leaves around the roof.\nThe embroidery has been cut and hemmed along both sides.",Edge
"Borders from a cover, cut and applied to a modern centre,  cotton embroidered with silk in double darning, and double running in a line, with metal thread in slanted satin stitch and with plate in satin stitch filling in squares.  The borders have been joined at each corner.\nThere is a narrow border above and below the main border formed by an angular green meandering stem from which a small flower branches to the left and then to the right; theflowers are in shades of pink, red and purple. The main border is decorated with a large pointed-petalled flower with a metal thread centre; the petals are in shades of red and pale pinks. To one side of this flower, and connected to it, is a curving green stem with leaves and smaller branching stems bearing blue flowers and others in shades of pink.",Edge
"Towel/Napkin, linen embroidered with silk in double running variations and combinations,  and with metal thread in musabak, double running variations and combinations and aligned slanting stitch (border). Knotted buttonhole stitch is worked in silk and metal thread alternately over the rolled hems around the borders.\nThe narrow border is an angular meander in green with round green leaves and small folowerheads each in two shades of pink. The main border is divided into arched shaped compartments with vertical columns, all outlined in blue. Each compartment contains a light pink bowl and a signle four-petalled pink flowers with narrow green leaves.",Edge
"Towel or Sash, silk embroidered with silk in double darning, double running in a line, double running variations (border) and musabak, and with metal thread in fishbone and satin stitch. \nThere is a warp fringe along either end with pieces of red silk knotted at the end of the twisted threads.The narrow border has a fine meander with light green leaves and circular blossoms in blue and in pinks, alternating with spiky ones which are outlined in red.\nThere is a fine line separating the narrow border from the main border. The main border consists of a repeated S-motif formed by a curving spray of blue flowers, two pink flowers and a smaller clump of blue flowers. Between these motifs is a small floral sprig.",Edge
"A parochet (Torah Ark curtain) embroidered on plain-woven linen ground, extensively pieced. Thread count 26 x 16, with the embroidery worked over four threads. The embroidery is in silk and silver gilt thread in brick stitch with some French knots, and couched metal thread in the text of the Ten Commandments. Most of the black inscriptions have been reworked in satin stitch.  The borders were worked separately and then the whole was assembled and the seams embroidered over with a decorative pattern. Silver gilt fringe on three sides.\n\nThe Tablets of the Law form the centre piece of the design, and this is surrounded by twelve scenes (one top and bottom and five along either side) representing important festivals and Sabbaths on which there are special readings or on which special events are commemorated. Each scene is surrounded with relevant quotations. The sequence in which they are placed is not chronological, and may indicate a complex iconography. An inscription in the upper part of the narrow border around the central panel states that ""All work was completed by Ellul 5436"" [August-September 1676 AD]. A later band immediately below the central panel has the date 5471 [1711 AD] and the donor's name, the honoured Joseph bar Haim Segal Polacko.\n\nThe festival illustrated in the outer border [working anti-clockwise from the top left] are:\nShabbat Zachor, Shabbat hol Hamo'ed Sukkot, Shabbat Nachamu, Simchat Purim, Shabbat Parah, Simchat Torah, Shabbat ha-Kodesh, Shabbat Hanukkah, Shabbat ha-Gadol, Shabbat Hol Hamo'ed Pesach, Shabbat Shekalim and Yom Kippur.",Edge
"Sari in two parts, narrow stripes of yellow silk and brick-red cotton warps in field, red, yellow, green and white silk warps in the borders. Border designs of one warp ikat strip, and additional strips with chevron designs in supplementary yellow and white silk warps. Two end borders, both with white and bright pink silk weft bands.",Edge
"Checked cotton field with boldly striped 'pallav' is typical of many south Indian sari types.  This sari was acquired from the Exposition Universelle, Paris, 1867.",Edge
Part of a blouse piece made by cotton ikat technique with silk borders.,Edge
"Dress consisting of a bodice, skirt and belt made from dark green shot silk with an all over darker green zig zag pattern and a floret design woven in dark green and pink.\n\nThe bodice is waist length, has a narrow band collar and opens down the centre front. The sleeves are three-quarter length, wide and headed by double gathered and puffed epaulets. The bodice is vertically tucked from the shoulder to bust. Green silk looped braid trimmed with crystal beads trims the shoulder seams, outside of the sleeve and cuff, and is stitched below the bust. The bodice fastens with black metal hooks and eyes with stud buttons of flower-shaped glass with double glass pendants. It is lined with unbleached cotton, boned at the side seams and front. There are tapes from the side seams. Hand stitched.\n\nThe skirt is flat pleated from panels at the centre front and back. There is a hook and eye fastening at the centre right front and watch pocket. The skirt is lined with glazed cotton and the hem is faced with green brush braid.\n\nThe belt has a diamond shaped panel centre front and back. At the front this is trimmed with four glass buttons and at the back with a button and pink stitched bow with streamers. The belt is lined with cotton, boned at the centre front and back, and hooks at the left side.",Edge
"Man's morning coat. Double-breasted, made of blue cotton-velvet reaching to just below the hips. Three buttons to button on one or two only on each front. The revers are broad, each has a button hole. The fronts are cut on a slant so that the front edges are cut away below the second button. There are two flap pockets at the waist seam. The sleeves are wide and taper to the cuffs which have two buttons and button holes. The buttons are all covered in a ribbed black silk.\n\nThe back is cut with a centre back and two side seams. There is a centre back vent flanked by two side pleats which are stitched flat at the hem by the black braid which trims the entire coat and pockets and part of the cuffs. Each pleat is finished at the back waist by a button.\n\nLining of black twilled silk and wool mixture and the sleeves are lined with a white twilled cotton with a design printed in brown. Padded at the sides. Two breast pockets. Pocket bags are lined with brown glazed cotton. The braid and covered buttons are of black ribbed wool. University style.",Edge
"Silk and metal purl on silk; tent, satin and rococo stitches, with buttonholing, darned silk pile and couched work; parts raised by padding.",Edge
"British Galleries:\nEMBROIDERED MIRROR FRAME AND UNFINISHED FRAME<br>\nFrom about 1660 to 1680 a popular activity for amateur needlewomen was the embroidery of frames for mirrors. The maker may have drawn out the motifs herself, or bought a ready-drawn panel. The unfinished panel shows that the maker had worked some areas in great detail before starting on new motifs. Both panels use common imagery such as the King and Queen and characters from the Bible. [27/03/2003]",Edge
"Five wool embroidered satin panels forming a large, folding, gilt framed screen.\n\nThe ground of each panel is a coarse, warp faced dull gold satin with a brown cotton weft. Flat stitch embroidery is carried out in crewel wools, mainly in long and short, chain, twisted chain, satin, stem, couching and running stitches with the occasional French knot and more complex filling. The overall colour impression is of a rich brown, gold and silver with details in numerous colours and shades including yellow, red, pink, green, blue, cream and white.\n\nThe design is derived from grotesque ornament. Common to each panel is a central pillar enclosed by large floral and foliate arabesques and cornucopias on which various creatures (confronted or addorsed regardant) perch. The pillars on panels one, three and five are of a simple, almost Doric-like order wound with snakes and born on the backs of three squatting frogs or toads. The second and fourth screen panels have more florid Corinthian-like columns. There are slight variations in detail, but all pillars are broken at intervals by basins filled with pineapples, pomegranates and other fruits.\n\nAlong the bottom of each panel are lines in ancient Greek from Theocritus (Idyll XV, lines 78-83) in brown crewel wool couching on narrow strips of natural linen applied to the satin ground.\n\nThe panels are edged by glued on white silk braid, doubled at the top and bottom of each panel. The second, third, fourth and fifth screen panels have crimson silk repp linings.",Edge
"British Galleries:\nThis is one of five embroidered panels which make up a screen. The complex layered composition of Renaissance motifs includes figures, animals and beasts, with bowls of fruit and cornucopiae (horns of plenty). Like many of his contemporaries, the designer Walter Crane had a great interest in classical and Renaissance ornament and often used it as the basis of his designs. [27/03/2003]",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.\n\nFixed top covers of dark green silk velvet, trimmed with dark silk braid.\nRemains of green silk scarf at top of chair-back, fixed under the braid but over the cord. \nThe seat foundation has a 4-chevron webbing, and a striped plain-weave base cloth (the warp-stripes running from side to side)",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.\n\nFixed top covers of dark green silk velvet, trimmed with dark silk braid.\nPossible remains of green silk scarf at top of chair-back, but the braid along the top edge has almost entirely worn away, and the cord is now crudely oversewn with green thread, making it difficult to read the evidence. \nThe seat foundation has a 3½-chevron webbing, and a striped plain-weave base cloth (the warp-stripes running from side to side)",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair, with cabriole front legs and heavily raked back legs, terminating in square hoofed feet; rectangular back with rounded corners, covered in green velvet.",Edge
"Chair of burr-walnut veneer and carved and gilt gesso, with cabriole front legs and heavily raked back legs, on square hoof-feet; a square domed seat and a rectangular back with rounded corners, on beech frames; with original loose covers of green silk velvet, and the original upholstery throughout.\n\nThe seat is upholstered with an internal frame, to which the foundation (webbing and base cloth) is nailed; this is supported in rebates in the main chair-frame. The stuffing-covers are fixed to the main frame, so creating the impression of normal fixed upholstery. \n\nThe upholstery of the seat is formed with a lip (or 'roll') at the front, which is revealed by the lateral line of stitching in the foundation, a few inches behind the front edge.",Edge
