text,Label
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
King of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Queen of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Knave of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
One of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Two of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Three of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Four of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Five of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Six of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Seven of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Eight of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
Nine of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,weave
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,weave
"F, 1775-1780, white silk satin, British, with white passementerie trim, court dress, altered 1870-1910",weave
"A woman's sack and petticoat of white silk satin.  The sack  is open at the front with elbow-length sleeves.  The bodice meets at centre front, with boning on each side.  The bodice and sleeves are lined with bleached linen.  There is an opening at the centre back lining, boned on each side with lacing holes for adjusting the bodice. There are two, double, box pleats at the back, stitched at the neckline.  The sack is made of 7 widths of silk, with a waist seam from the front edges to the side-back seam.  The skirts are shaped for a wide hoop.  The hem is faced with a deep band of white silk taffeta. The skirt fronts are decorated with a wide ruching of satin, edged with white silk chenille fringe, gathered into puffs and arranged in at zig zag pattern, and passementerie tassels of white silk chenille.  Narrower ruchings of silk and chenille are placed either side of it.  The same narrow ruching adorns the neck.\n\nThe petticoat is made of 6 widths of silk and the hem faced with a band of linen.  It is adorned with two bands of deep ruching and two of narrow ruching, with passementerie tassels.\n\nThe ensemble was altered in the late 19th century for fancy dress.  Hooks and eyes were added to the bodice fronts, as well as hooks on the skirt and tapes at the inside waist, to loop up the skirts.  The waist of the petticoat was unpicked and reconfigured.",weave
"A woman's mantua and petticoat parts, British, 1775-85 of French silk satin tamboured with chenille thread,  chenille fringe, 1780-85; altered 1870-1910",weave
"A woman's court mantua of white silk satin tamboured in a pattern of floral sprigs with chenille silk thread.  The mantua is open at the front with elbow-length sleeves with double scalloped sleeve ruffles.  The bodice fronts meet in the centre.The mantua back is comprised of two widths of silk, pleated above the waist and extending into a long train below.  The bodice and sleeves are lined with bleached linen; the lower part of the train is faced with white silk taffeta.   The sleeves are weighted with lead discs. A broad ruffle of silk extends from the bottom of the bodice at centre front around the back at the waist.  A wired fringe of chenille and floss silk in the form of flowers edges the train, the sleeve ruffles, the ruffle at the waist and the neckline.  A narrow border of silk bobbin lace trims the train,the sleeve ruffles and the neckline.\n\nPleat marks on the bodice front indicate that the mantua originally had robings and was probably worn iwth a stomacher.  The robings were opened out and pieced so the bodice fronts met in the centre, probably in the early 1780s.  \n\nThe mantua and petticoat were altered for fancy dress in the late 19th century.  The petticoat was unpicked and resewn with a sewing machine; only part of it remains.  A pair of full sleeves in the 1890s style, were cut out, probably from the petticoat, and sewn up (since unpicked).  These were not sewn into the mantua, as its original sleeves and armhole seams remain.  A stomacher was constructed, either from the original stomacher or from the petticoat, to accommodate a late 19th century corset",weave
"A man's waistcoat, 1775-1780, British; blue satin, silver braid trim",weave
"A man's waistcoat with round neckline, curving fronts and skirts reaching to the top of the thigh.  Each front has a pocket and a shaped pocket flap.   The fronts and back skirts are made of blue satin; the back of blue glazed worsted twill.  The waistcoat is lined with unbleached linen.  The fronts are faced and the front skirts lined with blue silk sarsenet.  The front neck, fronts, hems, pockets and pocket flaps are edged with a 2 cm-wide woven lace (braid) of silver thread and silver-gilt strip.  There are 12 worked buttonholes along the left front and 12 corresponding buttons covered with silver strip and purl on the right front.\n\nThe waistcoat was altered for size, probably during the lifetime of the wearer.  The back seam allowance of the side seams has been let out.",weave
"Man's waistcoat, 1790s, British; Pink silk satin, embroidered, couched and tamboured with coloured silks and chenille",weave
"Man's waistcoat with a 1⅝-inch (4 cm) collar, revers, welted pockets, straight fronts and hems, reaching to the hip. The fronts, collar, pocket welts and revers are made of pale pink silk satin, the back of bleached cotton.  The waistcoat is lined with bleached cotton, the fronts faced with white silk twill. It is embroidered-to-shape with white silk chenille and floss and thread in white, yellow, pink and shades of green in a pattern of couched flowers and tamboured leaves, on the collar, revers, pocket welts, along the front edges and hems.  The fronts are tamboured in a repeating design of straight lines and abstract floral motifs. There are 9 worked buttonholes on the left front, 9 embroidered buttons on the right front edge and 2 pairs of linen tape ties on the back.",weave
"Man's sleeved waistcoat of cream satin, embroidered with silk and silver threads, England, 1740s",weave
"Man's sleeved waistcoat of embroidered ivory satin with silk and silver threads, lined with ivory ribbed silk and fustian. The cuffs of the associated coat have been added to the waistcoat. With a floral design.",weave
"Man's waistcoat, 1780s, probably British; white silk satin, trimmed with rabbit fur dyed green, black velvet revers, altered 1870-1910",weave
"Man’s waistcoat with a 1¼-inch (3 cm) standing collar, revers, straight fronts and straight hem, hip-length, with a welted pocket on each front.  The fronts, collar and pocket welts are made of white silk satin, the back of fustian, the revers of black silk cut velvet.  The waistcoat is lined with fustian; the pockets with linen.  Half-inch (1 cm) strips of rabbit fur, dyed green, are applied to the fronts. The waistcoat is applied with ¼-inch wide black silk velvet ribbon and embroidered-to-shape with silver foil and purl, glass pastes and silk floss in shades of green and pink, in a floral pattern, on the collar, revers, front edges and hems. There are 10 worked buttonholes along the left front with 10 embroidered buttons on the right front.\n\nThe waistcoat was altered in the late 19th century, probably for fancy dress.  An insertion of linen was made in the centre-back seam, eyelets and a tape for lacing added to each side of the seam.",weave
"A woman's sack, petticoat and stomacher, c.1770, British; green and cream striped silk satin, 1760s, with embroidery and fringe",weave
"A woman's sack with a stomacher and petticoat made of striped green and white satin trimmed with a fly fringe and embroidered in chenille with floral sprays. These include pansies, morning glories, ranunculas, carnations and harebells and rosebuds.  The sack is open at the front with elbow-length sleeves with double, scalloped sleeve ruffles.  The bodice and sleeves are lined with linen; the back of the lining in two pieces and fastened with linen tape ties.  The back has two, double box pleats extending shoulder to hem, with the front skirts pleated into the waistseam.  The sack is made of 6 widths of silk, with 2 triangular gores on each front side.  The robings of the bodice are seamed a the waist to the front skirts.  The skirt robings are trimmed with a pleated band of silk arranged in a zig-zag down the front.  A fringe of elaborately looped silk flowers and floss knots is arranged in a zig-zag down the bodice robings.  It edges the sleeve ruffles.  Individual looped flowers decorate the skirt robings.  \n\nThe petticoat is made of 5 widths of silk.  The front has a box pleat and flat pleats around the side and back, with the opening at the back.  The pleats are bound with linen tape.  A deep flounce of the striped silk, edged with the looped flower braid decorates the bottom of the petticoat front.\n\nThe stomacher is pieced, with zig zags of the fringe down the centre and a bow of silk edged with fringe and the top centre. It is backed with linen.\n\nThe ensemble was probably made in the 1760s;  the stomacher was originally in the 'Brunswick style', buttoning down the front and probably sewn to the sack fronts.  The front robings were adjusted, possibly for another wearer in the early 1770s  Additional pieces of linen were added to the front linings, which now overlap underneath the stomacher.",weave
"Fancy dress costume, an 18th century style gown and petticoat 'hunting dress' by Worth, worn by Lady Isobel Stanley for the Devonshire House ball in 1897",weave
"Costume consisting of open robe or gown of pink velvet with vertical roller-pressed stripe, trimmed with silver metal lace and tassels. The lace may be re-used from an eighteenth century object. The robe opens at the centre front, is tightly fitted to the waist, and has an open skirt. It has three-quarter length sleeves with deep cuffs, with lower sleeves of finely pleated chiffon and machine-made lace, fastening wtih a covered button and loop. A jabot made of a grey silk satin ribbon, with lace and chiffon, is attached to the bodice. The right shoulder is decorated with a grey satin ribbon and silver lace rosette. The bodice is lined with pink silk, with ten whalebone insertions and a waist tape. It fastens with thirteen hooks and eyes. A piece of scrim has been attached to add body below the waistline. There are dress protectors beneath the arms.\n\nThe separate skirt is made of cream silk satin and trimmed at the hem with rows of silver metal lace.",weave
"Kimono, figured satin silk (<i>rinzu</i>) with ink painting (<i>kaki-e</i>), stencil imitation tie-dyeing (<i>surihitta</i>) and embroidery in silk and metallic threads with design of bamboo and characters, Japan, 1780-1820",weave
"Kimono (<i>kosode) </i>of white figured satin (<i>rinzu</i>) of 1/4 weft-faced figure of key fret, and flowers on 4/1 warp-faced ground.\nThe all-over vertical design is of bamboo and across the shoulders back and front are characters. These come from a number of different poems in the 'Poems of Congratulation' section of the <u>Kokinshu</u> anthology (compiled about 905 AD) and include wishes for long life, and making reference to the auspicious crane and turtle. Both the bamboo and the characters are depicted in orange-red, green and gold embroidery, black ink which is painted directly in the cloth, and stencilling which is used to imitate tie-dyeing. The garment is lined with scarlet plain weave silk and there is a small wadded hem. The garment has been altered at some point in its history, probably in the Meiji period when garments such as this came on to the open market.",weave
"Midnight blue velvet jacket embroidered with birds and moths, with fitted sleeves, a nipped in waist and long pointed front and back",weave
"Dolman-sleeved jacket of cream silk voided velvet with a design of ostrich feathers, trimmed at the neck and front, cuffs and hems with white artic fox and a silk chenille fringe. Lined with machine-quilted satin.",weave
"Man's waistcoat of Jacquard-woven silk satin, textile woven in Spitalfields, made in Great Britain, 1845-1850",weave
"Man's waistcoat of Jacquard-woven silk satin with a roll collar. With a pattern of peacock feathers and pendulous flower forms surrounding the feathers in cream, blue and fawn on a dark red satin ground. With simple shaped lapels edged with braid. Six covered hand-made buttons constructed over a wooden core that fasten at the lower front and with a pocket at either side edged with a fine braid. Backed with deep red silk and lined with cream glazed cotton.",weave
"Textile, two bag pieces, silk satin, applied beetle-wing, gold and silver wire, Bombay, ca. 1855-1879",weave
"Parts of bags, pale blue silk satin with applied beetle-wing and flattened gold wire and silver wire. Decoration for bag, two sections on one piece.",weave
"Fancy dress costume, 18th century style long coat, waistcoat and breeches, worn for the Devonshire House ball, 1897, by the Hon. Francis Gathorne-Hardy, later General Sir Francis Gathorne-Hardy",weave
"Fancy dress costume comprising coat, waistcoat and breeches. The coat is made of a dark red coloured cut velvet, trimmed with gold braid and fur. It has a round collar, opens at the centre front, and has deep cuffs of ivory silk woven with metal thread. There are lower sleeves of cotton and lace. The sleeveless waistcoat has two front panels made out of the woven silk matching the cuffs of the coat, fastens with six gilt metal buttons, and has large pocket flaps each trimmed with three matching buttons. The back of the waistcoat is waist-length and made out of white cotton. The breeches are made out of cream coloured silk satin and are fully lined. They have a front-fall construction, fasten at the waist with buttons, and close at each knee with three buttons and a buckle.",weave
Evening dress of silk gauze embroidered with silk and trimmed with silk satin.,weave
Dress of muslin embroidered with stylized rosebuds and foxgloves. Trimmed with silk satin and wadded rouleaux.,weave
"Chinoiserie scenes; brocaded and weft-patterned satin, Netherlands, 1735-45",weave
"Selvedge-to-selvedge width of blue brocaded silk satin, with chinoiserie design, comprising three scenes which run the length of the fabric. The first shows a woman being rowed by a man in a boat, while an attendant holds a parasol over her head; the second displays a circus rider standing on the back of a dog-like beast which is careering towards a trellised arcade, under which crouches a man; the third is composed of an arbor beneath which sits a woman before whom a fat man dances while two pipers play music. This panel is designed to fit alongside another panel; the green arcade on the left of the second scene fits alongside the grey arcade at the right of the third scene, the front part of the bird on the left side of the first scene, and the prow of the ship, are found on the right side of the second scene.",weave
"Woman's mantle or dolman of woven wool lined with quilted silk satin and trimmed with a twisted silk and chenille fringe. At each side of the back waist there is a passementerie motif, each with three suspended passementerie moulds.",weave
"Dalmatic of red brocaded silk satin damask. With a design of stylised floral sprigs. On each sprig is a five-petalled flower brocaded in gold thread. The hem, sides and panels composing the dalmatic are trimmed with red, white and green fringed silk braid. There are traces of silver strip on the figured areas of the damask. There are two linings, an inner one of coarse canvas and an outer one of brown linen.",weave
"Dalmatic, green damask, with yellow applique and embroidery, Italian, 16th century.",weave
"Dalmatic of green silk damask, with yellow appliqué and embroidery, all decorative except for the letters embroidered in the panels on front and back: AV (Ave Maria) and IHS (Jesus Christ). The damask has a pattern of ogee-shaped compartments outlined by scrolling leafy stems, and issuing form vases decorated with imbrication; the compartments are filled with plants bearing flowers and fruit. Three large red and white tassels still attached to cords at neck.",weave
"embroidered silk metal, 1662 ?, English; King and Queen with various courtly scenes",weave
"Embroidery depicting the story of Esther and Ahasuerus in silk thread on white satin.  Eight scenes from the story and a fountain are embroidered using a wide range of materials and techniques, including twisted thread, silk floss, thread cut to form a velvet-like pile and raised work.",weave
"Embroidered picture telling the story of Hagar and Ishmael.  Abraham, Hagar and Ishmael are depicted in the centre with, on either side, Hagar and Ishmael in a tent and Hagar being sent a well by the angel Gabriel in the desert while Ishmael and the empty water jug lie under a tree.  The picture is embroidered using considerable quantities of metal thread.",weave
"Silk shawl in black, gold, red and yellow tartan with black, gold and red fringe.",weave
"Satin bed curtain decorated with applied canvas work and with silk embroidery, England, 1640-1660",weave
Satin bed curtain decorated with applied canvas work and with silk embroidery.,weave
"Cushion cover of red silk velvet. The top of the cushion is of pile on pile silk velvet with a Gothic design of large stylised roses, each with three concentric rings of petals springing from knotted stems which divide to encircle the rose below. Smaller roses, with only two rings of petals, branch from the stem to fill the interspaces. There are four large roses on the cover. The back of the cover is of bright green velvet. Within the cover, the red velvet has a lining of red satin. The edges are bound with a red silk plaited cord with one strand of off-white. Hanging from the cord at each of the four corners are tassels of red silk and metal thread, and silver-gilt strip around a yellow silk core. Weft and ground warp of yellow silk. Pile warp of red silk.",weave
"Pair of women's shoes, white satin trimmed with blue silk ribbon and rosette, low heel; British, Latham, 1850s-1860s",weave
"Pair of women's court shoes, white silk satin pumps with with single rear seam at heel; vamp decorated with strips of blue satin ribbon, large blue and white silk ribbon rosette at throat; edges bound with blue silk; loops of elastic attached to edges just back from throat; small blue satin covered heel and brown leather sole; cream leather insole and quarter lining, cream coarse linen lining to vamp.",weave
"Bag of embroidered silk satin with chenille thread, Great Britain, 1820-1830",weave
"Bag of embroidered ivory silk satin with chenille thread. Appliquéd with coloured silk muslin in a design of a wreath of flowers including forget-me-nots, violets, orchids, pansies and roses. With a silk cord drawstring fastening which is finished with two silk tassels. Lined with silk taffeta.",weave
"Pair of brown velvet shoes with paste buckle; F, English, 1885-1890.",weave
"Brown velvet court shoe with pointed toe, scooped throat with paste buckle and small heel; edges with turned brown silk ribbon, pair of folded side seams; brown satin insole, cream leather sock, leather sole.",weave
"Pink satin slipper with square toe and throat. The upper is embroidered with green, white, pink chenille and silver thread. The insole is padded, and of cream silk, and there is a cream silk lining. The soles are of brown leather.",weave
"Pair of ladies shoes of satin, silk and leather, France, ca.1820.",weave
"Red satin slipper with square toe and throat, flat sole and red silk rosette decoration; dark green cotton string tie at throat; brown leather sole tapering at waist, cream leather insole, white cotton lining.",weave
"Parasol of silk satin and lace with a carved and ebonised wood handle, probably made in Great Britain, 1890s",weave
"Parasol consisting of a black silk satin cover with a deep lace flounce around the edges and a lace insertion in a different black lace mid-way down the cover. Carved ebonised wood handle, steel frame and metal tip.",weave
"Casket of wood covered with leather, embroidered silk satin panels, and lined with padded green glazed cotton. Box shaped to fit the casket. The front panel opens forwards on small hinges and the shaped top hinges backwards.\n\n\n<b>Decoration</b>\nSilk ground worked in coloured silk and metal thread, also decorated with raised work and bobbin lace, edged with metallic braid.\n\nThe sides of the lid are decorated with flowers, animals and insects. The side of the casket each show a different scene, easily identifiable is the back panel which show the biblical scene of Jacob dreaming of the ladder, Genesis 28:10-19.  The interior drawer fronts are also heavily embroidered to match the outside. The doors are lined in pink silk.  \n\n<b>Construction</b>\nCasket, comprised on three main sections. First section: Opened by lifting up the lid to reveal a small compartment.\nSecond section: accessed by lifting up the top section, which hinges open to reveal a compartment. The lid holds a  mirror. \nThird section:Accessed by opening the front doors, contains two rows of drawers, one row has three small drawers  and the other row has one large drawer.",weave
"Pair of women's leather shoes with silk satin, England, ca. 1800",weave
Pair of women's leather shoes with blue silk satin and rounded toes. No heels.,weave
"Pink satin baby's boots with couched silver thread decoration; English, 1800-1830",weave
Pink satin baby's boot with cream wool lining and leather sole; pink silk ribbon laces in 4 pairs of lace holes with a small pink rosette just below the bottom pair; couched silver thread decoration in the form of a scrolling foliate motif which stretches from toe back to top of boot.,weave
"White satin lady's slippers with square throat and rounded square toe; white satin upper, edges bound with white silk ribbon, small white silk ribbon at throat; cream leather insole, cream leather sock, cream linen lining; brown leather sole.",weave
"Dress panel of silk satin with velvet and feathers, possibly made in Great Britain or France, 1890s",weave
"Panel of purple dress silk satin with an elaborate and extravagant design down the front in figured dark purple silk velvet, and with ostrich feathers cascading down the front of the fabric.",weave
"Embroidered Casket, interior fitted with miniature garden, English, 1660-1685",weave
"Casket, decorated with embroidery.\n\n<b>Decoration & Design </b>\nSatin panels worked with silk thread. Raised work, metal thread, mica and glass beads are also used in decoration. The panels are edged with wood and the casket has spherical wooden feet.\n\nOn the lid, there is a cartouche showing Issac meeting Rebekah. The initials S.V are embroidered above the sun and clouds. Around the edge of the lid are small motifs including poppies, pomegranates, sunflowers, parrots and butterflies. The front doors show Abraham entertaining the Angels. The left side of the casket depicts Eliezer giving betrothal gifts to Rebekah, and the right show Eliezer taking leave of Abraham. On the back there is a central scene of Abraham with Hagar and Ishmael and to their right is Sarah and Issac in a tent and to their left an angel appears to Hagar in the wilderness. \n\nThe interior is also decorated with embroidery, the drawer fronts have geometric flowers in laid work. The inside of the top compartment is decorated with a 3D miniature garden with flour plots, fruit trees and ivory figures. The interior and exterior panels are edged with wood. \n\n<b>Construction </b>\nThe casket is comprised of two key segments, the top segment is revealed by opening the lid. The interior is split into two segments with the garden taking up the majority of space. The garden can lift out. The second segment is revealed by opening the doors, this reveals drawers.",weave
"Tweedale court dress suit consisting of an embroidered coat and waistcoat, possibly made in England or Scotland, ca. 1800",weave
Man's court dress suit consisting of an embroidered coat and waistcoat.,weave
"Man's court coat and waistcoat, French, 1780s; turquoise (now faded) silk velvet, cream silk, embroidred with silver thread, spangles, pastes",weave
"A man’s court coat and waistcoat; the coat of silk velvet (once turquoise, but now almost completely changed to pale green) with a 2¾-inch (7 cm) standing collar and curving 2-piece sleeves end in cuffs, 5¼ (13.4 cm) inches deep.  The fronts curve from neck to hem with pleats 3¾ inches (9.4 cm) deep, below the hip set beside the centre back.  Each front has a pocket with scalloped pocket flap; the centre-back seam is open below the hip.   The coat is embroidered with silver thread, purl and spangles, and glass pastes, in a pattern of large floral sprays, on the collar, cuffs and pocket flaps, along the front edges, pleats and centre-back opening and around the pockets.  There are 8 embroidered buttons along the right front edge, 2 on each cuff, 3 below each pocket and 1 at the top of the pleats. \n\nThe waistcoat fronts are made of white silk satin with a round neck and 2-inch (5cm) standing collar, curving fronts and skirts beige reaching the top of the thigh.  Each front has a pocket and scalloped pocket flap.  The back and front linings are unbleached linen.  The fronts are faced, skirts and pocket flaps lined with white silk satin.  There are 8 worked buttonholes along the left front and 8 corresponding embroidered buttons on the right front, and 2 pair of linen ties at the back.",weave
"Man’s waistcoat, yellow satin embroidered with coloured silk and silver thread, French 1730-1739",weave
"A man’s yellow satin waistcoat, embroidered with coloured silk, silver file thread, strip and spangles and lined with fustian and ivory silk.\n\nThe sleeves are three-quarter length and taper to above the wrist. There is no collar but the neck has decorative edging of metallic thread around the front, which continues down the edge of the waistcoat front and along the hem. The scalloped pocket flaps have the same decorative edging.\n\nThe back of the garment is slit at each side from the waist to the hem. The resulting flaring skirts have been wired at a later date to make them further stand out.\n\nThe waistcoat is embellished with embroidery in coloured silk and silver threads of several textures. The decorative pattern incorporates large stylised exotic flowers and leaves with feathered scrolls, arranged in broad borders down each front, over the pocket flaps and the front of the waistcoat skirts.\n\nDecorative passementerie buttons run the length of the right-side waistcoat opening, trim the edge of the pocket openings and a single button fastens each cuff. Each button is worked with silver foil, purl, filé and a silver spangle. The upper twelve buttons on the front fasten the waistcoat while the lower nine buttons serve only for decorative purposes.",weave
"Man's linen waistcoat, 1730s, French; linen embroidered all over with silver and silver-gilt threads and spangles, armholes altered 1875-1899",weave
"Man’s waistcoat with a round neck, curving fronts, skirts reaching between the knee and middle of the thigh.  Each front had a pocket opening and pointed pocket flap.  The waistcoat fronts and pocket flaps are made of coarse linen completely covered with embroidery in silver and silver-gilt thread, frisé, strip, purl and spangles in a pattern of large flowers and leaves.  The fronts are lined with ivory silk satin, the back with fustian. There are 5 worked buttonholes along the left front, 1 at the neck and 4 at the waist.  \n\nThe waistcoat was extensively altered in the late 19th century, probably for fancy dress.  The armholes were cut larger, the back replaced, the sides below the waist stitched closed and the buttons replaced.",weave
"M, 1610-20, Italian; embroidered white (once pale blue) silk, slashed",weave
"A semi-circular cloak of satin (once aquamarine, now faded to oyster) embroidered with yellow silk and slashed.  Lined with yellow silk taffeta.",weave
"A man's doublet, 1625-30, English; Cream silk satin, stamped and paned",weave
"An ivory silk doublet, paned and stamped with quilted coral silk undersleeves.",weave
"A woman's bodice, 1660s, ivory satin, trimmed with bobbin lace with parchment & coloured silk",weave
"A boned silk satin bodice with off-shoulder neckline, elongated, pointed waist and short, full, pleated sleeves. Two lacing bands with eyelets for fastening at the back.  Trimmed with bobbin lace made with silk-wrapped parchment and a variety of passementerie elements made of metal strip and purl wrapped with coloured silk threads.  The bodice is lined with green, pink, blue and white chiné silk.",weave
"A cardboard supportasse, padded with cotton wool and covered with ivory satin, arranged in radiating strips around the outer edge.   Closed in front, one metal eye attached, but probably not original.  Rough strip of linen tacked to neck edge.",weave
"A woman's gown,1785-90, English; Pink satin figured in white 1758-1760, English, altered 1790-95",weave
"A woman's gown of pink satin figured in white in a pattern of meandering vertical feathered trails with alternating sprayes of flowers. It is open at the front with long, curved, two-piece sleeves, fastened at the wrist with 3 silk-covered buttons and buttonholes.  The bodice and skirt are cut separately and seamed at the waist.  The back is cut in 4 shaped pieces, the centre two tapering to the waist.  The bodice meets at centre front.  There is a pointed collar at the back, made of 2 pieces of silk.  The bodice fronts and side back are lined with linen, as are the two centre back pieces, and stitched together.  The sleeves are also lined with linen.  The skirt is made of 5 widths of silk, flat-pleated into the waist seam.  The hem is faced with a band of white silk taffeta.  The front edges of the skirt are trimmed with a length of box-pleated white silk grosgrain ribbon.  The same ribbon edges the neckline and a narrower ribbon trims the wrists of the sleeves.\n\nThere is little in the way of piecing or previous folds to indicate the first version of the gown.  It was remade in the late 1780s with a longer bodice and a deep point at centre back.  In the early 1790s the waist was unpicked and raised about 2 cm, with the waistline straight at the back waist.",weave
"A woman's gown, 1795-1799, English; Cream silk/wool, block printed with the pattern of an Indian shawl, silk sleeves, 1790s, English",weave
"A woman's gown made of a cream-coloured shawl with a wool weft and silk warp, printed in pink and green with a floral sprig central design, and a border suggesting chiné stripe. At the hem is a wider border edged with the same, and with a larger scale dentilated design. The gown is open at the front with a high waist and short sleeves of dark green silk satin over long, curved, two-piece sleeves of white satin, fastening at the wrist with 3 buttons and button holes.  The gown is made of two shawl lengths, seamed together at centre back, with the borders hidden in the seam.  The fabric is fitted at the front and back with vertical pleats.  Each bodice front and back is lined with bleached linen, then stitched together; the sleeves are also lined with the same linen,  The front linings are separate from the bodice fronts.  There is a collar of dark green silk, single layer of two pieces, with a point at centre back.  The skirt fronts and wrists are bound with dark green silk satin ribbon.  The collar and oversleeves are bound with cream silk satin ribbon.",weave
"The dress is trimmed at the hem with padded black satin rouleaux and rosettes.  The bodice has a low, square neck and fastens at the back with tapes.  It is very short-waisted with slight fullness eased in at the front.  The gored skirt is attached smoothly except for a wide panel of tight gathering at the back.  The epaulettes are wired and, like the cuffs on the long sleeves, made from satin with an applied cord decoration.",weave
"Pelisse robe of silk with a fairly high waistline to which is attached a slightly gored skirt with a gathered panel at the centre of the back. The collar is stiffened and has a vent at the back, and trimmed with a tassel. The sleeves are long with short puffed over-sleeves of stepped bands, faced and lined with silk satin, and wristbands which fasten with a button. The coat is trimmed with applied piping arranged in flower shapes on the bust, at the wrists and in elongated curves on the skirt borders. It is lined with blue silk and padded at the hem. The coat fastens with loops and concealed buttons. The bodice is lined with cotton.",weave
"Hand-sewn silk satin dress with a fichu collar, England, ca. 1842",weave
"The dress has a high neck and long fitted bodice.  The waistline is deeply pointed and the skirt attached to it with tight gathers.  The front of the dress is trimmed with a row of motifs in tasselled braid.  The dress fastens at the back, the bodice lined with cotton and boned on the main seams.  The skirt is lined with stiffened cotton and interfaced at the hem where it is bound with brown wool braid.  The side seams have been enlarged and gores have been inserted to widen the sleeves at the wrist.",weave
"Dress of silk satin with a high round neck, fitted bodice and a waistline with a rounded point to which the skirt is flat-pleated, except for a panel of tight gathering at the back. There is a front lace fastening. The sleeves are long with an open epaulette. The only trimmings are the agate stud buttons mounted on black velvet bows above the wrists. The bodice is piped on all the main seams, is lined with cotton and boned. The skirt is lined with yellow and white-washed and re-used figured silk. The back is softly interlined. There are yellow chamois dress preservers. Hand-stitched. The silk is printed in the Mackenzie tartan.",weave
"Ensemble consisting of a jacket, bodice and skirt of golden brown silk trimmed with matching silk fringe and satin ribbon.\n\nThe jacket is short, hip-length and loose in front. It is cut with a filled back and a straight front. It is longer at the back and is semi-fitted with a central vent. It has a round neck trimmed with ribbons and fringe and fastens with covered, embroidered buttons. The sleeves are long and fairly wide, flaring at the wrist. The fringe and satin ribbon is stitched around the edges and to form a small yoke at the neck. A satin bow holds the fullness at the wrist. It is unlined.\n\nThe bodice is loose, waist-length, fastens in the front, and is worn inside the waistband of the matching skirt. The bodice has a round high neck. It is lined with glazed linen and held in position with tapes at the waist. The sleeves are a short wrist-length with a trimming of ruching and fringe for the cuffs. It fastens with small round self-covered buttons, re-embroidered in chenille down the centre front. The front is trimmed with bands of gauged self-material and the panels are edged with a gathered length of darker satin ribbon and fringe. Machine-stitched and hand finished.\n\nThe skirt is gored, has a full straight front, is fitted to the hips with darts and is tightly gathered at the back. The front panel, from hip to ground, is entirely trimmed with rows of flounces in self-material edged with satin ribbon, and alternating with gathered bands of satin ribbon. Two similar flounces and rows of ribbon run all round the hem. The front panel is trimmed at each side with mock sash ends. The dress fastens at the centre back waist with hooks and eyes. It is unlined but faced back with matching silk. On each of the three seams at the back of the skirt are stitched small black metal rings for a gathering cord, a portion of which still remains. Inside are tapes and loops to adjust the length and drape. There are two rings spaced down each side seam and three down the centre back. There is a pocket on the right side of the front and a watch pocket at the waist.",weave
