text,Label
"Outer kimono of embroidered figured silk satin with silk threads, Japan, 1800-1870",satin
"Outer kimono (uchikake) with long swinging sleeves (furisode). Embroidered white figured silk satin padded and lined with red satin. Long hanging sleeves lined with red silk crêpe. The lower part is embroidered with groups of fences and trellises in gold thread couched with red and black, up which climb various flowering plants, peony, chrysanthemum and daisy, worked mainly in satin stitch and knots in grey, orange and brown silks. The sleeves are embroidered to match. The upper part is embroidered with butterflies in similar colours plus mauve, yellow and red.",satin
"Figured satin silk (<i>rinzu</i>) with design of bamboo and vines, Japan, 1850-1860",satin
"Length of figured satin silk (rinzu) with design of bamboo and ivy, dyed with beni (safflower) red",satin
"Kimono, red figured silk satin with embroidered and tie-dyed (shibori) decoration of butterflies and orange blossoms, Japan, Edo period, 1800-1850",satin
"<i>Kosode</i> (kimono with small sleeve openings) of red and white figured satin (<i>rinzu</i>). The <i>rinzu</i> has a self-pattern of small diapers and flowers. The all-over design consists of fruiting branches of oranges (<i>tachibana</i>) and paper gift ornaments in the shape of butterflies. Some of the oranges are stitch reserved in white against the red ground while others are executed in gold laid work couched with red silk stitches. The leaves are embroidered in satin stitch in two shades of green untwisted silk. The stems are likewise embroidered in black although the iron content of the dye has rotted the embroidery silk, leaving the painted design showing. The butterflies are reserved in white tie-dye (<i>shibori</i>), sometimes the outline only is picked out in the technique and sometimes the entire design is filled with <i>shibori</i>. The garment is lined with scarlet plain weave thin silk and the cuffs have a facing of red crêpe. There is a small wadded hem.",satin
"Bodice and skirt of Jaquard-woven silk trimmed with satin and lined with glazed cotton, Great Britain, 1862",satin
"Day dress consisting of a bodice and skirt made of blue silk, jacquard-woven with a ribbon stripe and trimmed with silk passementerie. Lined with silk, cotton and whalebone strips.",satin
Wedding dress (bodice and skirt) of silk satin trimmed with needle lace. Bodice lined with cotton and whalebone strips.,satin
"Dolman mantle of crimson velvet trimmed with matching ribbon and padded velvet balls suspended from knotted silk cords. Lined with satin.\n\nHip-length and shaped to the figure at the back with a series of inverted pleats set into the centre back seams to accommodate the bustle. The fronts are longer extending into points. The sleeves are set very low, curved at the elbow and have slight fullness gathered in to the back of the shoulder. There is a medium high standing band collar. The mantle fastens from neck to waist with black metal hook and eyes. Trimmed at the neck with a wide ribbon with satin face and ribbed reverse, and with a looped braid border. A padded pompom is attached to its ends. There are pompoms around the bottom edge and on the front points. Lined with matching satin. There is a waistband of elastic covered with satin stitched to the centre back and fastening with a black metal hook and eye.",satin
"Part of a valance in silk in a satin weave embroidered in silks, probably embroidered in France, 1560s",satin
"Part of a valance in red silk in a satin weave, embroidered in polychrome silks. The framed subject is mythological character Narcissus admiring his reflection in a pool. At the side are a warrior and a woman in 'classical' dress under canopies. The decorative motifs include a swan, a female mask, strangely shaped shields, a decorative circle and flying putti in the grotesque style.",satin
"Panel, part of decoration of a bed valance, probably embroidered in France, 1560s.",satin
"Panel, one of a set of four, probably from a bed valance. Red silk in a satin weave, embroidered with polychrome silks in stem stitch, long and short stitch and chain stitch. The imagery depicts a mythological scene from the story of Pyramus and Thisbe, who are framed in a Renaissance style composition, with vases, birds and masks - in the style known as 'grotesque' style. The warriors with banners on either side of the central motif are dressed in Roman fashion. \nIn the central circular compartment, Thisbe finding the body of Pyramus, commits suicide by falling on his sword. Below are smaller rectangular compartments with a reclining nude figure, a scene of a ritual at an altar, and a dolphin. The surrounding ornament includes monsters, birds, ox skulls, vases, wreaths and garlands.",satin
"Border of brocaded silk satin, designed with indigo flowers, made by Grand Frères et Cie, France, 1812-1813.",satin
"Woven silk satin border. Wide border with a selvedge on the right side only. Woven with a satin ground, white within the cartouches and dark blue without. The cartouches are woven in shades of yellow and brown, separated by a classical motif containing a rosette, and edged with bright blue to form an octagonal shape. On these white satin octagons are brocaded leafy stems of flowers in indigo, yellow and greens, with touches of pink and red. Ground warp of white silk. Ground weft of white silk. Pattern warps of dark blue and white silk. Pattern weft of yellow silk plus brocaded silks in pale blue, dark blue, brown, yellow, pink, red and green. The brocaded wefts are bound in 1/3 twill.",satin
"Apparel (orphrey for a dalmatic) or seat back, made of crimson silk satin and decorated with embroidery and an edge of metallic braid. The embroidery comprises applied (appliqué) motifs in gold, silver and coloured silk threads; the metallic threads are couched to their backing; the silk threads are sewn in satin or long and short stitch (shades of blue, red, yellow and green). The motifs are outlined with gold cord. The pattern is a symmetrical arrangement in the grotesque style around an elaborate vessel topped with two layers of baskets of fruits which are realistically depicted in coloured silks. Around this motif are foliated scrolls which terminate in dramatic dragon heads at the foot of the panel and smaller heads in the upper corners. An eagle sits on either side of the central motif on a scroll. \n\nOn the right and left hand edge there are holes indicative that the piece has been nailed to something at some point, either as an upholstery textile or as an image. On the right, the selvedge is intact.\n\nThe embroidered silk panel is glued to a simple undyed linen (plain weave) backing.",satin
"Folding fan of embroidered and painted silk, painted by Rosie Haughton, and cardboard box, Bellini, England, 1880s",satin
King of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Queen of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
"Kimono, monochrome figures silk, with resist-dyed and embroidered decoration, Japan, Edo period, 1780-1820",satin
"<i>Kosode</i> (kimono with small sleeve openings) of white silk self-patterned with a small all-over key fret, orchids and plum blossoms. On this white ground is a larger design of linked blue hexagons, chrysanthemums and plum blossoms in faded red, blue and yellow pigments and dyes, and grey-mauve and gold embroidery.\nThe ground weave is a damask of the type known as <i>rinzu</i>. It is a 5-end warp faced satin weave figured with a 5-end weft-faced satin weave. The hexagons and chrysanthemums are resist-dyed with clusters of spots known as <i>kanoko shibori</i>. At least some of these effects may have been produced by the use of stencils. Additional colour has been brushed over some of the chrysanthemums.\nThe centres of the hexagons and chrysanthemums are embroidered with gold couched thread and some of the plum flowers are entirely worked in this method. The other plum flowers are worked in satin stitch embroidery in grey-mauve floss silk, and green floss silk is used for rudimentary branches.\nThe garment is lined throughout with thin red plain weave silk and the cuffs are lined with white damask self-patterned with bird roundels against a diaper of crossing wavy lines. There is a small red silk wadded hem.",satin
Knave of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
One of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Two of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Three of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Four of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Five of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Six of Hearts; playing card with makers name and makers mark in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Seven of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Eight of Hearts; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Nine of Hearts; Playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
King of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Queen of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Knave of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
One of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Two of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Three of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Four of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Five of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Six of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Seven of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Eight of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Nine of Spades; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
King of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Queen of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Knave of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
One of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Two of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Three of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Four of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Five of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Six of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Seven of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Eight of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Nine of Clubs; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
King of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Queen of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Knave of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
One of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Two of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Three of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Four of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Five of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Six of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Seven of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Eight of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
Nine of Diamonds; playing card in woven silk with print of a halbedier used as the back from a pack of forty eight; Florentine; circa 1730-40.,satin
One of a set of playing cards in woven silk with a print of a halbedier supporting the arms of the Grand Dukes of Tuscany on the reverse,satin
"F, 1775-1780, white silk satin, British, with white passementerie trim, court dress, altered 1870-1910",satin
"A woman's sack and petticoat of white silk satin.  The sack  is open at the front with elbow-length sleeves.  The bodice meets at centre front, with boning on each side.  The bodice and sleeves are lined with bleached linen.  There is an opening at the centre back lining, boned on each side with lacing holes for adjusting the bodice. There are two, double, box pleats at the back, stitched at the neckline.  The sack is made of 7 widths of silk, with a waist seam from the front edges to the side-back seam.  The skirts are shaped for a wide hoop.  The hem is faced with a deep band of white silk taffeta. The skirt fronts are decorated with a wide ruching of satin, edged with white silk chenille fringe, gathered into puffs and arranged in at zig zag pattern, and passementerie tassels of white silk chenille.  Narrower ruchings of silk and chenille are placed either side of it.  The same narrow ruching adorns the neck.\n\nThe petticoat is made of 6 widths of silk and the hem faced with a band of linen.  It is adorned with two bands of deep ruching and two of narrow ruching, with passementerie tassels.\n\nThe ensemble was altered in the late 19th century for fancy dress.  Hooks and eyes were added to the bodice fronts, as well as hooks on the skirt and tapes at the inside waist, to loop up the skirts.  The waist of the petticoat was unpicked and reconfigured.",satin
"A woman's mantua and petticoat parts, British, 1775-85 of French silk satin tamboured with chenille thread,  chenille fringe, 1780-85; altered 1870-1910",satin
"A woman's court mantua of white silk satin tamboured in a pattern of floral sprigs with chenille silk thread.  The mantua is open at the front with elbow-length sleeves with double scalloped sleeve ruffles.  The bodice fronts meet in the centre.The mantua back is comprised of two widths of silk, pleated above the waist and extending into a long train below.  The bodice and sleeves are lined with bleached linen; the lower part of the train is faced with white silk taffeta.   The sleeves are weighted with lead discs. A broad ruffle of silk extends from the bottom of the bodice at centre front around the back at the waist.  A wired fringe of chenille and floss silk in the form of flowers edges the train, the sleeve ruffles, the ruffle at the waist and the neckline.  A narrow border of silk bobbin lace trims the train,the sleeve ruffles and the neckline.\n\nPleat marks on the bodice front indicate that the mantua originally had robings and was probably worn iwth a stomacher.  The robings were opened out and pieced so the bodice fronts met in the centre, probably in the early 1780s.  \n\nThe mantua and petticoat were altered for fancy dress in the late 19th century.  The petticoat was unpicked and resewn with a sewing machine; only part of it remains.  A pair of full sleeves in the 1890s style, were cut out, probably from the petticoat, and sewn up (since unpicked).  These were not sewn into the mantua, as its original sleeves and armhole seams remain.  A stomacher was constructed, either from the original stomacher or from the petticoat, to accommodate a late 19th century corset",satin
"A man's waistcoat, 1775-1780, British; blue satin, silver braid trim",satin
"A man's waistcoat with round neckline, curving fronts and skirts reaching to the top of the thigh.  Each front has a pocket and a shaped pocket flap.   The fronts and back skirts are made of blue satin; the back of blue glazed worsted twill.  The waistcoat is lined with unbleached linen.  The fronts are faced and the front skirts lined with blue silk sarsenet.  The front neck, fronts, hems, pockets and pocket flaps are edged with a 2 cm-wide woven lace (braid) of silver thread and silver-gilt strip.  There are 12 worked buttonholes along the left front and 12 corresponding buttons covered with silver strip and purl on the right front.\n\nThe waistcoat was altered for size, probably during the lifetime of the wearer.  The back seam allowance of the side seams has been let out.",satin
"Man's waistcoat, 1790s, British; Pink silk satin, embroidered, couched and tamboured with coloured silks and chenille",satin
"Man's waistcoat with a 1⅝-inch (4 cm) collar, revers, welted pockets, straight fronts and hems, reaching to the hip. The fronts, collar, pocket welts and revers are made of pale pink silk satin, the back of bleached cotton.  The waistcoat is lined with bleached cotton, the fronts faced with white silk twill. It is embroidered-to-shape with white silk chenille and floss and thread in white, yellow, pink and shades of green in a pattern of couched flowers and tamboured leaves, on the collar, revers, pocket welts, along the front edges and hems.  The fronts are tamboured in a repeating design of straight lines and abstract floral motifs. There are 9 worked buttonholes on the left front, 9 embroidered buttons on the right front edge and 2 pairs of linen tape ties on the back.",satin
"Man's sleeved waistcoat of cream satin, embroidered with silk and silver threads, England, 1740s",satin
"Man's sleeved waistcoat of embroidered ivory satin with silk and silver threads, lined with ivory ribbed silk and fustian. The cuffs of the associated coat have been added to the waistcoat. With a floral design.",satin
"Man's waistcoat, 1780s, probably British; white silk satin, trimmed with rabbit fur dyed green, black velvet revers, altered 1870-1910",satin
"Man’s waistcoat with a 1¼-inch (3 cm) standing collar, revers, straight fronts and straight hem, hip-length, with a welted pocket on each front.  The fronts, collar and pocket welts are made of white silk satin, the back of fustian, the revers of black silk cut velvet.  The waistcoat is lined with fustian; the pockets with linen.  Half-inch (1 cm) strips of rabbit fur, dyed green, are applied to the fronts. The waistcoat is applied with ¼-inch wide black silk velvet ribbon and embroidered-to-shape with silver foil and purl, glass pastes and silk floss in shades of green and pink, in a floral pattern, on the collar, revers, front edges and hems. There are 10 worked buttonholes along the left front with 10 embroidered buttons on the right front.\n\nThe waistcoat was altered in the late 19th century, probably for fancy dress.  An insertion of linen was made in the centre-back seam, eyelets and a tape for lacing added to each side of the seam.",satin
"A woman's sack, petticoat and stomacher, c.1770, British; green and cream striped silk satin, 1760s, with embroidery and fringe",satin
"A woman's sack with a stomacher and petticoat made of striped green and white satin trimmed with a fly fringe and embroidered in chenille with floral sprays. These include pansies, morning glories, ranunculas, carnations and harebells and rosebuds.  The sack is open at the front with elbow-length sleeves with double, scalloped sleeve ruffles.  The bodice and sleeves are lined with linen; the back of the lining in two pieces and fastened with linen tape ties.  The back has two, double box pleats extending shoulder to hem, with the front skirts pleated into the waistseam.  The sack is made of 6 widths of silk, with 2 triangular gores on each front side.  The robings of the bodice are seamed a the waist to the front skirts.  The skirt robings are trimmed with a pleated band of silk arranged in a zig-zag down the front.  A fringe of elaborately looped silk flowers and floss knots is arranged in a zig-zag down the bodice robings.  It edges the sleeve ruffles.  Individual looped flowers decorate the skirt robings.  \n\nThe petticoat is made of 5 widths of silk.  The front has a box pleat and flat pleats around the side and back, with the opening at the back.  The pleats are bound with linen tape.  A deep flounce of the striped silk, edged with the looped flower braid decorates the bottom of the petticoat front.\n\nThe stomacher is pieced, with zig zags of the fringe down the centre and a bow of silk edged with fringe and the top centre. It is backed with linen.\n\nThe ensemble was probably made in the 1760s;  the stomacher was originally in the 'Brunswick style', buttoning down the front and probably sewn to the sack fronts.  The front robings were adjusted, possibly for another wearer in the early 1770s  Additional pieces of linen were added to the front linings, which now overlap underneath the stomacher.",satin
"Fancy dress costume, an 18th century style gown and petticoat 'hunting dress' by Worth, worn by Lady Isobel Stanley for the Devonshire House ball in 1897",satin
"Costume consisting of open robe or gown of pink velvet with vertical roller-pressed stripe, trimmed with silver metal lace and tassels. The lace may be re-used from an eighteenth century object. The robe opens at the centre front, is tightly fitted to the waist, and has an open skirt. It has three-quarter length sleeves with deep cuffs, with lower sleeves of finely pleated chiffon and machine-made lace, fastening wtih a covered button and loop. A jabot made of a grey silk satin ribbon, with lace and chiffon, is attached to the bodice. The right shoulder is decorated with a grey satin ribbon and silver lace rosette. The bodice is lined with pink silk, with ten whalebone insertions and a waist tape. It fastens with thirteen hooks and eyes. A piece of scrim has been attached to add body below the waistline. There are dress protectors beneath the arms.\n\nThe separate skirt is made of cream silk satin and trimmed at the hem with rows of silver metal lace.",satin
"Kimono, figured satin silk (<i>rinzu</i>) with ink painting (<i>kaki-e</i>), stencil imitation tie-dyeing (<i>surihitta</i>) and embroidery in silk and metallic threads with design of bamboo and characters, Japan, 1780-1820",satin
"Kimono (<i>kosode) </i>of white figured satin (<i>rinzu</i>) of 1/4 weft-faced figure of key fret, and flowers on 4/1 warp-faced ground.\nThe all-over vertical design is of bamboo and across the shoulders back and front are characters. These come from a number of different poems in the 'Poems of Congratulation' section of the <u>Kokinshu</u> anthology (compiled about 905 AD) and include wishes for long life, and making reference to the auspicious crane and turtle. Both the bamboo and the characters are depicted in orange-red, green and gold embroidery, black ink which is painted directly in the cloth, and stencilling which is used to imitate tie-dyeing. The garment is lined with scarlet plain weave silk and there is a small wadded hem. The garment has been altered at some point in its history, probably in the Meiji period when garments such as this came on to the open market.",satin
"Midnight blue velvet jacket embroidered with birds and moths, with fitted sleeves, a nipped in waist and long pointed front and back",satin
"Dolman-sleeved jacket of cream silk voided velvet with a design of ostrich feathers, trimmed at the neck and front, cuffs and hems with white artic fox and a silk chenille fringe. Lined with machine-quilted satin.",satin
"Man's waistcoat of Jacquard-woven silk satin, textile woven in Spitalfields, made in Great Britain, 1845-1850",satin
"Man's waistcoat of Jacquard-woven silk satin with a roll collar. With a pattern of peacock feathers and pendulous flower forms surrounding the feathers in cream, blue and fawn on a dark red satin ground. With simple shaped lapels edged with braid. Six covered hand-made buttons constructed over a wooden core that fasten at the lower front and with a pocket at either side edged with a fine braid. Backed with deep red silk and lined with cream glazed cotton.",satin
"Textile, two bag pieces, silk satin, applied beetle-wing, gold and silver wire, Bombay, ca. 1855-1879",satin
"Parts of bags, pale blue silk satin with applied beetle-wing and flattened gold wire and silver wire. Decoration for bag, two sections on one piece.",satin
"Fancy dress costume, 18th century style long coat, waistcoat and breeches, worn for the Devonshire House ball, 1897, by the Hon. Francis Gathorne-Hardy, later General Sir Francis Gathorne-Hardy",satin
"Fancy dress costume comprising coat, waistcoat and breeches. The coat is made of a dark red coloured cut velvet, trimmed with gold braid and fur. It has a round collar, opens at the centre front, and has deep cuffs of ivory silk woven with metal thread. There are lower sleeves of cotton and lace. The sleeveless waistcoat has two front panels made out of the woven silk matching the cuffs of the coat, fastens with six gilt metal buttons, and has large pocket flaps each trimmed with three matching buttons. The back of the waistcoat is waist-length and made out of white cotton. The breeches are made out of cream coloured silk satin and are fully lined. They have a front-fall construction, fasten at the waist with buttons, and close at each knee with three buttons and a buckle.",satin
Evening dress of silk gauze embroidered with silk and trimmed with silk satin.,satin
Dress of muslin embroidered with stylized rosebuds and foxgloves. Trimmed with silk satin and wadded rouleaux.,satin
"Chinoiserie scenes; brocaded and weft-patterned satin, Netherlands, 1735-45",satin
"Selvedge-to-selvedge width of blue brocaded silk satin, with chinoiserie design, comprising three scenes which run the length of the fabric. The first shows a woman being rowed by a man in a boat, while an attendant holds a parasol over her head; the second displays a circus rider standing on the back of a dog-like beast which is careering towards a trellised arcade, under which crouches a man; the third is composed of an arbor beneath which sits a woman before whom a fat man dances while two pipers play music. This panel is designed to fit alongside another panel; the green arcade on the left of the second scene fits alongside the grey arcade at the right of the third scene, the front part of the bird on the left side of the first scene, and the prow of the ship, are found on the right side of the second scene.",satin
"Woman's mantle or dolman of woven wool lined with quilted silk satin and trimmed with a twisted silk and chenille fringe. At each side of the back waist there is a passementerie motif, each with three suspended passementerie moulds.",satin
"Dalmatic of red brocaded silk satin damask. With a design of stylised floral sprigs. On each sprig is a five-petalled flower brocaded in gold thread. The hem, sides and panels composing the dalmatic are trimmed with red, white and green fringed silk braid. There are traces of silver strip on the figured areas of the damask. There are two linings, an inner one of coarse canvas and an outer one of brown linen.",satin
"Dalmatic, green damask, with yellow applique and embroidery, Italian, 16th century.",satin
"Dalmatic of green silk damask, with yellow appliqué and embroidery, all decorative except for the letters embroidered in the panels on front and back: AV (Ave Maria) and IHS (Jesus Christ). The damask has a pattern of ogee-shaped compartments outlined by scrolling leafy stems, and issuing form vases decorated with imbrication; the compartments are filled with plants bearing flowers and fruit. Three large red and white tassels still attached to cords at neck.",satin
"embroidered silk metal, 1662 ?, English; King and Queen with various courtly scenes",satin
"Embroidery depicting the story of Esther and Ahasuerus in silk thread on white satin.  Eight scenes from the story and a fountain are embroidered using a wide range of materials and techniques, including twisted thread, silk floss, thread cut to form a velvet-like pile and raised work.",satin
"Embroidered picture telling the story of Hagar and Ishmael.  Abraham, Hagar and Ishmael are depicted in the centre with, on either side, Hagar and Ishmael in a tent and Hagar being sent a well by the angel Gabriel in the desert while Ishmael and the empty water jug lie under a tree.  The picture is embroidered using considerable quantities of metal thread.",satin
